strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
P_IC_qb0of3__REV_G_qb0of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__REV_G_qb0of3,C8_EPS_DYN_riseq1,0.2665674013125958,0.22860516697292832,0.0379622343396675,-0.7360005724470486,0.566006006006006,12.22,104.86774193548388
PB_qb0of3__None__C8_EPS_DYN_riseq1__v0,PB_qb0of3__None,C8_EPS_DYN_riseq1,0.2664656680533719,0.24792669849479632,0.01853896955857559,-0.6236452588113968,0.5737129076229422,12.42,289.48387096774195
PB_qb0of3__DEBTRATIO_qb2of3__C1_ROE_DYN_riseq1__v0,PB_qb0of3__DEBTRATIO_qb2of3,C1_ROE_DYN_riseq1,0.26641739888641447,0.26853551179807966,-0.002118112911665193,-0.653722028221753,0.5678958785249457,12.63,96.14147909967846
EV_S_qb0of3__FCF_P_qb0of3__C19_FCF_P_DYN_yoy__v0,EV_S_qb0of3__FCF_P_qb0of3,C19_FCF_P_DYN_yoy,0.2664063782180619,0.2630047955555157,0.0034015826625461987,-0.5993423087425868,0.5594847775175644,12.17,48.68666666666667
VOL_qb2of3__DEBTRATIO_qb2of3__C19_FCF_P_DYN_yoy__v0,VOL_qb2of3__DEBTRATIO_qb2of3,C19_FCF_P_DYN_yoy,0.26631672093983916,0.2958339785371902,-0.02951725759735102,-0.6650794827857569,0.5549285840239817,12.78,86.86333333333333
VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C19_FCF_P_DYN_yoy__v0,VOL_qb2of3__NETDEBT_EBITDA_qb2of3,C19_FCF_P_DYN_yoy,0.26630846498161787,0.2763293666544415,-0.010020901672823657,-0.6720357710618285,0.5540129326740205,13.64,75.56333333333333
PS_qb0of3__DEBTRATIO_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__DEBTRATIO_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.266252489266966,0.2587675192087373,0.007484970058228679,-0.5280881144831278,0.589873417721519,12.83,61.41
P_IC_qb0of3__EV_S_qb0of3__C2_ROE_DYN_riseq2__v0,P_IC_qb0of3__EV_S_qb0of3,C2_ROE_DYN_riseq2,0.26624945521394805,0.28197025212280935,-0.0157207969088613,-0.7059084864212757,0.586222558667676,12.3,113.4071661237785
EV_EBITDA_qb0of3__FCF_P_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_EBITDA_qb0of3__FCF_P_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2661285083690672,0.2652808833488929,0.0008476250201743252,-0.5628922870340956,0.573054818744474,13.68,123.31
EV_S_qb0of3__ACCRUAL_qb0of3__C18_FCF_P_DYN_qmax8__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C18_FCF_P_DYN_qmax8,0.2660516341335277,0.26129938547581544,0.004752248657712288,-0.5090134636572252,0.5721500721500722,12.64,59.37328767123287
EV_EBITDA_qb0of3__NETDEBT_EBITDA_qb2of3__C18_FCF_P_DYN_qmax8__v0,EV_EBITDA_qb0of3__NETDEBT_EBITDA_qb2of3,C18_FCF_P_DYN_qmax8,0.2659587845002225,0.31741247109727144,-0.051453686597048964,-0.6381553069194313,0.5571557155715572,13.32,12.415807560137457
EV_EBITDA_qb0of3__ACCRUAL_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_EBITDA_qb0of3__ACCRUAL_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2658785001726065,0.28560634741201296,-0.01972784723940646,-0.6023347205198892,0.5380910128026366,12.74,104.75666666666666
EV_EBITDA_qb0of3__ROE_qb2of3__C9_EPS_DYN_riseq2__v0,EV_EBITDA_qb0of3__ROE_qb2of3,C9_EPS_DYN_riseq2,0.2658419569606154,0.2872727861344766,-0.021430829173861188,-0.5223108292560333,0.573804146992404,12.36,133.0
EV_S_qb0of3__CROIC_qb0of3__None__v0,EV_S_qb0of3__CROIC_qb0of3,None,0.26581555480048125,0.26581555480048125,0.0,-0.6246557362790489,0.5770278935556268,10.94,184.55448717948718
EV_S_qb0of3__DEBTRATIO_qb2of3__C8_EPS_DYN_riseq1__v0,EV_S_qb0of3__DEBTRATIO_qb2of3,C8_EPS_DYN_riseq1,0.26580057465224183,0.27191611562035,-0.00611554096810818,-0.7214931890578126,0.556343019135365,11.3,84.20967741935483
PB_qb0of3__ROIC_qb0of3__C19_FCF_P_DYN_yoy__v0,PB_qb0of3__ROIC_qb0of3,C19_FCF_P_DYN_yoy,0.2656954327867227,0.2963300682504606,-0.030634635463737903,-0.6500837475532999,0.5649454351876497,11.63,111.04
EV_S_qb0of3__CROIC_qb0of3__C5_ROE_DYN_yoy__v0,EV_S_qb0of3__CROIC_qb0of3,C5_ROE_DYN_yoy,0.26561279118613035,0.26581555480048125,-0.00020276361435089818,-0.5911174457583492,0.5580512976172408,11.53,82.06333333333333
EPS_qb0of3__None__None__v0,EPS_qb0of3__None,None,0.26560293444647587,0.26560293444647587,0.0,-0.5428774244157335,0.5657167963846347,12.06,588.7692307692307
EV_S_qb0of3__ROE_qb0of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb0of3__ROE_qb0of3,C15_FCF_P_DYN_riseq1,0.26557812051142604,0.27497031735127453,-0.009392196839848488,-0.6933359187392969,0.5498202731847591,11.7,81.77669902912622
P_IC_qb0of3__MOM_qb0of3__C9_EPS_DYN_riseq2__v0,P_IC_qb0of3__MOM_qb0of3,C9_EPS_DYN_riseq2,0.2655568399790533,0.2286548026576838,0.03690203732136954,-0.6707495409369097,0.5716692586832556,12.07,77.83333333333333
PB_qb0of3__CROIC_qb2of3__C2_ROE_DYN_riseq2__v0,PB_qb0of3__CROIC_qb2of3,C2_ROE_DYN_riseq2,0.2654856710146807,0.2541012805249774,0.0113843904897033,-0.637707640504865,0.5811537748098683,12.83,61.36807817589577
PB_qb0of3__None__C2_ROE_DYN_riseq2__v0,PB_qb0of3__None,C2_ROE_DYN_riseq2,0.26547345275294343,0.24792669849479632,0.017546754258147113,-0.5738721924988357,0.584870848708487,13.63,270.1331168831169
EV_S_qb0of3__ACCRUAL_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2654301199523963,0.26129938547581544,0.004130734476580855,-0.5671390079602353,0.5627923713566031,12.56,106.29666666666667
EV_S_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__MOM_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2653648319951032,0.24590915588820472,0.019455676106898467,-0.6122332898738181,0.5913596866968547,12.06,91.46
VOL_qb2of3__MOM_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__MOM_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.26535813194033375,0.2816909886894763,-0.016332856749142532,-0.601720964673794,0.5366586538461539,13.48,98.66
EV_EBITDA_qb0of3__FCF_P_qb2of3__None__v0,EV_EBITDA_qb0of3__FCF_P_qb2of3,None,0.2652808833488929,0.2652808833488929,0.0,-0.5730804938892382,0.5813904345988589,12.87,201.22756410256412
P_IC_qb0of3__ROE_qb0of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb0of3__ROE_qb0of3,C17_FCF_P_DYN_qmax4,0.2652641930645119,0.2625520467793778,0.002712146285134054,-0.7198229315516194,0.5571751696406132,12.57,43.67656765676568
VOL_qb2of3__DEBTRATIO_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__DEBTRATIO_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.26526244166126056,0.2958339785371902,-0.030571536875929617,-0.6740345103969522,0.553529133112269,11.04,75.91
VOL_qb2of3__None__C1_ROE_DYN_riseq1__v0,VOL_qb2of3__None,C1_ROE_DYN_riseq1,0.2651484104927442,0.25285819442136814,0.012290216071376037,-0.6255423795266211,0.526515871507318,11.29,266.11897106109325
PS_qb0of3__None__C5_ROE_DYN_yoy__v0,PS_qb0of3__None,C5_ROE_DYN_yoy,0.26513266776903244,0.24461023704239326,0.020522430726639174,-0.581554350607264,0.5640092623221965,13.36,270.92384105960264
PS_qb0of3__OCF_E_qb0of3__C15_FCF_P_DYN_riseq1__v0,PS_qb0of3__OCF_E_qb0of3,C15_FCF_P_DYN_riseq1,0.2650704141228657,0.25762629267839743,0.007444121444468266,-0.6101073110188521,0.5340612390220746,11.43,48.512903225806454
VOL_qb2of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,VOL_qb2of3__ROIC_qb0of3,C3_ROE_DYN_qmax4,0.2650054907962687,0.2723649124104064,-0.007359421614137718,-0.5850731170259228,0.5016368672878369,11.02,49.01980198019802
PS_qb0of3__NETDEBT_EBITDA_qb0of3__C19_FCF_P_DYN_yoy__v0,PS_qb0of3__NETDEBT_EBITDA_qb0of3,C19_FCF_P_DYN_yoy,0.2648667624007004,0.26739157759422927,-0.002524815193528873,-0.5229670455709892,0.5769321673363271,13.1,66.55333333333333
EV_EBITDA_qb0of3__ROE_qb2of3__C1_ROE_DYN_riseq1__v0,EV_EBITDA_qb0of3__ROE_qb2of3,C1_ROE_DYN_riseq1,0.2648590791505201,0.2872727861344766,-0.022413706983956505,-0.5143529561864179,0.5653003726256476,12.18,124.42765273311898
VOL_qb2of3__None__C2_ROE_DYN_riseq2__v0,VOL_qb2of3__None,C2_ROE_DYN_riseq2,0.264854130675805,0.25285819442136814,0.011995936254436845,-0.5913784858944722,0.5313757039420757,12.19,263.13961038961037
EV_S_qb0of3__ACCRUAL_qb0of3__C1_ROE_DYN_riseq1__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C1_ROE_DYN_riseq1,0.26484748863871,0.26129938547581544,0.003548103162894556,-0.628104811906634,0.5612027375743296,11.73,96.10032362459548
EV_S_qb0of3__ROIC_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__ROIC_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.26482985220112143,0.3011029375778653,-0.0362730853767439,-0.6848857913473942,0.5623293903548681,11.39,71.45333333333333
EV_S_qb0of3__ACCRUAL_qb0of3__C8_EPS_DYN_riseq1__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C8_EPS_DYN_riseq1,0.2647969893551083,0.26129938547581544,0.0034976038792928765,-0.6277855519009274,0.5608454079965138,11.76,98.9
VOL_qb2of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__ROIC_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2647696237229735,0.2723649124104064,-0.007595288687432866,-0.6243500255153853,0.49800217944061026,12.34,113.34333333333333
EV_EBITDA_qb0of3__CROIC_qb2of3__C2_ROE_DYN_riseq2__v0,EV_EBITDA_qb0of3__CROIC_qb2of3,C2_ROE_DYN_riseq2,0.26476341741815634,0.2613708412215001,0.0033925761966562273,-0.5720596149600036,0.5732114172741876,12.97,90.81818181818181
VOL_qb2of3__DEBTRATIO_qb2of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__DEBTRATIO_qb2of3,C8_EPS_DYN_riseq1,0.2647562374487895,0.2958339785371902,-0.031077741088400668,-0.6933704735529451,0.545010768126346,10.57,90.48867313915858
PS_qb0of3__REV_G_qb0of3__C9_EPS_DYN_riseq2__v0,PS_qb0of3__REV_G_qb0of3,C9_EPS_DYN_riseq2,0.26473308615693925,0.2458620035188639,0.018871082638075354,-0.6770591569857946,0.5681365576102418,12.67,98.92182410423453
P_IC_qb0of3__ROE_qb2of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__ROE_qb2of3,C5_ROE_DYN_yoy,0.2646952602777548,0.231848423646007,0.03284683663174781,-0.6225801088168839,0.5772964899178491,14.08,80.70198675496688
EV_S_qb0of3__CROIC_qb0of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb0of3__CROIC_qb0of3,C15_FCF_P_DYN_riseq1,0.2646127881506699,0.26581555480048125,-0.0012027666498113376,-0.656119852424747,0.5338814856818827,9.92,39.8
PS_qb0of3__FCF_P_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__FCF_P_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2645804602489763,0.2550962537003991,0.009484206548577179,-0.5963550836285638,0.5773458289945621,14.56,129.13666666666666
PS_qb0of3__None__C16_FCF_P_DYN_riseq2__v0,PS_qb0of3__None,C16_FCF_P_DYN_riseq2,0.26445620994734886,0.24461023704239326,0.0198459729049556,-0.5645166511253848,0.5860544432514369,13.56,286.0064935064935
PS_qb0of3__EV_S_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__EV_S_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2644107069239714,0.24993263423347267,0.014478072690498722,-0.675719279891192,0.5883211678832116,15.08,34.19463087248322
PB_qb0of3__None__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__None,C7_ROE_DYN_ytdavg_gt_lyavg,0.2643720445953237,0.24792669849479632,0.01644534610052739,-0.5506960341197613,0.5951829550717925,13.97,257.05
P_IC_qb0of3__MOM_qb0of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__MOM_qb0of3,C8_EPS_DYN_riseq1,0.26431301966858656,0.2286548026576838,0.03565821701090277,-0.7115805318346053,0.5679857940131913,11.68,75.87337662337663
EPS_qb0of3__NETDEBT_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,EPS_qb0of3__NETDEBT_EBITDA_qb0of3,C9_EPS_DYN_riseq2,0.2642904827851924,0.31056905164413084,-0.04627856885893844,-0.5276619630523482,0.5200603968938741,10.98,84.37133550488599
VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,VOL_qb2of3__None,C10_EPS_DYN_qmax4,0.2642231542827309,0.25285819442136814,0.011364959861362767,-0.5958217762137465,0.536758059656523,10.65,172.07213114754097
PS_qb0of3__NETDEBT_EBITDA_qb2of3__C18_FCF_P_DYN_qmax8__v0,PS_qb0of3__NETDEBT_EBITDA_qb2of3,C18_FCF_P_DYN_qmax8,0.26421258694713456,0.25170046903221466,0.012512117914919907,-0.6755058284606785,0.5803195962994113,12.22,27.786941580756015
VOL_qb2of3__CROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__CROIC_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.26419459146111746,0.2592970847619367,0.004897506699180765,-0.6098940016870014,0.5425853869433636,12.33,83.67333333333333
PS_qb0of3__FCF_P_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__FCF_P_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.264192307484048,0.25912068828250123,0.005071619201546751,-0.5718605028620471,0.572429906542056,10.97,82.77666666666667
P_IC_qb0of3__CROIC_qb2of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb0of3__CROIC_qb2of3,C17_FCF_P_DYN_qmax4,0.2641635916433198,0.2858964083256994,-0.021732816682379585,-0.651739696376756,0.5572504344468044,13.02,51.864686468646866
PS_qb0of3__FCF_P_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__FCF_P_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2641629150947389,0.2550962537003991,0.009066661394339759,-0.5913013645380469,0.5744393102671025,14.58,132.17666666666668
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__C5_ROE_DYN_yoy__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb2of3,C5_ROE_DYN_yoy,0.26409494790072885,0.24170758881395638,0.022387359086772474,-0.6889338682875176,0.5669390320553112,13.04,51.943333333333335
P_IC_qb0of3__PB_qb0of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__PB_qb0of3,C8_EPS_DYN_riseq1,0.264090696909449,0.24869677503229504,0.015393921877153938,-0.6724893744617779,0.5774563441504909,12.49,198.68064516129033
PS_qb0of3__REV_G_qb0of3__C17_FCF_P_DYN_qmax4__v0,PS_qb0of3__REV_G_qb0of3,C17_FCF_P_DYN_qmax4,0.264071352477969,0.2458620035188639,0.018209348959105087,-0.6572688787513166,0.5516413130504404,14.54,53.0625
EV_EBITDA_qb0of3__FCF_P_qb2of3__C8_EPS_DYN_riseq1__v0,EV_EBITDA_qb0of3__FCF_P_qb2of3,C8_EPS_DYN_riseq1,0.2640649835299962,0.2652808833488929,-0.001215899818896693,-0.6176780108665157,0.5777190263469778,13.02,122.12903225806451
PS_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__None,C14_EPS_DYN_ytdavg_gt_lyavg,0.26405054755441526,0.24461023704239326,0.019440310512021997,-0.5758168410064421,0.594954835866931,12.75,306.29333333333335
VOL_qb2of3__CROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__CROIC_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2639779895430667,0.2592970847619367,0.004680904781130035,-0.5647187049940605,0.5442767295597484,12.54,98.18666666666667
EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C4_ROE_DYN_qmax8__v0,EV_EBITDA_qb0of3__DEBTRATIO_qb2of3,C4_ROE_DYN_qmax8,0.2638666887891954,0.3147033032451809,-0.05083661445598553,-0.6379882721718346,0.5698876404494382,10.79,24.439862542955325
EV_EBITDA_qb0of3__OCF_E_qb2of3__C15_FCF_P_DYN_riseq1__v0,EV_EBITDA_qb0of3__OCF_E_qb2of3,C15_FCF_P_DYN_riseq1,0.2637853649156612,0.28331206935127873,-0.019526704435617548,-0.5611737704626149,0.5702113440815304,12.95,129.50809061488673
PS_qb0of3__FCF_P_qb2of3__C17_FCF_P_DYN_qmax4__v0,PS_qb0of3__FCF_P_qb2of3,C17_FCF_P_DYN_qmax4,0.26377987261139535,0.2550962537003991,0.008683618910996227,-0.5885945294102704,0.5739357080799304,13.83,127.11184210526316
PS_qb0of3__None__C9_EPS_DYN_riseq2__v0,PS_qb0of3__None,C9_EPS_DYN_riseq2,0.26374094686133986,0.24461023704239326,0.0191307098189466,-0.6167070132602407,0.5853947368421053,13.04,301.85064935064935
PS_qb0of3__FCF_P_qb2of3__C2_ROE_DYN_riseq2__v0,PS_qb0of3__FCF_P_qb2of3,C2_ROE_DYN_riseq2,0.26365995783570995,0.2550962537003991,0.008563704135310823,-0.5972780520890649,0.5807939235012207,14.17,145.27272727272728
P_IC_qb0of3__CROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__CROIC_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.26364917039899494,0.23251171333931886,0.031137457059676077,-0.5915154672295077,0.5962800875273523,10.45,73.51
PS_qb0of3__DEBTRATIO_qb2of3__C10_EPS_DYN_qmax4__v0,PS_qb0of3__DEBTRATIO_qb2of3,C10_EPS_DYN_qmax4,0.26364424048180424,0.2622679488719042,0.0013762916099000488,-0.6941323203641214,0.5745605372308907,12.13,67.15789473684211
P_IC_qb1of3__VOL_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb1of3__VOL_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.26353005009138575,0.2514851832966074,0.012044866794778342,-0.49640514976884087,0.5417641162712997,11.41,91.22
EV_EBITDA_qb0of3__ACCRUAL_qb2of3__C2_ROE_DYN_riseq2__v0,EV_EBITDA_qb0of3__ACCRUAL_qb2of3,C2_ROE_DYN_riseq2,0.2634919205642545,0.2583301906636428,0.0051617299006117,-0.5944861637333381,0.5658469317398299,13.46,99.85667752442997
EV_EBITDA_qb0of3__ROE_qb2of3__C2_ROE_DYN_riseq2__v0,EV_EBITDA_qb0of3__ROE_qb2of3,C2_ROE_DYN_riseq2,0.2633597601409865,0.2872727861344766,-0.0239130259934901,-0.5072895158634414,0.5689286804354461,12.26,129.51465798045604
PS_qb0of3__NETDEBT_EBITDA_qb2of3__C8_EPS_DYN_riseq1__v0,PS_qb0of3__NETDEBT_EBITDA_qb2of3,C8_EPS_DYN_riseq1,0.2633328040821761,0.25170046903221466,0.011632335049961418,-0.742723003461488,0.5574965821054231,12.95,91.68387096774194
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2632477972891658,0.24170758881395638,0.021540208475209432,-0.6724718281333417,0.5826936496859735,11.94,59.56666666666667
PS_qb0of3__NETDEBT_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,PS_qb0of3__NETDEBT_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.2631890331956688,0.26739157759422927,-0.004202544398560493,-0.5285576393026197,0.5490861618798956,11.17,76.85
P_IC_qb0of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__ACCRUAL_qb0of3,C4_ROE_DYN_qmax8,0.2630893629688644,0.3157403093209006,-0.052650946352036154,-0.8442228647409452,0.5798165137614679,10.2,11.210344827586207
PB_qb0of3__NETDEBT_EBITDA_qb0of3__C16_FCF_P_DYN_riseq2__v0,PB_qb0of3__NETDEBT_EBITDA_qb0of3,C16_FCF_P_DYN_riseq2,0.2630535645323957,0.2673199547457985,-0.004266390213402804,-0.5894012231731106,0.5781802120141343,13.57,68.92857142857143
EV_S_qb0of3__FCF_P_qb0of3__None__v0,EV_S_qb0of3__FCF_P_qb0of3,None,0.2630047955555157,0.2630047955555157,0.0,-0.6293628505403925,0.5786420459187842,10.83,182.63141025641025
PS_qb0of3__OCF_E_qb2of3__C19_FCF_P_DYN_yoy__v0,PS_qb0of3__OCF_E_qb2of3,C19_FCF_P_DYN_yoy,0.26298826903983796,0.2599232814914645,0.0030649875483734768,-0.566181385165555,0.5856706735355848,13.55,142.69666666666666
PS_qb0of3__DEBTRATIO_qb0of3__C18_FCF_P_DYN_qmax8__v0,PS_qb0of3__DEBTRATIO_qb0of3,C18_FCF_P_DYN_qmax8,0.26296987625810964,0.2587675192087373,0.0042023570493723295,-0.41531420957945375,0.5802155992390615,14.65,17.513793103448275
P_IC_qb0of3__ROIC_qb0of3__C18_FCF_P_DYN_qmax8__v0,P_IC_qb0of3__ROIC_qb0of3,C18_FCF_P_DYN_qmax8,0.2629478976302313,0.2552504913565341,0.007697406273697194,-0.6413806873781014,0.550330639235856,10.66,30.412371134020617
PB_qb0of3__DEBTRATIO_qb2of3__C15_FCF_P_DYN_riseq1__v0,PB_qb0of3__DEBTRATIO_qb2of3,C15_FCF_P_DYN_riseq1,0.2628926774227116,0.26853551179807966,-0.005642834375368055,-0.6702816885455273,0.5786120899972892,13.04,100.54340836012862
PS_qb0of3__ROE_qb2of3__C12_EPS_DYN_yoy__v0,PS_qb0of3__ROE_qb2of3,C12_EPS_DYN_yoy,0.2628609015311272,0.25797970814796645,0.004881193383160731,-0.5431431698834379,0.5698275862068966,14.44,144.56291390728478
P_IC_qb0of3__MOM_qb0of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__MOM_qb0of3,C12_EPS_DYN_yoy,0.26285126381810553,0.2286548026576838,0.03419646116042174,-0.6297770750815508,0.5780122896072669,11.87,77.41333333333333
REVENUE_qb0of3__ROIC_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,REVENUE_qb0of3__ROIC_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.26283985017267564,0.28044996596133176,-0.017610115788656122,-0.5172885698136757,0.523652137988019,11.24,149.51333333333332
REVENUE_qb0of3__P_IC_qb1of3__None__v0,REVENUE_qb0of3__P_IC_qb1of3,None,0.2628059916466945,0.2628059916466945,0.0,-0.4774429164586286,0.5663356251591546,11.96,138.9647435897436
P_IC_qb0of3__CROIC_qb0of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__CROIC_qb0of3,C8_EPS_DYN_riseq1,0.26272987437429496,0.23251171333931886,0.0302181610349761,-0.7135991037136209,0.5769382133018497,10.23,86.66129032258064
EV_EBITDA_qb0of3__None__C19_FCF_P_DYN_yoy__v0,EV_EBITDA_qb0of3__None,C19_FCF_P_DYN_yoy,0.2626855601283926,0.25599388902078135,0.006691671107611263,-0.585592820676852,0.5596268336095256,13.68,262.9372937293729
REVENUE_qb0of3__DEBTRATIO_qb2of3__C4_ROE_DYN_qmax8__v0,REVENUE_qb0of3__DEBTRATIO_qb2of3,C4_ROE_DYN_qmax8,0.26265526447810994,0.29504882211123196,-0.032393557633122017,-0.5113692659883224,0.5353455123113582,11.29,15.641379310344828
VOL_qb2of3__REV_G_qb0of3__None__v0,VOL_qb2of3__REV_G_qb0of3,None,0.2626457648612517,0.2626457648612517,0.0,-0.6380514907092925,0.533589080203408,11.97,210.18910256410257
P_IC_qb0of3__ROE_qb0of3__None__v0,P_IC_qb0of3__ROE_qb0of3,None,0.2625520467793778,0.2625520467793778,0.0,-0.6917557706992081,0.5987750690524799,10.64,182.84294871794873
PS_qb0of3__DEBTRATIO_qb2of3__C16_FCF_P_DYN_riseq2__v0,PS_qb0of3__DEBTRATIO_qb2of3,C16_FCF_P_DYN_riseq2,0.2624976431319934,0.2622679488719042,0.00022969426008923044,-0.6352385324094016,0.5887734532485657,12.61,112.56026058631922
P_IC_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,P_IC_qb0of3__OCF_E_qb0of3,C11_EPS_DYN_qmax8,0.26248351294817085,0.23297457383888354,0.029508939109287313,-0.4609498765186164,0.5887747615553925,11.41,31.40549828178694
PB_qb0of3__DEBTRATIO_qb2of3__C16_FCF_P_DYN_riseq2__v0,PB_qb0of3__DEBTRATIO_qb2of3,C16_FCF_P_DYN_riseq2,0.26244308797203497,0.26853551179807966,-0.006092423826044691,-0.5823061190500544,0.5941248044498523,12.36,100.1590909090909
EV_EBITDA_qb0of3__CROIC_qb2of3__C19_FCF_P_DYN_yoy__v0,EV_EBITDA_qb0of3__CROIC_qb2of3,C19_FCF_P_DYN_yoy,0.2623894659971535,0.2613708412215001,0.0010186247756533984,-0.545177511079928,0.5732160973960094,12.19,103.55481727574751
PS_qb0of3__DEBTRATIO_qb2of3__C9_EPS_DYN_riseq2__v0,PS_qb0of3__DEBTRATIO_qb2of3,C9_EPS_DYN_riseq2,0.26235144462765114,0.2622679488719042,8.3495755746954e-05,-0.6777877379522415,0.5842820999367488,11.8,117.81758957654723
REVENUE_qb0of3__MOM_qb0of3__None__v0,REVENUE_qb0of3__MOM_qb0of3,None,0.2623437148990251,0.2623437148990251,0.0,-0.5521275911485682,0.5607359535742548,12.42,210.78846153846155
PS_qb0of3__CROIC_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__CROIC_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2622722194015721,0.26035687601252455,0.0019153433890475302,-0.5712609300984852,0.5668106897103536,11.18,85.17
PS_qb0of3__DEBTRATIO_qb2of3__None__v0,PS_qb0of3__DEBTRATIO_qb2of3,None,0.2622679488719042,0.2622679488719042,0.0,-0.6642034715431455,0.6570184426229508,11.71,221.89102564102564
PS_qb0of3__ROE_qb2of3__C17_FCF_P_DYN_qmax4__v0,PS_qb0of3__ROE_qb2of3,C17_FCF_P_DYN_qmax4,0.2622178764420837,0.25797970814796645,0.004238168294117273,-0.5087940542794147,0.5767475816754882,14.84,57.348684210526315
