strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,REVENUE_qb0of3__EV_S_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.4062540963883281,0.3910498641246807,0.015204232263647421,-0.4839399995711444,0.5840496657115568,9.52,53.81666666666667
PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__EPS_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.4060120559763072,0.317951165299204,0.08806089067710321,-0.5870831655228526,0.5660146699266504,8.55,83.01
EV_S_qb0of3__ROIC_qb0of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__ROIC_qb0of3,C10_EPS_DYN_qmax4,0.40598222092466396,0.2974766967381084,0.10850552418655557,-0.7213072345367688,0.5675675675675675,7.99,21.551155115511552
P_IC_qb0of3__ROE_qb0of3__C10_EPS_DYN_qmax4__v0,P_IC_qb0of3__ROE_qb0of3,C10_EPS_DYN_qmax4,0.4053772090965744,0.26083692476443354,0.14454028433214083,-0.7806663654208199,0.5583090379008746,7.55,26.54605263157895
PB_qb0of3__EPS_qb0of3__C9_EPS_DYN_riseq2__v0,PB_qb0of3__EPS_qb0of3,C9_EPS_DYN_riseq2,0.40301198191867127,0.317951165299204,0.0850608166194673,-0.6343391733339017,0.561491935483871,8.07,77.84640522875817
EV_S_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__EPS_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.402905280672752,0.3349815919842276,0.06792368868852439,-0.590023802716283,0.5679012345679012,9.63,58.96333333333333
PS_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,PS_qb0of3__EPS_qb0of3,C18_FCF_P_DYN_qmax8,0.4028880565106019,0.3284475992803766,0.0744404572302253,-0.6205133328314392,0.590515275877793,9.49,24.302405498281786
PB_qb0of3__EPS_qb0of3__C8_EPS_DYN_riseq1__v0,PB_qb0of3__EPS_qb0of3,C8_EPS_DYN_riseq1,0.4023063934003297,0.317951165299204,0.08435522810112572,-0.6578109107981309,0.552054794520548,7.6,80.72168284789645
P_IC_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__EPS_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.4017372624678579,0.3004612530349624,0.1012760094328955,-0.6932553262945844,0.5803933812051202,8.5,59.19
PS_qb0of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v0,PS_qb0of3__EPS_qb0of3,C3_ROE_DYN_qmax4,0.4016534130377012,0.3284475992803766,0.0732058137573246,-0.7018207507579055,0.5543534260690366,8.78,23.0
REVENUE_qb0of3__PS_qb0of3__C19_FCF_P_DYN_yoy__v0,REVENUE_qb0of3__PS_qb0of3,C19_FCF_P_DYN_yoy,0.4011771250988341,0.4348852205642235,-0.03370809546538944,-0.5622961656793275,0.5813097866077999,8.79,46.17666666666667
EV_S_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,EV_S_qb0of3__EPS_qb0of3,C1_ROE_DYN_riseq1,0.4006073784095301,0.3349815919842276,0.06562578642530248,-0.6699354937283468,0.5625521267723103,8.14,62.58709677419355
REVENUE_qb0of3__EV_S_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb0of3__EV_S_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.4003972540446761,0.3910498641246807,0.009347389919995397,-0.48999235185165113,0.5783475783475783,9.97,54.04666666666667
PS_qb0of3__EPS_qb0of3__C8_EPS_DYN_riseq1__v0,PS_qb0of3__EPS_qb0of3,C8_EPS_DYN_riseq1,0.39955095266721563,0.3284475992803766,0.07110335338683904,-0.7316932236081679,0.5632780082987552,8.1,64.57096774193549
PB_qb0of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__ACCRUAL_qb0of3,C11_EPS_DYN_qmax8,0.3984226492922718,0.3032245454953757,0.09519810379689608,-0.5997641348894927,0.5719887955182072,8.95,19.924398625429554
PB_qb0of3__ROIC_qb0of3__C10_EPS_DYN_qmax4__v0,PB_qb0of3__ROIC_qb0of3,C10_EPS_DYN_qmax4,0.39726551059789617,0.2832921046320658,0.11397340596583039,-0.5337367837018117,0.5735517136791022,7.18,48.00990099009901
