strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
MOM_qb1of3__EV_S_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,MOM_qb1of3__EV_S_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20344980279451774,0.13437957267285827,0.06907023012165947,-0.5599159747204883,0.5465529495380241,16.18,65.57587548638132
PB_qb0of3__EV_EBITDA_qb0of3__C19_FCF_P_DYN_yoy__v0,PB_qb0of3__EV_EBITDA_qb0of3,C19_FCF_P_DYN_yoy,0.20339393217207902,0.1484331845803455,0.05496074759173353,-0.5869981220985718,0.5072545694365932,16.58,95.18548387096774
REVENUE_qb0of3__VOL_qb2of3__C18_FCF_P_DYN_qmax8__v0,REVENUE_qb0of3__VOL_qb2of3,C18_FCF_P_DYN_qmax8,0.20338899152886913,0.1388816150347223,0.06450737649414684,-0.7478868519285026,0.4236192714453584,13.89,23.30204081632653
P_IC_qb1of3__DEBTRATIO_qb0of3__C4_ROE_DYN_qmax8__v0,P_IC_qb1of3__DEBTRATIO_qb0of3,C4_ROE_DYN_qmax8,0.20336297054154673,0.14628888886837266,0.05707408167317407,-0.309485297958487,0.521259842519685,16.13,22.570776255707763
MOM_qb2of3__EV_S_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__EV_S_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20332359810035117,0.18730029486649968,0.016023303233851482,-0.6078564308955003,0.491747296528173,13.7,89.55952380952381
EV_S_qb0of3__VOL_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__VOL_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2033173644920907,0.13947243304678025,0.06384493144531045,-0.5958981601521064,0.5118447580645161,15.17,67.51764705882353
REVENUE_qb0of3__ROE_qb2of3__C11_EPS_DYN_qmax8__v0,REVENUE_qb0of3__ROE_qb2of3,C11_EPS_DYN_qmax8,0.20324261595025672,0.13044514083146774,0.07279747511878898,-0.3555200027074138,0.4306523115896137,16.11,27.102040816326532
PB_qb0of3__REVENUE_qb1of3__C10_EPS_DYN_qmax4__v0,PB_qb0of3__REVENUE_qb1of3,C10_EPS_DYN_qmax4,0.2032412065398641,0.15898687502249786,0.04425433151736624,-0.4098903559051815,0.4934790271413465,14.97,50.375510204081635
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C10_EPS_DYN_qmax4,0.2032154678132445,0.14579419875709787,0.05742126905614664,-0.675551556276722,0.5010238907849829,14.73,44.244897959183675
P_IC_qb0of3__OCF_E_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__OCF_E_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20318512855014847,0.14322592225407904,0.059959206296069434,-0.5087172759822903,0.47540574282147313,14.94,68.52895752895753
MOM_qb1of3__REVENUE_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb1of3__REVENUE_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20317758448803724,0.16732391114546585,0.03585367334257139,-0.4490838957470724,0.49720223820943243,16.69,63.03765690376569
ROIC_qb2of3__NETDEBT_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,ROIC_qb2of3__NETDEBT_EBITDA_qb0of3,C11_EPS_DYN_qmax8,0.20314258118471074,0.11218484706166021,0.09095773412305053,-0.3229587086676581,0.5026178010471204,16.91,33.69387755102041
DEBTRATIO_qb2of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,DEBTRATIO_qb2of3__EV_EBITDA_qb0of3,C9_EPS_DYN_riseq2,0.20310831012136155,0.15082355145176618,0.052284758669595366,-0.33569035348031384,0.46462513199577615,14.87,74.73877551020408
EV_S_qb0of3__REVENUE_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__REVENUE_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20298858041791634,0.14744028398427256,0.055548296433643785,-0.40147176499414583,0.47795216741405083,15.38,85.27755102040817
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C3_ROE_DYN_qmax4,0.20294201464328832,0.14579419875709787,0.057147815886190445,-0.676009043239306,0.4979816513761468,15.86,43.65350877192982
REVENUE_qb1of3__ROIC_qb2of3__C4_ROE_DYN_qmax8__v0,REVENUE_qb1of3__ROIC_qb2of3,C4_ROE_DYN_qmax8,0.20293924404626718,0.12256608504440214,0.08037315900186504,-0.3184148049355403,0.479023646071701,20.09,42.42857142857143
MOM_qb2of3__ROIC_qb2of3__C15_FCF_P_DYN_riseq1__v0,MOM_qb2of3__ROIC_qb2of3,C15_FCF_P_DYN_riseq1,0.20287576860204792,0.1622695910970633,0.04060617750498463,-0.6646312855707167,0.48214023225047775,16.53,89.10612244897959
PB_qb0of3__MOM_qb1of3__C2_ROE_DYN_riseq2__v0,PB_qb0of3__MOM_qb1of3,C2_ROE_DYN_riseq2,0.20287411211650186,0.14569081919058968,0.05718329292591218,-0.5520118811412349,0.5465309898242369,16.72,88.49372384937239
MOM_qb2of3__CROIC_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__CROIC_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20277538337512024,0.1370085818271356,0.06576680154798464,-0.5501360296526967,0.4904118201823326,13.59,84.11068702290076
ACCRUAL_qb1of3__REV_G_qb1of3__C11_EPS_DYN_qmax8__v0,ACCRUAL_qb1of3__REV_G_qb1of3,C11_EPS_DYN_qmax8,0.20271522382159524,0.10755676557427019,0.09515845824732505,-0.3856497974908073,0.5291738879260544,15.46,25.88744588744589
P_IC_qb0of3__EV_EBITDA_qb0of3__C16_FCF_P_DYN_riseq2__v0,P_IC_qb0of3__EV_EBITDA_qb0of3,C16_FCF_P_DYN_riseq2,0.2027057553627818,0.15916815283762986,0.04353760252515193,-0.5645949879059178,0.5,15.08,82.87795275590551
P_IC_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,P_IC_qb0of3__EV_EBITDA_qb0of3,C9_EPS_DYN_riseq2,0.2026951101224188,0.15916815283762986,0.04352695728478895,-0.3354603693933119,0.461256038647343,13.62,101.08949416342412
PB_qb0of3__P_IC_qb1of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__P_IC_qb1of3,C11_EPS_DYN_qmax8,0.20268049282528788,0.15548873010622732,0.04719176271906056,-0.3198508313662759,0.5210477081384471,15.26,16.86530612244898
P_IC_qb0of3__EV_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__EV_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.20262706638065597,0.15916815283762986,0.04345891354302611,-0.31315444885687893,0.46308571428571427,12.7,88.49416342412451
P_IC_qb0of3__VOL_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__VOL_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2025727878164436,0.14179061798204873,0.060782169834394884,-0.5786938727031212,0.5173745173745173,15.51,68.56048387096774
EV_S_qb0of3__DEBTRATIO_qb0of3__C2_ROE_DYN_riseq2__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C2_ROE_DYN_riseq2,0.20254583722060238,0.16174482675827684,0.04080101046232554,-0.4067750792503232,0.5090779636881453,14.9,63.391836734693875
PS_qb0of3__VOL_qb1of3__C12_EPS_DYN_yoy__v0,PS_qb0of3__VOL_qb1of3,C12_EPS_DYN_yoy,0.20247856028937083,0.13520274871957372,0.06727581156979712,-0.6170531856453956,0.5041515861187993,14.53,76.05098039215686
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2024650065077096,0.1557900490185662,0.04667495748914341,-0.4397921037997051,0.5069546120058566,15.2,81.57959183673469
EV_S_qb0of3__REV_G_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__REV_G_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2024476048438213,0.14971643597349704,0.05273116887032425,-0.5335306083578932,0.5068829891838741,15.23,83.51502145922747
PS_qb0of3__REVENUE_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__REVENUE_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20241263551173794,0.15165851061481095,0.05075412489692699,-0.4198801418996607,0.47889908256880737,15.42,87.37959183673469
MOM_qb2of3__DEBTRATIO_qb2of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__DEBTRATIO_qb2of3,C1_ROE_DYN_riseq1,0.2023897249230846,0.15297367080313573,0.04941605411994887,-0.6863225678339457,0.49130938586326767,16.35,94.17959183673469
MOM_qb1of3__EV_S_qb0of3__C12_EPS_DYN_yoy__v0,MOM_qb1of3__EV_S_qb0of3,C12_EPS_DYN_yoy,0.2023703432583115,0.13437957267285827,0.06799077058545322,-0.5993085521802322,0.536281665951052,15.77,67.91050583657588
ROE_qb2of3__VOL_qb1of3__C4_ROE_DYN_qmax8__v0,ROE_qb2of3__VOL_qb1of3,C4_ROE_DYN_qmax8,0.20236767930476662,0.12345110012916094,0.07891657917560568,-0.5477544444635478,0.5155620651775906,15.62,35.08029197080292
PS_qb0of3__FCF_P_qb0of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__FCF_P_qb0of3,C11_EPS_DYN_qmax8,0.20225751862717578,0.15121176012550275,0.05104575850167303,-0.5659436197891785,0.4425233644859813,14.72,31.10612244897959
PS_qb0of3__VOL_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__VOL_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20223539823243342,0.13520274871957372,0.0670326495128597,-0.6081898831207313,0.513846869909239,14.89,73.6156862745098
P_IC_qb0of3__FCF_P_qb0of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__FCF_P_qb0of3,C8_EPS_DYN_riseq1,0.20219617398946266,0.17385292192184343,0.02834325206761923,-0.5443150134974954,0.49354784648902295,17.04,92.22448979591837
MOM_qb2of3__None__C11_EPS_DYN_qmax8__v0,MOM_qb2of3__None,C11_EPS_DYN_qmax8,0.2021664607962368,0.11856824252898823,0.08359821826724856,-0.5369551498467238,0.49973965113251756,13.95,103.9298245614035
EV_S_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,EV_S_qb0of3__EV_EBITDA_qb0of3,C9_EPS_DYN_riseq2,0.2020448728125923,0.15266130167806646,0.04938357113452585,-0.34041485472289745,0.47823529411764704,14.9,138.03891050583658
REVENUE_qb0of3__DEBTRATIO_qb2of3__C9_EPS_DYN_riseq2__v0,REVENUE_qb0of3__DEBTRATIO_qb2of3,C9_EPS_DYN_riseq2,0.20201329927073264,0.16035273558717367,0.04166056368355897,-0.4824857725031767,0.4562754870865428,14.33,50.93877551020408
REVENUE_qb0of3__REV_G_qb0of3__C4_ROE_DYN_qmax8__v0,REVENUE_qb0of3__REV_G_qb0of3,C4_ROE_DYN_qmax8,0.20196038676774886,0.12473899185232074,0.07722139491542812,-0.5509935636068777,0.44419134396355353,21.4,15.097345132743364
MOM_qb2of3__EV_S_qb1of3__C11_EPS_DYN_qmax8__v0,MOM_qb2of3__EV_S_qb1of3,C11_EPS_DYN_qmax8,0.20191345774460356,0.12811645937743132,0.07379699836717224,-0.6032527973259039,0.49545289196071296,15.24,35.303886925795055
MOM_qb2of3__ROIC_qb2of3__C17_FCF_P_DYN_qmax4__v0,MOM_qb2of3__ROIC_qb2of3,C17_FCF_P_DYN_qmax4,0.20169349323391894,0.1622695910970633,0.03942390213685565,-0.6400550179629201,0.4743684081432426,14.16,46.34532374100719
DEBTRATIO_qb2of3__CROIC_qb1of3__C11_EPS_DYN_qmax8__v0,DEBTRATIO_qb2of3__CROIC_qb1of3,C11_EPS_DYN_qmax8,0.20167932276514944,0.1242820978541912,0.07739722491095824,-0.3409214293658007,0.4970344009489917,14.92,24.680497925311204
PB_qb0of3__REVENUE_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__REVENUE_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.201670095082078,0.18624937152872212,0.015420723553355886,-0.48412338253128917,0.541704857928506,14.98,63.90376569037657
REVENUE_qb0of3__VOL_qb2of3__C4_ROE_DYN_qmax8__v0,REVENUE_qb0of3__VOL_qb2of3,C4_ROE_DYN_qmax8,0.20166574477635346,0.1388816150347223,0.06278412974163117,-0.6026541194298419,0.4336569579288026,17.31,25.213991769547324
ROE_qb2of3__NETDEBT_EBITDA_qb0of3__C4_ROE_DYN_qmax8__v0,ROE_qb2of3__NETDEBT_EBITDA_qb0of3,C4_ROE_DYN_qmax8,0.2016220201694765,0.12117253920025362,0.08044948096922289,-0.3052939440400674,0.4971830985915493,20.12,23.571428571428573
PB_qb0of3__REV_G_qb1of3__C3_ROE_DYN_qmax4__v0,PB_qb0of3__REV_G_qb1of3,C3_ROE_DYN_qmax4,0.20162137494587173,0.15528846684309894,0.046332908102772796,-0.4654920894670672,0.5324421258558852,15.4,49.07725321888412
P_IC_qb0of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20158178020056394,0.15916815283762986,0.04241362736293408,-0.3195270911310568,0.4502433747971877,13.45,88.60700389105058
PS_qb1of3__EV_S_qb0of3__C10_EPS_DYN_qmax4__v0,PS_qb1of3__EV_S_qb0of3,C10_EPS_DYN_qmax4,0.20157121164285385,0.1578660361763582,0.04370517546649566,-0.5841241268708923,0.5192069392812887,17.69,24.791836734693877
PS_qb0of3__FCF_P_qb0of3__C15_FCF_P_DYN_riseq1__v0,PS_qb0of3__FCF_P_qb0of3,C15_FCF_P_DYN_riseq1,0.2015673608553865,0.15121176012550275,0.050355600729883765,-0.5921223647117859,0.4398066783831283,20.56,32.3795918367347
P_IC_qb0of3__REVENUE_qb0of3__C2_ROE_DYN_riseq2__v0,P_IC_qb0of3__REVENUE_qb0of3,C2_ROE_DYN_riseq2,0.20155818630504818,0.2242906969048153,-0.02273251059976711,-0.45775500588569984,0.479776247848537,13.08,52.50204081632653
PB_qb0of3__NETDEBT_EBITDA_qb1of3__C16_FCF_P_DYN_riseq2__v0,PB_qb0of3__NETDEBT_EBITDA_qb1of3,C16_FCF_P_DYN_riseq2,0.20152681600251832,0.14727466907096676,0.05425214693155156,-0.5936680182469669,0.5046728971962616,18.85,52.861224489795916
PS_qb1of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb1of3__EV_S_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20150553645465719,0.1578660361763582,0.04363950027829899,-0.6264853980828277,0.49888392857142855,16.94,37.481632653061226
REVENUE_qb1of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,REVENUE_qb1of3__EPS_qb1of3,C11_EPS_DYN_qmax8,0.20149930259852655,0.11147669813411132,0.09002260446441523,-0.4322681421558867,0.49551282051282053,13.61,26.1701244813278
DEBTRATIO_qb2of3__VOL_qb2of3__C12_EPS_DYN_yoy__v0,DEBTRATIO_qb2of3__VOL_qb2of3,C12_EPS_DYN_yoy,0.20141452001504212,0.1554335184447142,0.04598100157032792,-0.6686804071275192,0.4649867374005305,15.52,83.51836734693877
PS_qb0of3__REVENUE_qb1of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__REVENUE_qb1of3,C4_ROE_DYN_qmax8,0.20140130587874205,0.15165851061481095,0.049742795263931106,-0.36511887785382036,0.45995288574793874,14.93,30.07296137339056
MOM_qb2of3__EV_S_qb0of3__C2_ROE_DYN_riseq2__v0,MOM_qb2of3__EV_S_qb0of3,C2_ROE_DYN_riseq2,0.2013978501618956,0.18730029486649968,0.014097555295395914,-0.6350378902944354,0.5152860802732707,13.94,99.66115702479338
PB_qb0of3__VOL_qb1of3__C2_ROE_DYN_riseq2__v0,PB_qb0of3__VOL_qb1of3,C2_ROE_DYN_riseq2,0.20136447551712577,0.1489660793902956,0.05239839612683017,-0.5978354796822634,0.5280743376828786,17.06,86.8412017167382
PB_qb0of3__MOM_qb2of3__C17_FCF_P_DYN_qmax4__v0,PB_qb0of3__MOM_qb2of3,C17_FCF_P_DYN_qmax4,0.2013174710038066,0.16625729900929054,0.035060171994516054,-0.6978958477145907,0.48860037998733374,17.02,40.0
P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb0of3,C10_EPS_DYN_qmax4,0.20128612304689963,0.17045113309314686,0.03083498995375278,-0.3703501773137189,0.5106382978723404,12.5,19.224489795918366
EV_S_qb0of3__ACCRUAL_qb1of3__C3_ROE_DYN_qmax4__v0,EV_S_qb0of3__ACCRUAL_qb1of3,C3_ROE_DYN_qmax4,0.20126444878764715,0.14693987876200398,0.05432457002564317,-0.5178652483003299,0.4875091844232182,15.72,39.861224489795916
EV_S_qb0of3__VOL_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__VOL_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20117423097905895,0.13947243304678025,0.0617017979322787,-0.6126961275539311,0.5128266033254156,15.05,71.98039215686275
PB_qb0of3__NETDEBT_EBITDA_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__NETDEBT_EBITDA_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.2011684496474493,0.14727466907096676,0.05389378057648253,-0.4620300298389459,0.5270207852193995,18.49,53.54393305439331
PB_qb0of3__VOL_qb1of3__C5_ROE_DYN_yoy__v0,PB_qb0of3__VOL_qb1of3,C5_ROE_DYN_yoy,0.20114627990536982,0.1489660793902956,0.052180200515074215,-0.6335323635242279,0.5111989459815547,14.47,76.70588235294117
REVENUE_qb0of3__VOL_qb1of3__C10_EPS_DYN_qmax4__v0,REVENUE_qb0of3__VOL_qb1of3,C10_EPS_DYN_qmax4,0.20113967888302775,0.13921257278964316,0.06192710609338459,-0.6003509201880042,0.49718004338394794,16.43,32.583673469387755
PS_qb0of3__VOL_qb2of3__C3_ROE_DYN_qmax4__v0,PS_qb0of3__VOL_qb2of3,C3_ROE_DYN_qmax4,0.2011358496637652,0.15811478322245298,0.043021066441312206,-0.6101262900348237,0.47504553734061933,14.09,43.33203125
P_IC_qb0of3__ACCRUAL_qb0of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__ACCRUAL_qb0of3,C8_EPS_DYN_riseq1,0.20109771319935055,0.15299410525133617,0.04810360794801438,-0.545039714300172,0.49768191896795,15.97,75.82857142857142
MOM_qb2of3__VOL_qb1of3__C11_EPS_DYN_qmax8__v0,MOM_qb2of3__VOL_qb1of3,C11_EPS_DYN_qmax8,0.20104526435419912,0.11448277288073783,0.08656249147346129,-0.5015991783300449,0.5161061946902655,14.04,33.35087719298246
MOM_qb2of3__NETDEBT_EBITDA_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__NETDEBT_EBITDA_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20102247890718417,0.15869626874474596,0.042326210162438205,-0.458950735381105,0.48047601338787654,17.78,96.45188284518828
MOM_qb1of3__REVENUE_qb1of3__C11_EPS_DYN_qmax8__v0,MOM_qb1of3__REVENUE_qb1of3,C11_EPS_DYN_qmax8,0.20101338147351555,0.10589092432005764,0.0951224571534579,-0.473169200925456,0.5214857975236707,18.19,19.485355648535563
EV_S_qb0of3__REV_G_qb1of3__C11_EPS_DYN_qmax8__v0,EV_S_qb0of3__REV_G_qb1of3,C11_EPS_DYN_qmax8,0.20098244371863605,0.14971643597349704,0.05126600774513901,-0.3831669579011403,0.5265866209262435,14.29,27.865800865800868
NETDEBT_EBITDA_qb1of3__REV_G_qb1of3__C11_EPS_DYN_qmax8__v0,NETDEBT_EBITDA_qb1of3__REV_G_qb1of3,C11_EPS_DYN_qmax8,0.20097466478333215,0.11131216531386934,0.08966249946946281,-0.31217777339920516,0.5218673218673219,20.21,31.558441558441558
DEBTRATIO_qb2of3__EV_EBITDA_qb0of3__C3_ROE_DYN_qmax4__v0,DEBTRATIO_qb2of3__EV_EBITDA_qb0of3,C3_ROE_DYN_qmax4,0.200851301346753,0.15082355145176618,0.05002774989498682,-0.35719330255668713,0.46098149637972646,14.74,41.99183673469388
MOM_qb2of3__NETDEBT_EBITDA_qb1of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__NETDEBT_EBITDA_qb1of3,C3_ROE_DYN_qmax4,0.2008170783207579,0.15869626874474596,0.04212080957601194,-0.558496082834046,0.5161891451199627,17.59,64.01224489795918
PS_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,PS_qb1of3__REVENUE_qb0of3,C11_EPS_DYN_qmax8,0.20069335964104118,0.14363083430607348,0.057062525334967695,-0.3332803199667912,0.4590294351630867,15.53,19.722448979591835
PS_qb0of3__MOM_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__MOM_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2006651399974979,0.1725570384302506,0.0281081015672473,-0.50626634629455,0.48467650397275824,13.86,93.90983606557377
EV_S_qb0of3__VOL_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__VOL_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2006568461306688,0.13947243304678025,0.061184413083888556,-0.5170715554291199,0.5084107456690936,15.02,74.1470588235294
REVENUE_qb1of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,REVENUE_qb1of3__VOL_qb0of3,C11_EPS_DYN_qmax8,0.2005979174130923,0.11382213692948828,0.08677578048360401,-0.5279045693202881,0.5690936106983655,16.93,19.78838174273859
PB_qb0of3__REVENUE_qb1of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__REVENUE_qb1of3,C4_ROE_DYN_qmax8,0.20055298297197788,0.15898687502249786,0.04156610794948001,-0.34617036634731624,0.47372210223182143,14.73,24.493562231759658
P_IC_qb0of3__ACCRUAL_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__ACCRUAL_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2004384247465012,0.14684902391663823,0.053589400829862965,-0.41125392138015493,0.48409343715239156,15.21,79.66938775510204
MOM_qb2of3__ACCRUAL_qb0of3__C12_EPS_DYN_yoy__v0,MOM_qb2of3__ACCRUAL_qb0of3,C12_EPS_DYN_yoy,0.20041489588796435,0.15667987625148894,0.043735019636475414,-0.628498085854686,0.5034918523445294,15.77,83.10612244897959
PS_qb1of3__P_IC_qb0of3__C9_EPS_DYN_riseq2__v0,PS_qb1of3__P_IC_qb0of3,C9_EPS_DYN_riseq2,0.20039413504840908,0.1405675599020484,0.059826575146360694,-0.6437003991311452,0.5205426356589147,18.03,50.19183673469388
PB_qb0of3__FCF_P_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__FCF_P_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20038684896818082,0.16099089396895594,0.03939595499922488,-0.5230093820077371,0.468994028479559,17.04,73.93469387755103
PS_qb0of3__VOL_qb2of3__C19_FCF_P_DYN_yoy__v0,PS_qb0of3__VOL_qb2of3,C19_FCF_P_DYN_yoy,0.20038534017806464,0.15811478322245298,0.04227055695561166,-0.6780654770853969,0.4767603673810186,15.57,59.457142857142856
EV_S_qb0of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,EV_S_qb0of3__VOL_qb0of3,C3_ROE_DYN_qmax4,0.20030881576029858,0.1371406125732919,0.06316820318700667,-0.5349918227267518,0.5618408437200384,13.81,45.54940711462451
EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,EV_S_qb0of3__EPS_qb1of3,C11_EPS_DYN_qmax8,0.20028297535167305,0.1381296169889048,0.06215335836276825,-0.30798237869904455,0.4550953932061424,11.36,33.15057915057915
PS_qb0of3__REVENUE_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__REVENUE_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20027246915648567,0.19889012074620505,0.0013823484102806205,-0.27833252840987177,0.42083333333333334,12.32,33.57142857142857
EV_S_qb0of3__VOL_qb1of3__C11_EPS_DYN_qmax8__v0,EV_S_qb0of3__VOL_qb1of3,C11_EPS_DYN_qmax8,0.20023364296117574,0.13947243304678025,0.060761209914395486,-0.6054253956164635,0.5046059365404298,13.78,26.698841698841697
PS_qb1of3__REV_G_qb1of3__C3_ROE_DYN_qmax4__v0,PS_qb1of3__REV_G_qb1of3,C3_ROE_DYN_qmax4,0.2002013187082714,0.11842215431430403,0.08177916439396737,-0.573613452747471,0.5313822284908322,17.43,44.06866952789699
PS_qb0of3__MOM_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__MOM_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2001501538593431,0.1269137466128729,0.07323640724647018,-0.5843260824014626,0.5343262741447522,16.24,66.6964980544747
ROIC_qb2of3__EV_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,ROIC_qb2of3__EV_EBITDA_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20011580159002484,0.16820257510716785,0.03191322648285699,-0.3487644717130238,0.5130830489192264,17.89,67.77405857740585
PB_qb0of3__REV_G_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__REV_G_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2000762924438675,0.15528846684309894,0.04478782560076855,-0.5354432237235034,0.5171503957783641,15.57,77.78540772532189
EV_S_qb0of3__DEBTRATIO_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.1999762804930636,0.16174482675827684,0.03823145373478676,-0.3901181237248996,0.5057158410451824,15.3,52.412244897959184
EV_S_qb0of3__FCF_P_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__FCF_P_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.1998318774634129,0.15632943826148926,0.04350243920192365,-0.4575738827937319,0.46325063760723395,17.82,71.73221757322176
MOM_qb2of3__ACCRUAL_qb1of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__ACCRUAL_qb1of3,C10_EPS_DYN_qmax4,0.19982443800975003,0.1410182746893447,0.058806163320405336,-0.6779462901917517,0.522869523350987,16.81,58.689795918367345
EV_EBITDA_qb0of3__REV_G_qb1of3__C11_EPS_DYN_qmax8__v0,EV_EBITDA_qb0of3__REV_G_qb1of3,C11_EPS_DYN_qmax8,0.199814710422189,0.1487070287886827,0.05110768163350632,-0.38109519897864486,0.5206349206349207,16.57,29.385281385281385
