strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
VOL_qb2of3__FCF_OI_qb0of3__C10_EPS_DYN_qmax4__v0,VOL_qb2of3__FCF_OI_qb0of3,C10_EPS_DYN_qmax4,0.6641166207200164,0.31381289478356145,0.350303725936455,-0.37020504070919,0.5080500894454383,34.39,122.3
VOL_qb2of3__PB_qb0of3__C3_ROE_DYN_qmax4__v0,VOL_qb2of3__PB_qb0of3,C3_ROE_DYN_qmax4,0.6636382600467765,0.5178146189555792,0.14582364109119728,-0.3035428716176761,0.5240112994350282,36.7,62.125
VOL_qb2of3__FCF_OI_qb0of3__C3_ROE_DYN_qmax4__v0,VOL_qb2of3__FCF_OI_qb0of3,C3_ROE_DYN_qmax4,0.6588060302304546,0.31381289478356145,0.34499313544689314,-0.33475833445495073,0.5173160173160173,34.81,85.325
VOL_qb2of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,VOL_qb2of3__EV_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.6562553418450936,0.3802593207379903,0.2759960211071033,-0.35749861991628884,0.533195020746888,32.77,237.47368421052633
VOL_qb2of3__OCF_E_qb0of3__C18_FCF_P_DYN_qmax8__v0,VOL_qb2of3__OCF_E_qb0of3,C18_FCF_P_DYN_qmax8,0.6560803874081669,0.2808479357922822,0.3752324516158847,-0.3543815296165832,0.444794952681388,71.72,49.2962962962963
VOL_qb2of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,VOL_qb2of3__ROIC_qb0of3,C3_ROE_DYN_qmax4,0.6532095884391895,0.32930729375233425,0.3239022946868553,-0.3549867319761203,0.52026286966046,36.59,93.95
VOL_qb2of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v0,VOL_qb2of3__EPS_qb0of3,C3_ROE_DYN_qmax4,0.652336189759515,0.31319714438941104,0.339139045370104,-0.3605002224325209,0.5210084033613446,36.88,97.55
VOL_qb2of3__ROE_qb0of3__C10_EPS_DYN_qmax4__v0,VOL_qb2of3__ROE_qb0of3,C10_EPS_DYN_qmax4,0.6483035251116638,0.28073743399402407,0.3675660911176397,-0.39293938834316644,0.5004533091568449,34.65,132.65
VOL_qb2of3__ACCRUAL_qb2of3__C12_EPS_DYN_yoy__v0,VOL_qb2of3__ACCRUAL_qb2of3,C12_EPS_DYN_yoy,0.638880493732078,0.3579134073645456,0.2809670863675324,-0.3271970686272747,0.5465793304221251,36.72,143.07894736842104
VOL_qb2of3__MOM_qb0of3__C4_ROE_DYN_qmax8__v0,VOL_qb2of3__MOM_qb0of3,C4_ROE_DYN_qmax8,0.6327775295511902,0.35078379250611724,0.2819937370450729,-0.2701206486221003,0.6076696165191741,47.18,38.464285714285715
VOL_qb2of3__FCF_P_qb0of3__C12_EPS_DYN_yoy__v0,VOL_qb2of3__FCF_P_qb0of3,C12_EPS_DYN_yoy,0.6309302549573037,0.32617392728256056,0.30475632767474314,-0.3827053544949903,0.5224681421864521,30.91,209.02439024390245
