strategy,primary,secondary,CAGR,primary_solo_CAGR,配對增益,max_drawdown,win_ratio,平均持股數,持股月份覆蓋率,持股數p10,晉升,未過原因
PB_qb1of3__REVENUE_qb0of3__None__v0,PB_qb1,REVENUE_qb0,0.1094266573143523,0.1059915100055453,0.0034351473088070072,-0.6021028650619484,0.481442484864438,144.44107744107745,1.0,44.0,True,
EV_S_qb1of3__FCF_OI_qb2of3__None__v0,EV_S_qb1,FCF_OI_qb2,0.10909170051585249,0.11261458954493708,-0.003522889029084597,-0.6551665281147987,0.47369991051009247,160.24579124579125,1.0,115.0,True,
EV_S_qb1of3__CROIC_qb1of3__None__v0,EV_S_qb1,CROIC_qb1,0.10906851784510563,0.11261458954493708,-0.0035460716998314545,-0.6176010410194547,0.47841381515829867,151.74747474747474,1.0,88.0,True,
OCF_E_qb2of3__ACCRUAL_qb0of3__None__v0,OCF_E_qb2,ACCRUAL_qb0,0.1085860393522513,0.10702478116805669,0.0015612581841946138,-0.5487771257420093,0.45728476821192054,358.7070707070707,1.0,242.0,True,
P_IC_qb1of3__OCF_E_qb1of3__None__v0,P_IC_qb1,OCF_E_qb1,0.10858375215866056,0.10774864588230604,0.0008351062763545247,-0.5968074283250122,0.49100368523737264,175.92592592592592,1.0,113.0,True,
PB_qb1of3__REV_G_qb2of3__None__v0,PB_qb1,REV_G_qb2,0.10808570387618377,0.1059915100055453,0.002094193870638472,-0.5970166135361676,0.47308533916849016,143.6315789473684,1.0,72.0,True,
EV_S_qb1of3__CROIC_qb2of3__None__v0,EV_S_qb1,CROIC_qb2,0.10790450147277264,0.11261458954493708,-0.004710088072164442,-0.6493616160225961,0.47250808585710086,162.5084175084175,1.0,106.0,True,
P_IC_qb1of3__None__None__v0,P_IC_qb1,（空集合）,0.10774864588230604,0.10774864588230604,0.0,-0.6080612411796525,0.5072519083969466,463.32996632996634,1.0,261.0,True,
PB_qb1of3__DEBTRATIO_qb0of3__None__v0,PB_qb1,DEBTRATIO_qb0,0.1073186532581396,0.1059915100055453,0.0013271432525943094,-0.6227110576644033,0.4921059673534921,147.013468013468,1.0,81.0,True,
PS_qb1of3__ACCRUAL_qb1of3__None__v0,PS_qb1,ACCRUAL_qb1,0.10712139139531085,0.10454523190678677,0.002576159488524077,-0.622672270445766,0.4834185060345765,159.88215488215488,1.0,98.0,True,
OCF_E_qb2of3__None__None__v0,OCF_E_qb2,（空集合）,0.10702478116805669,0.10702478116805669,0.0,-0.5440668183379249,0.46336822074215034,506.67003367003366,1.0,397.0,True,
OCF_E_qb2of3__FCF_P_qb0of3__None__v0,OCF_E_qb2,FCF_P_qb0,0.10663543740601678,0.10702478116805669,-0.0003893437620399176,-0.5369020913743414,0.4654349812201807,130.87205387205387,1.0,71.0,True,
P_IC_qb1of3__ROE_qb1of3__None__v0,P_IC_qb1,ROE_qb1,0.10639715439744668,0.10774864588230604,-0.0013514914848593573,-0.6087896832466799,0.49702675916749256,195.31313131313132,1.0,151.0,True,
PB_qb1of3__EPS_qb1of3__None__v0,PB_qb1,EPS_qb1,0.1061320502212797,0.1059915100055453,0.00014054021573439712,-0.6028223693722556,0.4878776575904513,194.44107744107745,1.0,160.0,True,
PB_qb1of3__None__None__v0,PB_qb1,（空集合）,0.1059915100055453,0.1059915100055453,0.0,-0.6074961040678843,0.49581426498493136,463.32996632996634,1.0,261.0,True,
PB_qb1of3__REV_G_qb1of3__None__v0,PB_qb1,REV_G_qb1,0.10591590821261043,0.1059915100055453,-7.560179293486513e-05,-0.5835339031829208,0.4963138822941397,170.83859649122806,1.0,114.0,True,
PS_qb1of3__OCF_E_qb1of3__None__v0,PS_qb1,OCF_E_qb1,0.1057020349461224,0.10454523190678677,0.0011568030393356299,-0.6249109192058646,0.48757271285034376,178.7104377104377,1.0,112.0,True,
PB_qb1of3__VOL_qb1of3__None__v0,PB_qb1,VOL_qb1,0.10567401513547603,0.1059915100055453,-0.00031749487006926813,-0.6173626911141505,0.49162928110296533,150.0,1.0,84.0,True,
OCF_E_qb2of3__ROIC_qb2of3__None__v0,OCF_E_qb2,ROIC_qb2,0.10550033079483523,0.10702478116805669,-0.0015244503732214643,-0.5056964785242487,0.45151019705705187,262.1885521885522,1.0,205.0,True,
PS_qb1of3__EPS_qb1of3__None__v0,PS_qb1,EPS_qb1,0.105277663737676,0.10454523190678677,0.0007324318308892241,-0.5895992780964737,0.4804100547675888,166.55892255892255,1.0,114.0,True,
P_IC_qb1of3__REV_G_qb1of3__None__v0,P_IC_qb1,REV_G_qb1,0.10496738802437378,0.10774864588230604,-0.002781257857932262,-0.5916026966971107,0.49,167.51228070175438,1.0,114.0,True,
P_IC_qb1of3__VOL_qb1of3__None__v0,P_IC_qb1,VOL_qb1,0.10479802272009642,0.10774864588230604,-0.00295062316220962,-0.6224150295856786,0.4947750522494775,152.23232323232324,1.0,85.0,True,
PB_qb1of3__FCF_P_qb1of3__None__v0,PB_qb1,FCF_P_qb1,0.10479620641868093,0.1059915100055453,-0.0011953035868643713,-0.6338428182729472,0.48505617977528087,147.7979797979798,1.0,78.0,True,
PB_qb1of3__CROIC_qb2of3__None__v0,PB_qb1,CROIC_qb2,0.104771663614728,0.1059915100055453,-0.0012198463908172918,-0.6061381952686171,0.47517439474764056,156.66329966329965,1.0,104.0,True,
P_IC_qb1of3__DEBTRATIO_qb1of3__None__v0,P_IC_qb1,DEBTRATIO_qb1,0.10457322351498388,0.10774864588230604,-0.003175422367322156,-0.611959675526879,0.4941363546014709,187.25925925925927,1.0,113.0,True,
PS_qb1of3__None__None__v0,PS_qb1,（空集合）,0.10454523190678677,0.10454523190678677,0.0,-0.6206788468838067,0.48617614269788184,463.020202020202,1.0,260.0,True,
OCF_E_qb2of3__REV_G_qb2of3__None__v0,OCF_E_qb2,REV_G_qb2,0.104437358854373,0.10702478116805669,-0.002587422313683696,-0.5265129114870039,0.45107632093933464,188.51929824561404,1.0,144.0,True,
PB_qb1of3__ACCRUAL_qb1of3__None__v0,PB_qb1,ACCRUAL_qb1,0.10392799967158028,0.1059915100055453,-0.002063510333965013,-0.6160158399042918,0.4812079078861612,157.66666666666666,1.0,100.0,True,
P_IC_qb1of3__ACCRUAL_qb1of3__None__v0,P_IC_qb1,ACCRUAL_qb1,0.10354097010952823,0.10774864588230604,-0.004207675772777808,-0.6031301931061352,0.482935534240464,158.8922558922559,1.0,107.0,True,
P_IC_qb1of3__ROIC_qb1of3__None__v0,P_IC_qb1,ROIC_qb1,0.10338158284969312,0.10774864588230604,-0.004367063032612917,-0.6037982379952473,0.4941355852685902,199.17171717171718,1.0,166.0,True,
PS_qb1of3__OCF_E_qb2of3__None__v0,OCF_E_qb2,PS_qb1,0.10315298366883918,0.10702478116805669,-0.003871797499217511,-0.5914290829318505,0.4719405003380663,153.16498316498317,1.0,80.0,True,
OCF_E_qb2of3__REVENUE_qb1of3__None__v0,OCF_E_qb2,REVENUE_qb1,0.10312239932451495,0.10702478116805669,-0.0039023818435417468,-0.5708614461153934,0.451008174386921,182.83838383838383,1.0,143.2,True,
PS_qb1of3__REV_G_qb1of3__None__v0,PS_qb1,REV_G_qb1,0.10303883723431051,0.10454523190678677,-0.0015063946724762634,-0.618582377384064,0.4967981557377049,168.6,1.0,107.0,True,
PB_qb1of3__ROIC_qb1of3__None__v0,PB_qb1,ROIC_qb1,0.10263205495867078,0.1059915100055453,-0.0033594550468745155,-0.6113633378217427,0.4961014779471663,192.97979797979798,1.0,149.0,True,
PB_qb1of3__DEBTRATIO_qb1of3__None__v0,PB_qb1,DEBTRATIO_qb1,0.10213199884253421,0.1059915100055453,-0.0038595111630110868,-0.6170507385705188,0.4826565143824027,160.58249158249157,1.0,90.0,True,
PS_qb1of3__REVENUE_qb1of3__None__v0,PS_qb1,REVENUE_qb1,0.10204890474557748,0.10454523190678677,-0.0024963271612092885,-0.6505752725405625,0.4786870298609528,172.76430976430976,1.0,107.0,True,
PS_qb1of3__REV_G_qb2of3__None__v0,PS_qb1,REV_G_qb2,0.10195869736658225,0.10454523190678677,-0.0025865345402045214,-0.6037908373260259,0.46448326055312955,150.79298245614035,1.0,79.0,True,
PS_qb1of3__FCF_OI_qb2of3__None__v0,PS_qb1,FCF_OI_qb2,0.10173212465613313,0.10454523190678677,-0.002813107250653646,-0.6427902137838087,0.4759071980963712,163.5050505050505,1.0,112.0,True,
PS_qb1of3__ROE_qb1of3__None__v0,PS_qb1,ROE_qb1,0.1012338625934468,0.10454523190678677,-0.0033113693133399735,-0.607548741235768,0.48346055979643765,170.05050505050505,1.0,109.0,True,
PS_qb1of3__NETDEBT_EBITDA_qb1of3__None__v0,PS_qb1,NETDEBT_EBITDA_qb1,0.10068019804438966,0.10454523190678677,-0.003865033862397116,-0.62112916278189,0.4687687088405508,167.0875420875421,1.0,103.0,True,
PS_qb1of3__CROIC_qb2of3__None__v0,PS_qb1,CROIC_qb2,0.1000080279218496,0.10454523190678677,-0.004537203984937177,-0.6379944180798103,0.4732142857142857,164.35690235690237,1.0,109.0,True,
PS_qb1of3__DEBTRATIO_qb1of3__None__v0,PS_qb1,DEBTRATIO_qb1,0.09970663573273053,0.10454523190678677,-0.004838596174056242,-0.6329938761555061,0.48247927656367745,190.86531986531986,1.0,117.0,True,
