variant,uid,as_of,symbol,V,F1_factor,F1_band,F1_nbands,F1_pass,F2_factor,F2_pass,C_source,C_rule,C_pass,V_pass,selected
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-03-31,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-03-31,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-06-30,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-06-30,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-09-30,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-09-30,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-12-31,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-12-31,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-03-31,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-03-31,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-06-30,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-06-30,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-09-30,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-09-30,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2023-12-31,tsmc,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2023-12-31,mtk,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-03-31,tsmc,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-03-31,mtk,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-06-30,tsmc,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-06-30,mtk,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-09-30,tsmc,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-09-30,mtk,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-12-31,tsmc,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2024-12-31,mtk,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-03-31,tsmc,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-03-31,mtk,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-06-30,tsmc,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-06-30,mtk,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-09-30,tsmc,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,2025-09-30,mtk,v0,P_IC,0,3,False,ROE,True,EPS,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2023-12-31,tsmc,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,False,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2023-12-31,mtk,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,False,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2024-03-31,tsmc,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,False,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2024-03-31,mtk,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,False,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2024-06-30,tsmc,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2024-06-30,mtk,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2024-09-30,tsmc,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2024-09-30,mtk,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2024-12-31,tsmc,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2024-12-31,mtk,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2025-03-31,tsmc,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2025-03-31,mtk,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,False,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2025-06-30,tsmc,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2025-06-30,mtk,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,False,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2025-09-30,tsmc,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,2025-09-30,mtk,v0,P_IC,0,3,False,EV_EBITDA,False,EPS,yoy,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2023-12-31,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2023-12-31,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2024-03-31,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2024-03-31,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2024-06-30,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2024-06-30,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2024-09-30,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2024-09-30,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2024-12-31,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2024-12-31,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2025-03-31,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2025-03-31,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2025-06-30,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2025-06-30,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2025-09-30,tsmc,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,2025-09-30,mtk,v0,P_IC,0,3,False,ROIC,True,EPS,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2023-12-31,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2023-12-31,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-03-31,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-03-31,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-06-30,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-06-30,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-09-30,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-09-30,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-12-31,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-12-31,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-03-31,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-03-31,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-06-30,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-06-30,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-09-30,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-09-30,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2023-12-31,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2023-12-31,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2024-03-31,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2024-03-31,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2024-06-30,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2024-06-30,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2024-09-30,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2024-09-30,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2024-12-31,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2024-12-31,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2025-03-31,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2025-03-31,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2025-06-30,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2025-06-30,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2025-09-30,tsmc,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,True,,False
exclude_v1,TW::P_IC_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,2025-09-30,mtk,v0,P_IC,0,3,False,ROIC,True,ROE,ytdavg_gt_lyytdavg,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,OCF_E,2,3,False,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,OCF_E,2,3,False,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,OCF_E,2,3,True,FCF_P,True,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,OCF_E,2,3,True,FCF_P,True,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,True,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,OCF_E,2,3,False,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb0of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,OCF_E,2,3,True,FCF_P,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,EV_S,1,3,True,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,EV_S,1,3,True,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,True,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
