variant,uid,as_of,symbol,V,F1_factor,F1_band,F1_nbands,F1_pass,F2_factor,F2_pass,C_source,C_rule,C_pass,V_pass,selected
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2023-12-31,mtk,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2024-03-31,tsmc,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2024-03-31,mtk,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2024-06-30,tsmc,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2024-06-30,mtk,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2024-09-30,tsmc,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2024-09-30,mtk,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2024-12-31,tsmc,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,True,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2024-12-31,mtk,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2025-03-31,tsmc,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,True,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2025-03-31,mtk,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2025-06-30,tsmc,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2025-06-30,mtk,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2025-09-30,tsmc,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,True,,False
rolling_exclude_v1,TW::EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,2025-09-30,mtk,v0,EV_S,0,3,False,EPS,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,True,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,PB,0,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,PB,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,PB,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,PB,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,PB,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,PB,0,3,False,CROIC,False,ROE,qmax8,True,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,PB,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,PB,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,PB,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,EV_S,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,EV_S,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,EV_S,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,EV_S,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,True,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,EV_S,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,EV_S,0,3,False,CROIC,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,EV_S,0,3,False,CROIC,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2023-12-31,tsmc,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2023-12-31,mtk,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2024-03-31,tsmc,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2024-03-31,mtk,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2024-06-30,tsmc,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2024-06-30,mtk,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2024-09-30,tsmc,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2024-09-30,mtk,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2024-12-31,tsmc,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,True,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2024-12-31,mtk,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2025-03-31,tsmc,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,True,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2025-03-31,mtk,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2025-06-30,tsmc,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2025-06-30,mtk,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2025-09-30,tsmc,v0,EV_S,0,3,False,DEBTRATIO,True,EPS,qmax8,True,,False
rolling_exclude_v1,TW::EV_S_qb0of3__DEBTRATIO_qb0of3__C11_EPS_DYN_qmax8__v0,2025-09-30,mtk,v0,EV_S,0,3,False,DEBTRATIO,False,EPS,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2023-12-31,tsmc,v0,PB,0,3,False,FCF_P,False,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2023-12-31,mtk,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-03-31,tsmc,v0,PB,0,3,False,FCF_P,False,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-03-31,mtk,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-06-30,tsmc,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-06-30,mtk,v0,PB,0,3,False,FCF_P,False,ROE,ytdavg_gt_lyavg,True,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-09-30,tsmc,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-09-30,mtk,v0,PB,0,3,False,FCF_P,False,ROE,ytdavg_gt_lyavg,True,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-12-31,tsmc,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2024-12-31,mtk,v0,PB,0,3,False,FCF_P,False,ROE,ytdavg_gt_lyavg,True,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-03-31,tsmc,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,True,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-03-31,mtk,v0,PB,0,3,False,FCF_P,False,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-06-30,tsmc,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,True,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-06-30,mtk,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,False,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-09-30,tsmc,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,True,,False
rolling_exclude_v1,TW::PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,2025-09-30,mtk,v0,PB,0,3,False,FCF_P,True,ROE,ytdavg_gt_lyavg,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2023-12-31,tsmc,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,False,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2023-12-31,mtk,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,False,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2024-03-31,tsmc,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,False,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2024-03-31,mtk,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,False,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2024-06-30,tsmc,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2024-06-30,mtk,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2024-09-30,tsmc,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2024-09-30,mtk,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2024-12-31,tsmc,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2024-12-31,mtk,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2025-03-31,tsmc,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2025-03-31,mtk,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,False,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2025-06-30,tsmc,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2025-06-30,mtk,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,False,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2025-09-30,tsmc,v0,PS,0,3,False,DEBTRATIO,True,EPS,yoy,True,,False
rolling_exclude_v1,TW::PS_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,2025-09-30,mtk,v0,PS,0,3,False,DEBTRATIO,False,EPS,yoy,True,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,True,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,P_IC,0,3,False,DEBTRATIO,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,P_IC,0,3,False,DEBTRATIO,True,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,PB,0,3,False,ACCRUAL,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,PB,0,3,False,ACCRUAL,False,ROE,qmax8,False,,False
rolling_exclude_v1,TW::PB_qb0of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,PB,0,3,False,ACCRUAL,False,ROE,qmax8,False,,False
