strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
PS_qb0of3__None__C4_ROE_DYN_qmax8__v1,PS_qb0of3__None,C4_ROE_DYN_qmax8,0.21170453511828913,-0.36033702433976866,0.5357607282184655,11.40625,v1
PS_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__NETDEBT_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2116317119024842,-0.49143368313691704,0.5321100917431193,41.463157894736845,v0
PS_qb0of3__ACCRUAL_qb0of3__C12_EPS_DYN_yoy__v0,PS_qb0of3__ACCRUAL_qb0of3,C12_EPS_DYN_yoy,0.21162419780347652,-0.43913124074489085,0.4970260223048327,84.776,v0
PB_qb0of3__DEBTRATIO_qb2of3__C9_EPS_DYN_riseq2__v0,PB_qb0of3__DEBTRATIO_qb2of3,C9_EPS_DYN_riseq2,0.2115592979546852,-0.5365746164467877,0.539738430583501,90.08394160583941,v0
PB_qb1of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v1,PB_qb1of3__ROE_qb2of3,C10_EPS_DYN_qmax4,0.21152871525017614,-0.3895709067026255,0.5543710021321961,11.876494023904382,v1
DEBTRATIO_qb2of3__None__C4_ROE_DYN_qmax8__v0,DEBTRATIO_qb2of3__None,C4_ROE_DYN_qmax8,0.21147683547394136,-0.4866364082847088,0.5069147598692482,69.90128755364807,v0
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C4_ROE_DYN_qmax8,0.2113700873965345,-0.6123037327357959,0.5209071580439405,23.5793991416309,v0
EV_S_qb0of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,EV_S_qb0of3__ROIC_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.21134022895536808,-0.5638163825653878,0.5409570154095702,14.305263157894737,v1
PB_qb0of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21129075382446838,-0.5142741270232501,0.5231102551757343,91.22105263157894,v0
P_IC_qb0of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,P_IC_qb0of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.211255156602715,-0.605442002569194,0.5552083333333333,12.03886925795053,v1
OCF_E_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v1,OCF_E_qb2of3__ACCRUAL_qb0of3,C5_ROE_DYN_yoy,0.21122641602494108,-0.5865391315890076,0.517472474868358,26.68,v1
EV_EBITDA_qb0of3__ROIC_qb2of3__C19_FCF_P_DYN_yoy__v1,EV_EBITDA_qb0of3__ROIC_qb2of3,C19_FCF_P_DYN_yoy,0.21114600024428065,-0.5455147937336295,0.5258323765786452,11.548387096774194,v1
ROE_qb2of3__EV_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,ROE_qb2of3__EV_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.21100687727873635,-0.3618869303700305,0.4823306689103912,85.87719298245614,v0
MOM_qb2of3__EV_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C10_EPS_DYN_qmax4,0.21100243738271196,-0.5455030582719442,0.5187403400309119,72.81297709923665,v0
P_IC_qb0of3__PS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__PS_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21098306217457052,-0.5026269807776877,0.5309572766735207,135.01052631578946,v0
P_IC_qb0of3__EV_EBITDA_qb0of3__C2_ROE_DYN_riseq2__v1,P_IC_qb0of3__EV_EBITDA_qb0of3,C2_ROE_DYN_riseq2,0.2109380612676035,-0.581117879816945,0.555333998005982,13.044776119402986,v1
PS_qb0of3__MOM_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__MOM_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.21087566701692984,-0.615599416932323,0.4963892709766162,88.15087719298245,v0
EV_S_qb1of3__DEBTRATIO_qb2of3__C4_ROE_DYN_qmax8__v0,EV_S_qb1of3__DEBTRATIO_qb2of3,C4_ROE_DYN_qmax8,0.21081002982315278,-0.5328430428944886,0.4952978056426332,20.11587982832618,v0
PS_qb0of3__EV_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v0,PS_qb0of3__EV_EBITDA_qb0of3,C10_EPS_DYN_qmax4,0.21078167328881592,-0.4604390085888813,0.5100065977567627,72.27480916030534,v0
P_IC_qb0of3__ROIC_qb2of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__ROIC_qb2of3,C8_EPS_DYN_riseq1,0.21077186532936154,-0.4603766712315398,0.5072156196943973,31.346715328467152,v0
PB_qb0of3__PS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__PS_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21074522531977702,-0.5112143341584735,0.5350766909730953,116.79298245614035,v0
MOM_qb2of3__DEBTRATIO_qb0of3__C9_EPS_DYN_riseq2__v1,MOM_qb2of3__DEBTRATIO_qb0of3,C9_EPS_DYN_riseq2,0.21068458237828436,-0.5409593320917963,0.5271889400921659,12.72992700729927,v1
PB_qb0of3__ROIC_qb2of3__C12_EPS_DYN_yoy__v0,PB_qb0of3__ROIC_qb2of3,C12_EPS_DYN_yoy,0.21063620039366637,-0.47972472658284204,0.5142356548401227,38.656,v0
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C4_ROE_DYN_qmax8__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C4_ROE_DYN_qmax8,0.21047726885975293,-0.523111978447794,0.5202520252025202,18.67111111111111,v0
PB_qb0of3__EV_S_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__EV_S_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.21045766737516858,-0.48885419441627387,0.5331262939958592,113.6,v0
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.21042848010733994,-0.4816000450783736,0.5254237288135594,49.98947368421052,v0
EV_S_qb0of3__OCF_E_qb1of3__C3_ROE_DYN_qmax4__v0,EV_S_qb0of3__OCF_E_qb1of3,C3_ROE_DYN_qmax4,0.2104195820873822,-0.4811398969022477,0.5333104395604396,41.54961832061068,v0
ROIC_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,ROIC_qb1of3__NETDEBT_EBITDA_qb2of3,C4_ROE_DYN_qmax8,0.21039900901940722,-0.6225169783598163,0.5169875424688561,29.40343347639485,v0
ACCRUAL_qb0of3__FCF_P_qb2of3__C9_EPS_DYN_riseq2__v1,ACCRUAL_qb0of3__FCF_P_qb2of3,C9_EPS_DYN_riseq2,0.2103595259587785,-0.500431636460459,0.5522222222222222,10.83955223880597,v1
EV_S_qb0of3__FCF_OI_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,EV_S_qb0of3__FCF_OI_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21033643519252343,-0.5019284762125076,0.5117213663764233,17.392982456140352,v1
PS_qb0of3__ROE_qb2of3__C15_FCF_P_DYN_riseq1__v1,PS_qb0of3__ROE_qb2of3,C15_FCF_P_DYN_riseq1,0.2102450738800632,-0.6253860456667467,0.5224032586558045,10.130742049469964,v1
MOM_qb2of3__ROIC_qb2of3__C9_EPS_DYN_riseq2__v1,MOM_qb2of3__ROIC_qb2of3,C9_EPS_DYN_riseq2,0.21020470897937082,-0.5219720246386549,0.5198193677872553,23.33823529411765,v1
MOM_qb2of3__FCF_OI_qb1of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__FCF_OI_qb1of3,C5_ROE_DYN_yoy,0.21020330657641373,-0.6389690904539462,0.5048245614035087,99.312,v0
MOM_qb2of3__EV_EBITDA_qb1of3__C10_EPS_DYN_qmax4__v1,MOM_qb2of3__EV_EBITDA_qb1of3,C10_EPS_DYN_qmax4,0.21012128441883715,-0.5975966134614834,0.5436241610738255,10.988,v1
PB_qb0of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__ROIC_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2101061406724356,-0.4113896695491951,0.4970208540218471,31.664233576642335,v0
PS_qb0of3__MOM_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__MOM_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20995742899692038,-0.615827988561947,0.48922770964534307,92.57192982456141,v0
PB_qb0of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__ROIC_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20987577311691763,-0.4486183899034817,0.4963609898107715,31.927007299270073,v0
P_IC_qb0of3__MOM_qb2of3__C2_ROE_DYN_riseq2__v0,P_IC_qb0of3__MOM_qb2of3,C2_ROE_DYN_riseq2,0.2098576678879236,-0.6722300669285071,0.5097125097125097,94.65693430656934,v0
MOM_qb2of3__ROIC_qb2of3__C12_EPS_DYN_yoy__v1,MOM_qb2of3__ROIC_qb2of3,C12_EPS_DYN_yoy,0.20976810314167005,-0.5873026010505271,0.5067197610751618,25.963709677419356,v1
MOM_qb2of3__EV_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,MOM_qb2of3__EV_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20975041197860356,-0.4852674807672307,0.5310457516339869,14.341637010676157,v1
P_IC_qb0of3__ROE_qb2of3__None__v0,P_IC_qb0of3__ROE_qb2of3,None,0.20973001630778976,-0.4662598126572205,0.5178952991452992,68.52861952861953,v0
PS_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__EV_S_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20971918708905135,-0.4886172813412999,0.5210727969348659,26.231578947368423,v1
MOM_qb2of3__FCF_P_qb2of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__FCF_P_qb2of3,C5_ROE_DYN_yoy,0.2097016659811577,-0.6092177760503481,0.517804840450131,90.396,v0
MOM_qb2of3__OCF_E_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,MOM_qb2of3__OCF_E_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20968495129873355,-0.5683009627568797,0.5285714285714286,18.035335689045937,v1
EV_EBITDA_qb0of3__None__C5_ROE_DYN_yoy__v1,EV_EBITDA_qb0of3__None,C5_ROE_DYN_yoy,0.2096566566796607,-0.6074037231677414,0.5272321428571428,30.336,v1
PB_qb0of3__EV_EBITDA_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__EV_EBITDA_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20963175773597054,-0.5128596706529647,0.5233812949640287,100.54035087719298,v0
PB_qb0of3__ACCRUAL_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__ACCRUAL_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2096313187182699,-0.527533663577604,0.5121196493037649,62.20701754385965,v0
FCF_OI_qb2of3__DEBTRATIO_qb2of3__C4_ROE_DYN_qmax8__v0,FCF_OI_qb2of3__DEBTRATIO_qb2of3,C4_ROE_DYN_qmax8,0.20960487396585759,-0.5041887894716351,0.5065597667638484,20.51502145922747,v0
PS_qb0of3__EV_EBITDA_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,PS_qb0of3__EV_EBITDA_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20951269721680088,-0.5909197367006427,0.546462063086104,14.741007194244604,v1
MOM_qb2of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20949725757664694,-0.5505315757515394,0.49528460761199056,83.56491228070175,v0
MOM_qb2of3__FCF_P_qb2of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__FCF_P_qb2of3,C3_ROE_DYN_qmax4,0.20949656853163967,-0.5546650468071296,0.5330290655777083,53.92748091603053,v0
PB_qb0of3__EV_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__EV_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20945688330799994,-0.50769327656892,0.5211815891916648,96.80701754385964,v0
MOM_qb2of3__OCF_E_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__OCF_E_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20943590279830526,-0.597652210026538,0.5067475360121304,87.83859649122807,v0
ROE_qb2of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,ROE_qb2of3__NETDEBT_EBITDA_qb2of3,C4_ROE_DYN_qmax8,0.20941662818124018,-0.48237980357376675,0.5029522275899088,29.605150214592275,v0
PB_qb0of3__FCF_P_qb1of3__C2_ROE_DYN_riseq2__v0,PB_qb0of3__FCF_P_qb1of3,C2_ROE_DYN_riseq2,0.209374222771477,-0.5219613740165605,0.5285221544176174,54.75912408759124,v0
MOM_qb2of3__NETDEBT_EBITDA_qb1of3__C3_ROE_DYN_qmax4__v1,MOM_qb2of3__NETDEBT_EBITDA_qb1of3,C3_ROE_DYN_qmax4,0.20929943601955414,-0.41456547728530635,0.5382857142857143,11.079051383399209,v1
EV_S_qb0of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20925777215660513,-0.424809073389692,0.5117341640706127,107.90526315789474,v0
EV_S_qb0of3__MOM_qb2of3__C2_ROE_DYN_riseq2__v0,EV_S_qb0of3__MOM_qb2of3,C2_ROE_DYN_riseq2,0.20924191962981253,-0.6106832483353898,0.5168760405630392,99.67518248175182,v0
PS_qb0of3__OCF_E_qb2of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__OCF_E_qb2of3,C11_EPS_DYN_qmax8,0.20918307659192892,-0.45201829653141123,0.5128652420409944,36.02575107296137,v0
OCF_E_qb2of3__FCF_P_qb2of3__C12_EPS_DYN_yoy__v1,OCF_E_qb2of3__FCF_P_qb2of3,C12_EPS_DYN_yoy,0.20915875267389583,-0.5801380224714161,0.5292153589315526,15.26639344262295,v1
PS_qb0of3__MOM_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__MOM_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20905084761487336,-0.6124415747775338,0.49033011003667887,91.37543859649122,v0
EV_S_qb0of3__MOM_qb2of3__C12_EPS_DYN_yoy__v1,EV_S_qb0of3__MOM_qb2of3,C12_EPS_DYN_yoy,0.20904942397528825,-0.4876570296085152,0.5283714075165807,18.195121951219512,v1
PS_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__DEBTRATIO_qb1of3,C4_ROE_DYN_qmax8,0.2089828093452819,-0.569694444416816,0.5164410058027079,25.317596566523605,v0
MOM_qb2of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v1,MOM_qb2of3__ROE_qb2of3,C10_EPS_DYN_qmax4,0.20895014560341485,-0.5976103614294674,0.534850640113798,17.35177865612648,v1
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C3_ROE_DYN_qmax4,0.20893576119932766,-0.6789666134752679,0.5001667222407469,41.86641221374046,v0
OCF_E_qb2of3__ROE_qb2of3__C4_ROE_DYN_qmax8__v0,OCF_E_qb2of3__ROE_qb2of3,C4_ROE_DYN_qmax8,0.20892692768722299,-0.4578775600167607,0.5096467050864445,64.92703862660944,v0
MOM_qb2of3__FCF_OI_qb1of3__C9_EPS_DYN_riseq2__v1,MOM_qb2of3__FCF_OI_qb1of3,C9_EPS_DYN_riseq2,0.20891756954797702,-0.5032715076831804,0.5298452468680914,15.886029411764707,v1
PB_qb0of3__ROE_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__ROE_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20887193841362195,-0.5277702334747087,0.5083479789103691,33.722627737226276,v0
PB_qb0of3__PS_qb0of3__C2_ROE_DYN_riseq2__v0,PB_qb0of3__PS_qb0of3,C2_ROE_DYN_riseq2,0.20875193481196241,-0.5239106755701777,0.5382258064516129,139.93430656934308,v0
P_IC_qb0of3__PB_qb0of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__PB_qb0of3,C5_ROE_DYN_yoy,0.20869264248471042,-0.5615250940349268,0.5174038607691138,176.928,v0
P_IC_qb1of3__MOM_qb2of3__C8_EPS_DYN_riseq1__v1,P_IC_qb1of3__MOM_qb2of3,C8_EPS_DYN_riseq1,0.20868404572594157,-0.6737252488609529,0.5240601503759399,15.105633802816902,v1
EV_S_qb0of3__EV_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__EV_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20868103227460177,-0.43282026825821907,0.515719342077868,111.90526315789474,v0
PB_qb0of3__EV_S_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__EV_S_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2086098785890491,-0.4857678657379093,0.5372437062029587,117.98245614035088,v0
PB_qb0of3__MOM_qb2of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__MOM_qb2of3,C11_EPS_DYN_qmax8,0.2085065361660443,-0.5968623020908118,0.5244865718799369,39.23605150214592,v0
EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C3_ROE_DYN_qmax4__v0,EV_EBITDA_qb0of3__DEBTRATIO_qb2of3,C3_ROE_DYN_qmax4,0.20842864827701368,-0.4240554692775542,0.4991068238656663,44.232824427480914,v0
PS_qb0of3__ACCRUAL_qb0of3__C10_EPS_DYN_qmax4__v0,PS_qb0of3__ACCRUAL_qb0of3,C10_EPS_DYN_qmax4,0.2083769701311411,-0.47394091414294515,0.5192878338278932,47.92748091603053,v0
PB_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__EV_EBITDA_qb0of3,C11_EPS_DYN_qmax8,0.2083081071617099,-0.5285163494935804,0.5182029434546863,43.32188841201717,v0
P_IC_qb0of3__PS_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__PS_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.208297040584994,-0.4967816641207756,0.5220975498053584,139.05964912280703,v0
P_IC_qb0of3__EV_S_qb0of3__C9_EPS_DYN_riseq2__v0,P_IC_qb0of3__EV_S_qb0of3,C9_EPS_DYN_riseq2,0.2082943890809006,-0.45319598534116734,0.540211915928435,132.96715328467153,v0
MOM_qb2of3__EV_EBITDA_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20825944597946133,-0.5545106645254179,0.4952120383036936,93.59649122807018,v0
PB_qb0of3__FCF_P_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__FCF_P_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20825642721540216,-0.5294335983471645,0.5153092467850582,48.51929824561404,v0
P_IC_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__PS_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20824801623380962,-0.51474573086605,0.5197472353870458,140.35438596491227,v0
PS_qb0of3__MOM_qb2of3__C9_EPS_DYN_riseq2__v0,PS_qb0of3__MOM_qb2of3,C9_EPS_DYN_riseq2,0.20823578408990695,-0.6052459689919708,0.5111274871039057,103.21532846715328,v0
P_IC_qb0of3__PS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__PS_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2081700541059217,-0.5118746801744606,0.5183340878225441,144.66315789473686,v0
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__C5_ROE_DYN_yoy__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb2of3,C5_ROE_DYN_yoy,0.2081623916592097,-0.5455113682252712,0.48610551751913006,62.656,v0
P_IC_qb1of3__ROIC_qb2of3__C11_EPS_DYN_qmax8__v0,P_IC_qb1of3__ROIC_qb2of3,C11_EPS_DYN_qmax8,0.2081427400744238,-0.5147703120313316,0.5152854511970534,44.493562231759654,v0
ROE_qb1of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,ROE_qb1of3__EV_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.2081264815830517,-0.5110133716700633,0.5371669004207573,66.212,v0
PS_qb0of3__None__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__None,C7_ROE_DYN_ytdavg_gt_lyavg,0.208119641863852,-0.5320138354729569,0.5231124807395994,32.694736842105264,v1
EV_S_qb0of3__EV_EBITDA_qb0of3__C2_ROE_DYN_riseq2__v0,EV_S_qb0of3__EV_EBITDA_qb0of3,C2_ROE_DYN_riseq2,0.20809233373953973,-0.4132719733074327,0.5377730582524272,131.86861313868613,v0
PS_qb0of3__OCF_E_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__OCF_E_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20808759367810392,-0.5872576589079206,0.5452946350043976,12.866666666666667,v1
PB_qb0of3__ROIC_qb1of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__ROIC_qb1of3,C11_EPS_DYN_qmax8,0.2080732761547872,-0.5180229134477445,0.5361028684470821,32.97854077253219,v0
EV_S_qb0of3__ROE_qb2of3__C11_EPS_DYN_qmax8__v0,EV_S_qb0of3__ROE_qb2of3,C11_EPS_DYN_qmax8,0.20795842024440203,-0.5024127886119465,0.5198054204308548,48.892703862660944,v0
PB_qb0of3__EV_S_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__EV_S_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20792835981536295,-0.47546157171329906,0.5364500792393027,115.15087719298245,v0
PB_qb0of3__ROE_qb2of3__C2_ROE_DYN_riseq2__v0,PB_qb0of3__ROE_qb2of3,C2_ROE_DYN_riseq2,0.20791449020894803,-0.5309369444291006,0.5233470302577512,39.9014598540146,v0
PS_qb0of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,PS_qb0of3__ACCRUAL_qb0of3,C5_ROE_DYN_yoy,0.20790203044119893,-0.4345779151706566,0.4950970967121707,80.824,v0
PB_qb1of3__ROE_qb2of3__C3_ROE_DYN_qmax4__v0,PB_qb1of3__ROE_qb2of3,C3_ROE_DYN_qmax4,0.20789124870878162,-0.5070818416998016,0.5332419465387251,63.31679389312977,v0
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20788954332563847,-0.4931385084068033,0.5282485875706214,48.256140350877196,v0
PB_qb0of3__MOM_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__MOM_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20783961795904182,-0.6111906714480421,0.49755301794453505,79.08421052631579,v0
EV_S_qb0of3__EV_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb0of3__EV_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2077568230497584,-0.5619535399338003,0.5557742782152231,18.582456140350878,v1
P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__None,C14_EPS_DYN_ytdavg_gt_lyavg,0.20775450891672476,-0.5382199021921759,0.5317408376963351,216.2140350877193,v0
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.2077375456605841,-0.570593126558443,0.5310309010646586,90.552,v0
PS_qb0of3__OCF_E_qb2of3__C5_ROE_DYN_yoy__v1,PS_qb0of3__OCF_E_qb2of3,C5_ROE_DYN_yoy,0.20770248605424046,-0.5873257206971063,0.5365193868349865,14.028,v1
P_IC_qb0of3__ROIC_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__ROIC_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20769050913350018,-0.4978968386047201,0.5205679682605971,100.07368421052631,v0
PB_qb0of3__EV_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__EV_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2076784414191193,-0.5157241210232617,0.5203176085941149,95.41754385964913,v0
P_IC_qb0of3__EV_S_qb0of3__C2_ROE_DYN_riseq2__v0,P_IC_qb0of3__EV_S_qb0of3,C2_ROE_DYN_riseq2,0.20759131508311346,-0.482278554859111,0.540864133263925,132.03284671532847,v0
PB_qb1of3__ROE_qb2of3__C11_EPS_DYN_qmax8__v0,PB_qb1of3__ROE_qb2of3,C11_EPS_DYN_qmax8,0.20758686658511127,-0.6882581854903711,0.5349764407393983,44.502145922746784,v0
EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C12_EPS_DYN_yoy__v0,EV_EBITDA_qb0of3__DEBTRATIO_qb2of3,C12_EPS_DYN_yoy,0.2075761371005127,-0.4597299451970014,0.48871181938911024,83.26,v0
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C3_ROE_DYN_qmax4__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C3_ROE_DYN_qmax4,0.20748432222790592,-0.49937402680425813,0.5167563094745552,36.7442748091603,v0
PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,PS_qb0of3__EV_EBITDA_qb0of3,C9_EPS_DYN_riseq2,0.20747726083221463,-0.4074977388579998,0.5054925893635571,109.61678832116789,v0
EV_S_qb0of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C2_ROE_DYN_riseq2,0.2073914884505519,-0.431836230144532,0.5056943423952975,80.51459854014598,v0
EV_EBITDA_qb1of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v1,EV_EBITDA_qb1of3__ACCRUAL_qb0of3,C2_ROE_DYN_riseq2,0.20739020218787574,-0.42092213540614964,0.5397614314115308,12.367424242424242,v1
