strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
P_IC_qb0of3__PS_qb0of3__C10_EPS_DYN_qmax4__v1,P_IC_qb0of3__PS_qb0of3,C10_EPS_DYN_qmax4,0.27706805066493634,-0.7609887872533064,0.5788854003139717,17.894039735099337,v1
ROIC_qb0of3__REV_G_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,ROIC_qb0of3__REV_G_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.27706591715801854,-0.5609977411988274,0.5136239782016349,77.3,v0
PS_qb0of3__NETDEBT_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__NETDEBT_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2769908930683851,-0.5468773966652518,0.5658891245077249,77.16666666666667,v0
VOL_qb2of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,VOL_qb2of3__EPS_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.27690706893522954,-0.6092049165181892,0.5031597953656335,30.363333333333333,v1
P_IC_qb0of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v1,P_IC_qb0of3__VOL_qb2of3,C1_ROE_DYN_riseq1,0.2768837455008628,-0.8026861679249934,0.5510057471264368,18.532467532467532,v1
EV_EBITDA_qb0of3__EV_S_qb0of3__C11_EPS_DYN_qmax8__v0,EV_EBITDA_qb0of3__EV_S_qb0of3,C11_EPS_DYN_qmax8,0.2768770550590762,-0.5748310706231895,0.5848381905953871,70.7594501718213,v0
VOL_qb2of3__FCF_P_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,VOL_qb2of3__FCF_P_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.27687678951693906,-0.6557407190684883,0.5543478260869565,18.505016722408026,v1
EV_EBITDA_qb0of3__ROE_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,EV_EBITDA_qb0of3__ROE_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.27682243880217916,-0.5032827888251772,0.5690685966016362,91.6,v0
PS_qb0of3__ACCRUAL_qb0of3__None__v0,PS_qb0of3__ACCRUAL_qb0of3,None,0.27680217839576504,-0.5909841469494985,0.5716277217206586,216.59935897435898,v0
PS_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__EV_EBITDA_qb0of3,C11_EPS_DYN_qmax8,0.276765567752866,-0.5969600328908082,0.583494769469198,63.25773195876289,v0
REVENUE_qb0of3__ROIC_qb0of3__C1_ROE_DYN_riseq1__v0,REVENUE_qb0of3__ROIC_qb0of3,C1_ROE_DYN_riseq1,0.2767422983804777,-0.5124577988428212,0.4912536443148688,126.53697749196141,v0
EPS_qb0of3__REV_G_qb2of3__C4_ROE_DYN_qmax8__v0,EPS_qb0of3__REV_G_qb2of3,C4_ROE_DYN_qmax8,0.27669385895803056,-0.5155945220003388,0.5408637873754153,20.28965517241379,v0
EV_S_qb0of3__OCF_E_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__OCF_E_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2766840601685405,-0.5935005531008591,0.5671956185928942,98.11,v0
PB_qb0of3__OCF_E_qb2of3__C1_ROE_DYN_riseq1__v0,PB_qb0of3__OCF_E_qb2of3,C1_ROE_DYN_riseq1,0.27662341829940673,-0.6049867304973645,0.5603187250996016,65.40453074433657,v0
EV_S_qb0of3__REV_G_qb2of3__C2_ROE_DYN_riseq2__v0,EV_S_qb0of3__REV_G_qb2of3,C2_ROE_DYN_riseq2,0.2765657240098447,-0.5957853228007688,0.5689259986902423,89.15584415584415,v0
OCF_E_qb2of3__REV_G_qb2of3__C19_FCF_P_DYN_yoy__v0,OCF_E_qb2of3__REV_G_qb2of3,C19_FCF_P_DYN_yoy,0.27651832845869206,-0.5424009240167711,0.5536853110297961,123.04,v0
P_IC_qb0of3__OCF_E_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__OCF_E_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.27649131215602285,-0.6165292473320245,0.580742866252192,89.92333333333333,v0
EV_S_qb0of3__OCF_E_qb0of3__C12_EPS_DYN_yoy__v0,EV_S_qb0of3__OCF_E_qb0of3,C12_EPS_DYN_yoy,0.276479732190257,-0.5925644672838557,0.5619612068965517,96.10333333333334,v0
PS_qb0of3__ROE_qb0of3__C2_ROE_DYN_riseq2__v0,PS_qb0of3__ROE_qb0of3,C2_ROE_DYN_riseq2,0.27645455858522605,-0.7268906116580893,0.5597867479055598,53.76547231270359,v0
PS_qb0of3__CROIC_qb0of3__C16_FCF_P_DYN_riseq2__v0,PS_qb0of3__CROIC_qb0of3,C16_FCF_P_DYN_riseq2,0.2764355834571455,-0.6623301880865725,0.5509349706949483,41.08469055374593,v0
MOM_qb0of3__REV_G_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb0of3__REV_G_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2764224757963418,-0.6132415479499631,0.5518481231123256,75.13666666666667,v0
PB_qb0of3__None__C11_EPS_DYN_qmax8__v0,PB_qb0of3__None,C11_EPS_DYN_qmax8,0.27639740128211043,-0.47212070155347374,0.5850490534751969,103.1340206185567,v0
PS_qb0of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__OCF_E_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2763343817014716,-0.5464672276402396,0.5764197242346343,131.09666666666666,v0
VOL_qb2of3__NETDEBT_EBITDA_qb2of3__None__v0,VOL_qb2of3__NETDEBT_EBITDA_qb2of3,None,0.2763293666544415,-0.6611604893634716,0.5655948989282322,156.90705128205127,v0
EV_EBITDA_qb0of3__EV_S_qb0of3__C10_EPS_DYN_qmax4__v0,EV_EBITDA_qb0of3__EV_S_qb0of3,C10_EPS_DYN_qmax4,0.2763221854128459,-0.5963172999463519,0.5792661204132525,104.31803278688524,v0
EV_EBITDA_qb0of3__None__C8_EPS_DYN_riseq1__v0,EV_EBITDA_qb0of3__None,C8_EPS_DYN_riseq1,0.27631796976624234,-0.5961209909269276,0.5513580587343169,299.3322580645161,v0
EV_S_qb0of3__PB_qb0of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb0of3__PB_qb0of3,C15_FCF_P_DYN_riseq1,0.2762011038154768,-0.6554740688206323,0.5741641337386019,130.94838709677418,v0
P_IC_qb0of3__EV_S_qb0of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb0of3__EV_S_qb0of3,C17_FCF_P_DYN_qmax4,0.2761962591693463,-0.7033558161302174,0.5660270880361173,61.039603960396036,v0
ACCRUAL_qb0of3__FCF_P_qb0of3__C1_ROE_DYN_riseq1__v0,ACCRUAL_qb0of3__FCF_P_qb0of3,C1_ROE_DYN_riseq1,0.2761736006782751,-0.6150604245091376,0.458011583011583,44.85113268608414,v0
P_IC_qb0of3__REV_G_qb0of3__C9_EPS_DYN_riseq2__v0,P_IC_qb0of3__REV_G_qb0of3,C9_EPS_DYN_riseq2,0.276146074366896,-0.6736880827450009,0.5816716164616037,102.87254901960785,v0
REVENUE_qb0of3__ROIC_qb0of3__C8_EPS_DYN_riseq1__v0,REVENUE_qb0of3__ROIC_qb0of3,C8_EPS_DYN_riseq1,0.2761360819925234,-0.5155375733804778,0.5001678415575697,138.74757281553397,v0
CROIC_qb0of3__MOM_qb2of3__C11_EPS_DYN_qmax8__v0,CROIC_qb0of3__MOM_qb2of3,C11_EPS_DYN_qmax8,0.27611698118931205,-0.5464260101990148,0.5481299816063765,33.11986301369863,v0
OCF_E_qb2of3__NETDEBT_EBITDA_qb0of3__None__v0,OCF_E_qb2of3__NETDEBT_EBITDA_qb0of3,None,0.2760799693470788,-0.47710089416658596,0.554143040058533,185.45192307692307,v0
REVENUE_qb0of3__ROE_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,REVENUE_qb0of3__ROE_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.27595307877638486,-0.5411882952584445,0.51629238221048,127.04,v0
PS_qb0of3__OCF_E_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__OCF_E_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2758898756743262,-0.5503862789929643,0.5757299270072993,131.39,v0
PS_qb0of3__ROIC_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__ROIC_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.2758873501608896,-0.6620900126362633,0.5637171888230313,78.43333333333334,v0
PS_qb0of3__ROIC_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__ROIC_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2758867651078176,-0.7362085419464508,0.5366364270760642,11.866666666666667,v1
PB_qb0of3__OCF_E_qb2of3__C15_FCF_P_DYN_riseq1__v0,PB_qb0of3__OCF_E_qb2of3,C15_FCF_P_DYN_riseq1,0.27587097408161343,-0.6012074282297436,0.5665077473182359,89.10032362459548,v0
P_IC_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v1,P_IC_qb0of3__EPS_qb0of3,C1_ROE_DYN_riseq1,0.2758687681935146,-0.8014315158569956,0.5463276836158192,12.285714285714286,v1
ACCRUAL_qb0of3__REV_G_qb2of3__None__v0,ACCRUAL_qb0of3__REV_G_qb2of3,None,0.2757423239436325,-0.5113965503381813,0.525194356464152,197.52884615384616,v0
EV_EBITDA_qb0of3__ROE_qb2of3__C8_EPS_DYN_riseq1__v0,EV_EBITDA_qb0of3__ROE_qb2of3,C8_EPS_DYN_riseq1,0.2757249881999839,-0.5677748785602172,0.5681181087647169,127.23870967741935,v0
PB_qb0of3__FCF_OI_qb0of3__C1_ROE_DYN_riseq1__v0,PB_qb0of3__FCF_OI_qb0of3,C1_ROE_DYN_riseq1,0.275696480684853,-0.6020907129032276,0.5535358565737052,91.39354838709677,v0
ACCRUAL_qb2of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,ACCRUAL_qb2of3__OCF_E_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2756927555597013,-0.5487489770339935,0.544069640914037,39.364548494983275,v0
P_IC_qb0of3__FCF_P_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__FCF_P_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.27566281532291015,-0.5904366022699239,0.5986261040235525,72.64333333333333,v0
PS_qb0of3__ROIC_qb0of3__C19_FCF_P_DYN_yoy__v0,PS_qb0of3__ROIC_qb0of3,C19_FCF_P_DYN_yoy,0.2756564977541889,-0.6984453872225709,0.5609622744669218,77.16,v0
VOL_qb2of3__CROIC_qb2of3__C3_ROE_DYN_qmax4__v1,VOL_qb2of3__CROIC_qb2of3,C3_ROE_DYN_qmax4,0.275654803331125,-0.7149718264954344,0.5584950029394474,10.666666666666666,v1
PB_qb0of3__MOM_qb0of3__C15_FCF_P_DYN_riseq1__v0,PB_qb0of3__MOM_qb0of3,C15_FCF_P_DYN_riseq1,0.2755622609137349,-0.6984654972710017,0.5581748161979228,84.21428571428571,v0
CROIC_qb2of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,CROIC_qb2of3__DEBTRATIO_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.2755596164296936,-0.48585192572150204,0.5604606525911708,108.94666666666667,v0
PB_qb0of3__ACCRUAL_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PB_qb0of3__ACCRUAL_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.27554758713178096,-0.7389080722618261,0.5741811175337187,15.223333333333333,v1
PS_qb0of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,PS_qb0of3__ACCRUAL_qb0of3,C5_ROE_DYN_yoy,0.2755438493082951,-0.5873204739071526,0.56432201123295,88.38333333333334,v0
EV_EBITDA_qb0of3__ACCRUAL_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_EBITDA_qb0of3__ACCRUAL_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.275531003934429,-0.6421375852639896,0.5582881756287342,89.22333333333333,v0
EV_S_qb0of3__PB_qb0of3__C10_EPS_DYN_qmax4__v1,EV_S_qb0of3__PB_qb0of3,C10_EPS_DYN_qmax4,0.27547856238626056,-0.747045588701882,0.5805934242181235,18.013245033112582,v1
P_IC_qb0of3__FCF_P_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,P_IC_qb0of3__FCF_P_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2754415126571874,-0.6545977622127761,0.5902397980647875,17.506666666666668,v1
P_IC_qb0of3__OCF_E_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__OCF_E_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.27538632286646814,-0.6476765297256586,0.5808836789900812,78.62666666666667,v0
ACCRUAL_qb0of3__FCF_OI_qb2of3__C17_FCF_P_DYN_qmax4__v0,ACCRUAL_qb0of3__FCF_OI_qb2of3,C17_FCF_P_DYN_qmax4,0.27537879937529186,-0.5184547754544366,0.5550419570473617,141.14144736842104,v0
PS_qb0of3__NETDEBT_EBITDA_qb0of3__C2_ROE_DYN_riseq2__v0,PS_qb0of3__NETDEBT_EBITDA_qb0of3,C2_ROE_DYN_riseq2,0.27533203305528087,-0.5006871010790269,0.5819559228650137,71.3538961038961,v0
REVENUE_qb0of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,REVENUE_qb0of3__MOM_qb0of3,C16_FCF_P_DYN_riseq2,0.2752949552279951,-0.5590834605653778,0.5319487004880263,96.52941176470588,v0
ACCRUAL_qb0of3__CROIC_qb0of3__C9_EPS_DYN_riseq2__v0,ACCRUAL_qb0of3__CROIC_qb0of3,C9_EPS_DYN_riseq2,0.2752804460974845,-0.5695835674963117,0.4661829489505053,49.754901960784316,v0
PS_qb0of3__ROE_qb0of3__C5_ROE_DYN_yoy__v0,PS_qb0of3__ROE_qb0of3,C5_ROE_DYN_yoy,0.27526169127036537,-0.6555992949829,0.5499358151476251,53.05,v0
P_IC_qb0of3__EV_S_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,P_IC_qb0of3__EV_S_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.27522224359124725,-0.7237699502009247,0.5789120214909335,29.73,v1
PS_qb0of3__OCF_E_qb2of3__C16_FCF_P_DYN_riseq2__v1,PS_qb0of3__OCF_E_qb2of3,C16_FCF_P_DYN_riseq2,0.2752110998295738,-0.5002585692536341,0.5696425427011798,41.688311688311686,v1
CROIC_qb2of3__DEBTRATIO_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,CROIC_qb2of3__DEBTRATIO_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2751910163129352,-0.4969621367822795,0.5526445872466633,121.76666666666667,v0
ACCRUAL_qb0of3__FCF_P_qb0of3__C9_EPS_DYN_riseq2__v0,ACCRUAL_qb0of3__FCF_P_qb0of3,C9_EPS_DYN_riseq2,0.27515869374906865,-0.6063490094965489,0.47095179233621753,50.754901960784316,v0
PS_qb0of3__OCF_E_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__OCF_E_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2751574391141345,-0.5724069416092866,0.571733132681214,116.57333333333334,v0
ROE_qb0of3__None__C11_EPS_DYN_qmax8__v0,ROE_qb0of3__None,C11_EPS_DYN_qmax8,0.27512329041471184,-0.5583172663577638,0.5136248415716096,48.56701030927835,v0
PB_qb0of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v1,PB_qb0of3__EPS_qb0of3,C2_ROE_DYN_riseq2,0.27511759796458213,-0.6228492405696232,0.5443155452436195,16.04590163934426,v1
ACCRUAL_qb0of3__None__C5_ROE_DYN_yoy__v0,ACCRUAL_qb0of3__None,C5_ROE_DYN_yoy,0.2750759828715563,-0.5317280984798685,0.5420106847984458,244.46204620462046,v0
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C16_FCF_P_DYN_riseq2__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C16_FCF_P_DYN_riseq2,0.27505550611341767,-0.502352551938774,0.5830157036133556,104.04545454545455,v0
REVENUE_qb0of3__ROE_qb0of3__C8_EPS_DYN_riseq1__v0,REVENUE_qb0of3__ROE_qb0of3,C8_EPS_DYN_riseq1,0.2749915694031355,-0.512641973765665,0.49173399627097575,121.19093851132686,v0
EV_S_qb0of3__ROE_qb0of3__None__v0,EV_S_qb0of3__ROE_qb0of3,None,0.27497031735127453,-0.673533691557332,0.589034389915555,173.55769230769232,v0
EPS_qb0of3__REV_G_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EPS_qb0of3__REV_G_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.27493105260041495,-0.521474897392044,0.507815631262525,99.76,v0
ACCRUAL_qb0of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,ACCRUAL_qb0of3__OCF_E_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2749127946987948,-0.4990384096075777,0.5653465986174817,203.95666666666668,v0
VOL_qb2of3__CROIC_qb2of3__C17_FCF_P_DYN_qmax4__v0,VOL_qb2of3__CROIC_qb2of3,C17_FCF_P_DYN_qmax4,0.2749000593824169,-0.5719002337267534,0.5455008921743564,76.14473684210526,v0
PS_qb0of3__CROIC_qb0of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__CROIC_qb0of3,C11_EPS_DYN_qmax8,0.2748840318192747,-0.6257504454495285,0.5735174654752234,28.273972602739725,v0
EV_EBITDA_qb0of3__OCF_E_qb2of3__C17_FCF_P_DYN_qmax4__v0,EV_EBITDA_qb0of3__OCF_E_qb2of3,C17_FCF_P_DYN_qmax4,0.2748557970581469,-0.5501455830928457,0.5692734733285059,85.1217105263158,v0
ACCRUAL_qb0of3__OCF_E_qb2of3__C19_FCF_P_DYN_yoy__v0,ACCRUAL_qb0of3__OCF_E_qb2of3,C19_FCF_P_DYN_yoy,0.27479626196492735,-0.5047526840216614,0.563324319849898,222.62376237623764,v0
EV_EBITDA_qb0of3__REV_G_qb0of3__C16_FCF_P_DYN_riseq2__v0,EV_EBITDA_qb0of3__REV_G_qb0of3,C16_FCF_P_DYN_riseq2,0.27479472181850784,-0.6176437696171334,0.5431974921630094,101.83116883116882,v0
REVENUE_qb0of3__None__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb0of3__None,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.2747886557337964,-0.49505413519794206,0.5481004507405023,274.2133333333333,v0
NETDEBT_EBITDA_qb0of3__FCF_OI_qb2of3__C16_FCF_P_DYN_riseq2__v0,NETDEBT_EBITDA_qb0of3__FCF_OI_qb2of3,C16_FCF_P_DYN_riseq2,0.27475761979774616,-0.4986166628965256,0.5652938741721855,135.52597402597402,v0
VOL_qb2of3__None__C2_ROE_DYN_riseq2__v1,VOL_qb2of3__None,C2_ROE_DYN_riseq2,0.27475381942285315,-0.6281870750893661,0.5261393269588973,60.256493506493506,v1
VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C11_EPS_DYN_qmax8__v0,VOL_qb2of3__NETDEBT_EBITDA_qb2of3,C11_EPS_DYN_qmax8,0.2747437070438359,-0.6649457728353296,0.5689548546691404,19.03793103448276,v0
VOL_qb2of3__EV_S_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,VOL_qb2of3__EV_S_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2747181559418719,-0.6692819698164547,0.5378787878787878,27.70903010033445,v1
PB_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__NETDEBT_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.27467663335275416,-0.5673235594230666,0.5819444444444445,66.2,v0
VOL_qb2of3__EPS_qb0of3__C17_FCF_P_DYN_qmax4__v1,VOL_qb2of3__EPS_qb0of3,C17_FCF_P_DYN_qmax4,0.274676459165321,-0.6566496044938632,0.5032840722495895,16.410596026490065,v1
EPS_qb0of3__FCF_OI_qb2of3__C16_FCF_P_DYN_riseq2__v1,EPS_qb0of3__FCF_OI_qb2of3,C16_FCF_P_DYN_riseq2,0.27467347312821033,-0.5472486619600827,0.5406813627254509,16.527868852459015,v1
PB_qb0of3__FCF_OI_qb0of3__C19_FCF_P_DYN_yoy__v0,PB_qb0of3__FCF_OI_qb0of3,C19_FCF_P_DYN_yoy,0.27466268516428904,-0.6070281336775715,0.554395731848759,52.42524916943522,v0
EV_S_qb0of3__OCF_E_qb0of3__C19_FCF_P_DYN_yoy__v0,EV_S_qb0of3__OCF_E_qb0of3,C19_FCF_P_DYN_yoy,0.2746596286321925,-0.645600265724229,0.5561319775887114,55.93333333333333,v0
ROIC_qb0of3__MOM_qb0of3__C8_EPS_DYN_riseq1__v0,ROIC_qb0of3__MOM_qb0of3,C8_EPS_DYN_riseq1,0.27462781186345464,-0.7332177522302159,0.52244844688071,81.71612903225807,v0
REVENUE_qb0of3__CROIC_qb2of3__C17_FCF_P_DYN_qmax4__v1,REVENUE_qb0of3__CROIC_qb2of3,C17_FCF_P_DYN_qmax4,0.2746232344403601,-0.42342494494962424,0.534492123845736,12.221854304635762,v1
P_IC_qb0of3__EV_S_qb0of3__C15_FCF_P_DYN_riseq1__v0,P_IC_qb0of3__EV_S_qb0of3,C15_FCF_P_DYN_riseq1,0.27462297209826936,-0.6829661797537288,0.5731511254019293,117.76375404530744,v0
VOL_qb2of3__ACCRUAL_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__ACCRUAL_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2746211859524499,-0.6289569382907908,0.5169908889436099,104.41,v0
OCF_E_qb2of3__FCF_P_qb0of3__C11_EPS_DYN_qmax8__v0,OCF_E_qb2of3__FCF_P_qb0of3,C11_EPS_DYN_qmax8,0.2745858019450804,-0.5448061257340302,0.531322505800464,10.323024054982818,v0
REVENUE_qb0of3__REV_G_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb0of3__REV_G_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.27455024200258493,-0.48139426708642696,0.5206121945198716,78.36666666666666,v0
VOL_qb2of3__FCF_OI_qb2of3__None__v0,VOL_qb2of3__FCF_OI_qb2of3,None,0.2745422101722146,-0.6029649075662054,0.5436071126164268,130.00320512820514,v0
ACCRUAL_qb0of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,ACCRUAL_qb0of3__ROIC_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2744161065763826,-0.5904507096466325,0.48154848046309695,84.51333333333334,v0
EV_EBITDA_qb0of3__None__C5_ROE_DYN_yoy__v0,EV_EBITDA_qb0of3__None,C5_ROE_DYN_yoy,0.27440707078114457,-0.5850936272528118,0.5531886024423338,256.00993377483445,v0
ROIC_qb0of3__DEBTRATIO_qb0of3__C19_FCF_P_DYN_yoy__v0,ROIC_qb0of3__DEBTRATIO_qb0of3,C19_FCF_P_DYN_yoy,0.274333175688811,-0.634242128616015,0.5093085106382979,90.72,v0
P_IC_qb0of3__PS_qb0of3__C12_EPS_DYN_yoy__v1,P_IC_qb0of3__PS_qb0of3,C12_EPS_DYN_yoy,0.27432849210314547,-0.6967057057544573,0.5702349869451697,33.37417218543046,v1
REVENUE_qb0of3__ROE_qb0of3__None__v0,REVENUE_qb0of3__ROE_qb0of3,None,0.27432829191003694,-0.5224530249231125,0.537147102526003,290.8397435897436,v0
REVENUE_qb0of3__P_IC_qb1of3__C1_ROE_DYN_riseq1__v0,REVENUE_qb0of3__P_IC_qb1of3,C1_ROE_DYN_riseq1,0.2743125415993197,-0.4537918314964009,0.5395339159384103,65.46774193548387,v0
PS_qb0of3__PB_qb0of3__C16_FCF_P_DYN_riseq2__v1,PS_qb0of3__PB_qb0of3,C16_FCF_P_DYN_riseq2,0.27427862634788136,-0.6248244582162188,0.5713949104618284,34.172077922077925,v1
VOL_qb2of3__PS_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,VOL_qb2of3__PS_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.27427114455220014,-0.6591818930325852,0.5532182103610676,25.99665551839465,v1
VOL_qb2of3__FCF_P_qb2of3__C19_FCF_P_DYN_yoy__v1,VOL_qb2of3__FCF_P_qb2of3,C19_FCF_P_DYN_yoy,0.27426192905889946,-0.5924039987334431,0.5621002132196162,26.016722408026755,v1
P_IC_qb0of3__ROIC_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__ROIC_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.27426041324144146,-0.592851962139864,0.5732581967213115,22.578595317725753,v0
PS_qb0of3__EV_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__EV_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2742449832096605,-0.6455891511948115,0.576769339289913,37.10333333333333,v1
EV_S_qb0of3__PB_qb0of3__C11_EPS_DYN_qmax8__v1,EV_S_qb0of3__PB_qb0of3,C11_EPS_DYN_qmax8,0.2742386941137618,-0.7477153764984984,0.5807584269662921,10.40893470790378,v1
REVENUE_qb0of3__MOM_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb0of3__MOM_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.27422125707950706,-0.5263801628649907,0.5609785202863962,106.27666666666667,v0
REVENUE_qb0of3__CROIC_qb2of3__C19_FCF_P_DYN_yoy__v1,REVENUE_qb0of3__CROIC_qb2of3,C19_FCF_P_DYN_yoy,0.2742201560856692,-0.4595452045758237,0.5450733752620545,17.973333333333333,v1
EV_S_qb0of3__OCF_E_qb0of3__C3_ROE_DYN_qmax4__v0,EV_S_qb0of3__OCF_E_qb0of3,C3_ROE_DYN_qmax4,0.2741437616277693,-0.5488350954742438,0.5648875643457058,40.31023102310231,v0
CROIC_qb2of3__REV_G_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,CROIC_qb2of3__REV_G_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.27412703045922293,-0.5190164978858014,0.5644191199746755,150.23,v0
PS_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v1,PS_qb0of3__EV_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.27406959016724786,-0.5828668102009174,0.5756709194896612,37.27483443708609,v1
EV_EBITDA_qb0of3__ACCRUAL_qb2of3__C19_FCF_P_DYN_yoy__v0,EV_EBITDA_qb0of3__ACCRUAL_qb2of3,C19_FCF_P_DYN_yoy,0.27406728720513507,-0.6135039633388195,0.5632380952380952,56.96013289036545,v0
VOL_qb2of3__None__C11_EPS_DYN_qmax8__v0,VOL_qb2of3__None,C11_EPS_DYN_qmax8,0.2740461281118638,-0.5791678523299661,0.5444157758938445,107.08561643835617,v0
