strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
PB_qb0of3__ROIC_qb0of3__None__v1,PB_qb0of3__ROIC_qb0of3,None,0.21564966732570867,-0.645452323090663,0.5593784683684795,50.37179487179487,v1
REV_G_qb2of3__CROIC_qb2of3__C2_ROE_DYN_riseq2__v0,REV_G_qb2of3__CROIC_qb2of3,C2_ROE_DYN_riseq2,0.21564237933945862,-0.5433589377434661,0.566306266548985,116.51623376623377,v0
REVENUE_qb0of3__FCF_OI_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,REVENUE_qb0of3__FCF_OI_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21562779096604046,-0.4708085519010399,0.5143898695318496,106.63666666666667,v0
EV_S_qb0of3__OCF_E_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,EV_S_qb0of3__OCF_E_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.21561402159859488,-0.6424106138079211,0.545841519318926,22.296666666666667,v1
PS_qb0of3__OCF_E_qb2of3__C19_FCF_P_DYN_yoy__v1,PS_qb0of3__OCF_E_qb2of3,C19_FCF_P_DYN_yoy,0.21560184636458057,-0.6085847742332275,0.5701559020044543,36.78333333333333,v1
P_IC_qb0of3__CROIC_qb0of3__C19_FCF_P_DYN_yoy__v0,P_IC_qb0of3__CROIC_qb0of3,C19_FCF_P_DYN_yoy,0.21559669731465525,-0.6509230931702494,0.5803821656050956,44.39333333333333,v0
VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C19_FCF_P_DYN_yoy__v0,VOL_qb2of3__NETDEBT_EBITDA_qb2of3,C19_FCF_P_DYN_yoy,0.21558216579214529,-0.6721150605644829,0.5538227462913655,75.56333333333333,v0
PS_qb0of3__OCF_E_qb0of3__C12_EPS_DYN_yoy__v1,PS_qb0of3__OCF_E_qb0of3,C12_EPS_DYN_yoy,0.21558037477740744,-0.6536594543002994,0.5468011345729593,22.186666666666667,v1
FCF_P_qb0of3__MOM_qb0of3__C12_EPS_DYN_yoy__v0,FCF_P_qb0of3__MOM_qb0of3,C12_EPS_DYN_yoy,0.21557180101918183,-0.650876846260714,0.5287907869481766,97.78476821192054,v0
PB_qb0of3__DEBTRATIO_qb2of3__C5_ROE_DYN_yoy__v1,PB_qb0of3__DEBTRATIO_qb2of3,C5_ROE_DYN_yoy,0.21555717104460625,-0.7010255096205831,0.563953488372093,22.153846153846153,v1
