strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
MOM_qb2of3__VOL_qb1of3__C18_FCF_P_DYN_qmax8__v0,MOM_qb2of3__VOL_qb1of3,C18_FCF_P_DYN_qmax8,0.12165866167655404,-0.72206979299464,0.4524236983842011,21.15450643776824,v0
MOM_qb2of3__ROIC_qb1of3__None__v1,MOM_qb2of3__ROIC_qb1of3,None,0.12165857130294677,-0.5758965141845928,0.4870362983645792,26.47138047138047,v1
MOM_qb2of3__FCF_OI_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__FCF_OI_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12163553914672764,-0.6087472672737412,0.46018440905280805,76.43014705882354,v0
PS_qb1of3__ROIC_qb2of3__C10_EPS_DYN_qmax4__v1,PS_qb1of3__ROIC_qb2of3,C10_EPS_DYN_qmax4,0.12161731685004673,-0.7495715071801681,0.5231854838709677,12.31764705882353,v1
PS_qb1of3__FCF_OI_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb1of3__FCF_OI_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.12160963080690856,-0.5933955840240468,0.4786427145708583,74.58947368421053,v0
PS_qb0of3__EPS_qb1of3__C18_FCF_P_DYN_qmax8__v0,PS_qb0of3__EPS_qb1of3,C18_FCF_P_DYN_qmax8,0.12159345384845865,-0.6256542364656681,0.4653846153846154,25.386266094420602,v0
EV_S_qb1of3__EPS_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb1of3__EPS_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.12157489336376459,-0.5067350196431712,0.47656065959952887,84.7279411764706,v0
PB_qb0of3__ROIC_qb1of3__C16_FCF_P_DYN_riseq2__v1,PB_qb0of3__ROIC_qb1of3,C16_FCF_P_DYN_riseq2,0.12156793498664475,-0.5553485442853692,0.5003652300949598,16.28832116788321,v1
ROE_qb2of3__ACCRUAL_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,ROE_qb2of3__ACCRUAL_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.1215679055056611,-0.36783865682198336,0.491066390821892,83.50367647058823,v0
EV_S_qb1of3__DEBTRATIO_qb2of3__None__v0,EV_S_qb1of3__DEBTRATIO_qb2of3,None,0.12155643979061281,-0.6089588545950269,0.470962389380531,139.07407407407408,v0
PB_qb1of3__REV_G_qb2of3__C2_ROE_DYN_riseq2__v1,PB_qb1of3__REV_G_qb2of3,C2_ROE_DYN_riseq2,0.12151614000251576,-0.6959264767806185,0.5,12.616788321167883,v1
PS_qb1of3__REV_G_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb1of3__REV_G_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.12151001787773397,-0.5493427680254921,0.4703020474356375,98.59298245614035,v0
EV_S_qb1of3__EV_EBITDA_qb1of3__C8_EPS_DYN_riseq1__v1,EV_S_qb1of3__EV_EBITDA_qb1of3,C8_EPS_DYN_riseq1,0.12149431124907606,-0.6825711738752387,0.5131880733944955,20.106382978723403,v1
PS_qb1of3__CROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PS_qb1of3__CROIC_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12148362671219037,-0.5115390228014427,0.48256513026052106,76.29411764705883,v0
ROE_qb2of3__REV_G_qb2of3__C16_FCF_P_DYN_riseq2__v0,ROE_qb2of3__REV_G_qb2of3,C16_FCF_P_DYN_riseq2,0.12144865564016993,-0.6046580120983531,0.4766426711594425,105.46715328467154,v0
EV_S_qb1of3__DEBTRATIO_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb1of3__DEBTRATIO_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.12144591256837844,-0.6049316933983389,0.47410476472329094,78.15087719298245,v0
ROE_qb2of3__NETDEBT_EBITDA_qb2of3__C15_FCF_P_DYN_riseq1__v0,ROE_qb2of3__NETDEBT_EBITDA_qb2of3,C15_FCF_P_DYN_riseq1,0.12136965805611322,-0.5812176306738573,0.4690920798454604,40.04912280701755,v0
ROE_qb2of3__FCF_P_qb2of3__None__v0,ROE_qb2of3__FCF_P_qb2of3,None,0.12136510193091676,-0.527097207704839,0.47881873727087576,143.1986531986532,v0
P_IC_qb1of3__ROE_qb1of3__C8_EPS_DYN_riseq1__v0,P_IC_qb1of3__ROE_qb1of3,C8_EPS_DYN_riseq1,0.12135281624680849,-0.6104294565491933,0.5003260515161395,95.67017543859649,v0
PS_qb1of3__FCF_OI_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb1of3__FCF_OI_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.12133888364843859,-0.5939754175292635,0.48202368137782564,68.72280701754386,v0
P_IC_qb1of3__NETDEBT_EBITDA_qb1of3__C1_ROE_DYN_riseq1__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb1of3,C1_ROE_DYN_riseq1,0.12130918460239681,-0.660762863379918,0.49308839578028374,88.29122807017544,v0
ROE_qb2of3__CROIC_qb2of3__C16_FCF_P_DYN_riseq2__v1,ROE_qb2of3__CROIC_qb2of3,C16_FCF_P_DYN_riseq2,0.12130834012594227,-0.6469950633362349,0.49324324324324326,24.080291970802918,v1
PS_qb1of3__REV_G_qb2of3__C19_FCF_P_DYN_yoy__v0,PS_qb1of3__REV_G_qb2of3,C19_FCF_P_DYN_yoy,0.12130752109760667,-0.6059426048723161,0.4806773773339123,74.86,v0
EV_S_qb0of3__CROIC_qb1of3__C19_FCF_P_DYN_yoy__v1,EV_S_qb0of3__CROIC_qb1of3,C19_FCF_P_DYN_yoy,0.12129977674434,-0.5877905913508846,0.4846938775510204,14.608,v1
EV_S_qb1of3__FCF_OI_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb1of3__FCF_OI_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12129127708485576,-0.507613656291138,0.4832009773976787,74.44117647058823,v0
EV_S_qb0of3__REVENUE_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb0of3__REVENUE_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.12125721475619877,-0.5694087883098014,0.49427679500520294,12.147058823529411,v1
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.12122177366644227,-0.5297200598099283,0.5129071911493547,81.94852941176471,v0
PS_qb1of3__CROIC_qb2of3__C9_EPS_DYN_riseq2__v0,PS_qb1of3__CROIC_qb2of3,C9_EPS_DYN_riseq2,0.12120893196977667,-0.629237336370417,0.4920089362433408,84.4014598540146,v0
ROE_qb2of3__ROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,ROE_qb2of3__ROIC_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.12119195459428767,-0.5772914861014948,0.5129713827226531,44.54385964912281,v1
EV_S_qb0of3__ROIC_qb2of3__C18_FCF_P_DYN_qmax8__v0,EV_S_qb0of3__ROIC_qb2of3,C18_FCF_P_DYN_qmax8,0.12117864666153055,-0.6850210137203234,0.45769540692989524,17.8068669527897,v0
PB_qb1of3__NETDEBT_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PB_qb1of3__NETDEBT_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12113656054530941,-0.5589406396184792,0.47852298417483047,64.55514705882354,v0
ROE_qb2of3__REV_G_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,ROE_qb2of3__REV_G_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.12111976264575941,-0.3650375283808911,0.5034991488556837,97.03676470588235,v0
EV_S_qb1of3__VOL_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb1of3__VOL_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.12106143937165714,-0.7157568406581225,0.453551912568306,73.89473684210526,v0
ROE_qb2of3__FCF_OI_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,ROE_qb2of3__FCF_OI_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.12105424412693844,-0.4486780966885795,0.49387254901960786,18.746323529411764,v1
P_IC_qb0of3__ROIC_qb1of3__C19_FCF_P_DYN_yoy__v1,P_IC_qb0of3__ROIC_qb1of3,C19_FCF_P_DYN_yoy,0.1210523605732432,-0.5343364325086895,0.492040520984081,17.308,v1
PS_qb1of3__MOM_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,PS_qb1of3__MOM_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12104369401518822,-0.5620842275782831,0.47953667953667956,15.0,v1
MOM_qb2of3__DEBTRATIO_qb0of3__C17_FCF_P_DYN_qmax4__v0,MOM_qb2of3__DEBTRATIO_qb0of3,C17_FCF_P_DYN_qmax4,0.12102996562305357,-0.7297695895422988,0.45643153526970953,34.67557251908397,v0
P_IC_qb1of3__NETDEBT_EBITDA_qb1of3__None__v1,P_IC_qb1of3__NETDEBT_EBITDA_qb1of3,None,0.12096699618613505,-0.6417493811340832,0.4855195911413969,28.074074074074073,v1
P_IC_qb1of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,P_IC_qb1of3__DEBTRATIO_qb0of3,C15_FCF_P_DYN_riseq1,0.12095596054250057,-0.5965946716108991,0.47591788393209633,75.48771929824561,v0
PS_qb1of3__DEBTRATIO_qb1of3__C5_ROE_DYN_yoy__v0,PS_qb1of3__DEBTRATIO_qb1of3,C5_ROE_DYN_yoy,0.12091245837195297,-0.6740307865820149,0.4674749358824901,94.72,v0
EV_S_qb1of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,EV_S_qb1of3__ACCRUAL_qb0of3,C16_FCF_P_DYN_riseq2,0.12089621763883307,-0.6164267673669801,0.4820989820989821,80.75182481751825,v0
PS_qb1of3__NETDEBT_EBITDA_qb0of3__C2_ROE_DYN_riseq2__v1,PS_qb1of3__NETDEBT_EBITDA_qb0of3,C2_ROE_DYN_riseq2,0.12088288080237031,-0.6805160370157307,0.5017462165308498,11.014869888475836,v1
EV_S_qb1of3__OCF_E_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,EV_S_qb1of3__OCF_E_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.12086751729526823,-0.6835418771319759,0.4835640138408305,13.768683274021353,v1
PB_qb0of3__None__C18_FCF_P_DYN_qmax8__v0,PB_qb0of3__None,C18_FCF_P_DYN_qmax8,0.12085755894655437,-0.5804558112718967,0.4731764705882353,77.13304721030043,v0
PS_qb1of3__MOM_qb2of3__C5_ROE_DYN_yoy__v1,PS_qb1of3__MOM_qb2of3,C5_ROE_DYN_yoy,0.12084200159650282,-0.6390436789035028,0.4867109634551495,15.32258064516129,v1
ROE_qb2of3__DEBTRATIO_qb0of3__C19_FCF_P_DYN_yoy__v1,ROE_qb2of3__DEBTRATIO_qb0of3,C19_FCF_P_DYN_yoy,0.12084066451445774,-0.6594871344743486,0.5090180360721442,12.825203252032521,v1
PB_qb1of3__MOM_qb2of3__C16_FCF_P_DYN_riseq2__v1,PB_qb1of3__MOM_qb2of3,C16_FCF_P_DYN_riseq2,0.12083051079971296,-0.5834241508928326,0.5099337748344371,11.996350364963504,v1
MOM_qb2of3__ACCRUAL_qb2of3__C5_ROE_DYN_yoy__v1,MOM_qb2of3__ACCRUAL_qb2of3,C5_ROE_DYN_yoy,0.12082730439767642,-0.5439198593683419,0.481992337164751,16.447580645161292,v1
ROE_qb2of3__None__C8_EPS_DYN_riseq1__v0,ROE_qb2of3__None,C8_EPS_DYN_riseq1,0.12081591336708342,-0.6057345902707001,0.46456116646962786,311.859649122807,v0
MOM_qb2of3__REVENUE_qb2of3__C15_FCF_P_DYN_riseq1__v0,MOM_qb2of3__REVENUE_qb2of3,C15_FCF_P_DYN_riseq1,0.12081047352303931,-0.6668541496740955,0.48370656370656373,76.70877192982456,v0
PB_qb1of3__OCF_E_qb2of3__None__v1,PB_qb1of3__OCF_E_qb2of3,None,0.12078354379948175,-0.6024474180338204,0.5184862983906046,25.161616161616163,v1
ROE_qb2of3__REVENUE_qb1of3__C16_FCF_P_DYN_riseq2__v0,ROE_qb2of3__REVENUE_qb1of3,C16_FCF_P_DYN_riseq2,0.1207288181814079,-0.6076577250435021,0.470163516670206,83.0985401459854,v0
PS_qb1of3__EPS_qb2of3__C19_FCF_P_DYN_yoy__v0,PS_qb1of3__EPS_qb2of3,C19_FCF_P_DYN_yoy,0.1207275372436385,-0.6393071563468273,0.5033397974574445,84.52,v0
P_IC_qb1of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb1of3__DEBTRATIO_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.12072416957610255,-0.5319134504119143,0.5294117647058824,78.80147058823529,v0
EV_S_qb1of3__DEBTRATIO_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb1of3__DEBTRATIO_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.1206839619599609,-0.5803621481694065,0.4758291174817313,84.58947368421053,v0
PB_qb1of3__DEBTRATIO_qb1of3__C5_ROE_DYN_yoy__v1,PB_qb1of3__DEBTRATIO_qb1of3,C5_ROE_DYN_yoy,0.12067868291027817,-0.5972541695901166,0.49259624876604147,13.388,v1
PB_qb0of3__ACCRUAL_qb0of3__C18_FCF_P_DYN_qmax8__v0,PB_qb0of3__ACCRUAL_qb0of3,C18_FCF_P_DYN_qmax8,0.12066810767008507,-0.5734809874011078,0.4530120481927711,24.665236051502145,v0
ROE_qb2of3__CROIC_qb2of3__C8_EPS_DYN_riseq1__v1,ROE_qb2of3__CROIC_qb2of3,C8_EPS_DYN_riseq1,0.12065974938340718,-0.6523734326793174,0.5049288061336255,19.875886524822697,v1
P_IC_qb1of3__FCF_P_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,P_IC_qb1of3__FCF_P_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12065081381753018,-0.5502808453369636,0.492151431209603,12.75092936802974,v1
ROE_qb2of3__FCF_OI_qb2of3__C1_ROE_DYN_riseq1__v0,ROE_qb2of3__FCF_OI_qb2of3,C1_ROE_DYN_riseq1,0.1206497091301224,-0.6177542876872515,0.46315659982777707,106.72631578947369,v0
MOM_qb2of3__EV_EBITDA_qb1of3__C8_EPS_DYN_riseq1__v1,MOM_qb2of3__EV_EBITDA_qb1of3,C8_EPS_DYN_riseq1,0.12064882000717314,-0.7124120552261741,0.5232558139534884,17.00701754385965,v1
P_IC_qb1of3__DEBTRATIO_qb1of3__C1_ROE_DYN_riseq1__v0,P_IC_qb1of3__DEBTRATIO_qb1of3,C1_ROE_DYN_riseq1,0.12061047527415436,-0.6381115364090011,0.4888849991248031,93.89824561403509,v0
PB_qb0of3__DEBTRATIO_qb2of3__C18_FCF_P_DYN_qmax8__v0,PB_qb0of3__DEBTRATIO_qb2of3,C18_FCF_P_DYN_qmax8,0.12060575485764646,-0.6007476643905341,0.49065119277885233,37.62660944206009,v0
EV_S_qb1of3__OCF_E_qb2of3__None__v0,EV_S_qb1of3__OCF_E_qb2of3,None,0.12057084445892974,-0.5808443034405973,0.4795975405254332,154.7946127946128,v0
PS_qb1of3__CROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,PS_qb1of3__CROIC_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.12056568510053656,-0.5761086543060892,0.4877675840978593,15.617647058823529,v1
EV_S_qb1of3__CROIC_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb1of3__CROIC_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.12051322901661732,-0.5804920169272085,0.48599766627771296,76.55438596491229,v0
P_IC_qb1of3__FCF_OI_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb1of3__FCF_OI_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.1205011480408078,-0.51546806959438,0.4818075117370892,86.32720588235294,v0
P_IC_qb1of3__CROIC_qb1of3__C12_EPS_DYN_yoy__v1,P_IC_qb1of3__CROIC_qb1of3,C12_EPS_DYN_yoy,0.1204874562718441,-0.6862181358826689,0.5053667262969589,14.298387096774194,v1
EV_S_qb1of3__OCF_E_qb2of3__C15_FCF_P_DYN_riseq1__v1,EV_S_qb1of3__OCF_E_qb2of3,C15_FCF_P_DYN_riseq1,0.12047909027955228,-0.5972655828070039,0.4661290322580645,13.053191489361701,v1
P_IC_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v1,P_IC_qb0of3__OCF_E_qb2of3,C8_EPS_DYN_riseq1,0.12047478857654736,-0.5569299982640525,0.522883295194508,10.175,v1
P_IC_qb0of3__FCF_OI_qb1of3__C15_FCF_P_DYN_riseq1__v1,P_IC_qb0of3__FCF_OI_qb1of3,C15_FCF_P_DYN_riseq1,0.12043347507863844,-0.5921435604342189,0.45656565656565656,10.71326164874552,v1
ROE_qb2of3__REVENUE_qb2of3__C16_FCF_P_DYN_riseq2__v0,ROE_qb2of3__REVENUE_qb2of3,C16_FCF_P_DYN_riseq2,0.12041465770870463,-0.5917180626941962,0.5194228634850167,102.18248175182482,v0
P_IC_qb1of3__EPS_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb1of3__EPS_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.12041261507683454,-0.47945204883711956,0.481691368788143,96.38970588235294,v0
ROE_qb2of3__ROIC_qb1of3__None__v0,ROE_qb2of3__ROIC_qb1of3,None,0.12040862931056018,-0.5261211918868915,0.47350013451708367,66.53535353535354,v0
PS_qb1of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,PS_qb1of3__OCF_E_qb2of3,C8_EPS_DYN_riseq1,0.12040216769255063,-0.6351415358557825,0.4852459016393443,83.28771929824562,v0
P_IC_qb1of3__NETDEBT_EBITDA_qb1of3__C8_EPS_DYN_riseq1__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb1of3,C8_EPS_DYN_riseq1,0.1203904195575658,-0.6576458282956803,0.4935841096853577,91.28070175438596,v0
EV_S_qb1of3__VOL_qb2of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb1of3__VOL_qb2of3,C15_FCF_P_DYN_riseq1,0.12038912271761104,-0.7345083351838513,0.45012120082043633,68.2,v0
MOM_qb2of3__FCF_OI_qb0of3__C5_ROE_DYN_yoy__v1,MOM_qb2of3__FCF_OI_qb0of3,C5_ROE_DYN_yoy,0.1203851846677797,-0.6648483196406896,0.48636859323882226,11.830578512396695,v1
PS_qb0of3__EPS_qb1of3__C17_FCF_P_DYN_qmax4__v0,PS_qb0of3__EPS_qb1of3,C17_FCF_P_DYN_qmax4,0.12036398841727647,-0.5266189764926947,0.4605447907891042,48.225190839694655,v0
PS_qb1of3__ROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PS_qb1of3__ROIC_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12035991265984824,-0.45531871212966135,0.48692660550458716,100.73161764705883,v0
PS_qb1of3__ROE_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,PS_qb1of3__ROE_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.12033562076774151,-0.47465901254620246,0.5300837776085301,16.073529411764707,v1
PB_qb1of3__None__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PB_qb1of3__None,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12033045581447488,-0.4957395601922776,0.4851392776222844,216.84926470588235,v0
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C17_FCF_P_DYN_qmax4,0.12032026258784634,-0.6091956975358912,0.45098039215686275,43.26335877862596,v0
ROE_qb2of3__ROIC_qb1of3__C15_FCF_P_DYN_riseq1__v0,ROE_qb2of3__ROIC_qb1of3,C15_FCF_P_DYN_riseq1,0.12030194013725404,-0.5787175533500206,0.47921643573817485,26.133333333333333,v0
EV_S_qb1of3__CROIC_qb2of3__C2_ROE_DYN_riseq2__v1,EV_S_qb1of3__CROIC_qb2of3,C2_ROE_DYN_riseq2,0.12028778695482334,-0.7064099074461132,0.4898897058823529,12.755474452554745,v1
P_IC_qb0of3__ROIC_qb1of3__C18_FCF_P_DYN_qmax8__v0,P_IC_qb0of3__ROIC_qb1of3,C18_FCF_P_DYN_qmax8,0.12027416218917653,-0.5886421580410046,0.5171296296296296,33.708154506437765,v0
PS_qb1of3__EPS_qb2of3__C8_EPS_DYN_riseq1__v0,PS_qb1of3__EPS_qb2of3,C8_EPS_DYN_riseq1,0.12023970200713818,-0.656229875710114,0.4962056682669971,103.7719298245614,v0
PS_qb1of3__REVENUE_qb1of3__C5_ROE_DYN_yoy__v1,PS_qb1of3__REVENUE_qb1of3,C5_ROE_DYN_yoy,0.12021500957460551,-0.594755157037651,0.4747292418772563,14.812,v1
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb2of3,C15_FCF_P_DYN_riseq1,0.12017392021788642,-0.6265462839790684,0.4558706599522926,58.60701754385965,v0
MOM_qb2of3__CROIC_qb0of3__None__v0,MOM_qb2of3__CROIC_qb0of3,None,0.12017112767204052,-0.6938011209220012,0.46687478321193204,138.6161616161616,v0
PS_qb1of3__DEBTRATIO_qb1of3__C10_EPS_DYN_qmax4__v0,PS_qb1of3__DEBTRATIO_qb1of3,C10_EPS_DYN_qmax4,0.12015220485439859,-0.5815284631322566,0.4952802359882006,54.66030534351145,v0
EV_S_qb1of3__OCF_E_qb1of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb1of3__OCF_E_qb1of3,C15_FCF_P_DYN_riseq1,0.12012411911673015,-0.6322028677280145,0.46417063065827835,83.91228070175438,v0
PS_qb1of3__OCF_E_qb1of3__C16_FCF_P_DYN_riseq2__v0,PS_qb1of3__OCF_E_qb1of3,C16_FCF_P_DYN_riseq2,0.1201005059913991,-0.6314581452602641,0.48533772652388796,92.71532846715328,v0
PS_qb1of3__DEBTRATIO_qb0of3__C19_FCF_P_DYN_yoy__v0,PS_qb1of3__DEBTRATIO_qb0of3,C19_FCF_P_DYN_yoy,0.12007385144861438,-0.6693245158686096,0.506281109267599,82.624,v0
EV_S_qb1of3__DEBTRATIO_qb2of3__None__v1,EV_S_qb1of3__DEBTRATIO_qb2of3,None,0.1200625488063698,-0.642543987304537,0.4765319426336376,18.430976430976433,v1
ROE_qb2of3__NETDEBT_EBITDA_qb0of3__C8_EPS_DYN_riseq1__v0,ROE_qb2of3__NETDEBT_EBITDA_qb0of3,C8_EPS_DYN_riseq1,0.1200480527329113,-0.6421558768870308,0.4872156231125428,86.36140350877193,v0
PS_qb1of3__VOL_qb0of3__C1_ROE_DYN_riseq1__v0,PS_qb1of3__VOL_qb0of3,C1_ROE_DYN_riseq1,0.12004517908880397,-0.6124323816168864,0.5322241346337732,74.42456140350878,v0
PS_qb1of3__DEBTRATIO_qb0of3__C2_ROE_DYN_riseq2__v1,PS_qb1of3__DEBTRATIO_qb0of3,C2_ROE_DYN_riseq2,0.12004406412018453,-0.718579425169176,0.4975704567541302,13.062730627306273,v1
MOM_qb2of3__OCF_E_qb1of3__C18_FCF_P_DYN_qmax8__v0,MOM_qb2of3__OCF_E_qb1of3,C18_FCF_P_DYN_qmax8,0.12003838082928553,-0.63130735393332,0.4708994708994709,19.30472103004292,v0
ROE_qb2of3__FCF_OI_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,ROE_qb2of3__FCF_OI_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.1200302157344304,-0.5772884246509932,0.4975062344139651,17.622775800711743,v1
EV_S_qb0of3__OCF_E_qb2of3__C18_FCF_P_DYN_qmax8__v0,EV_S_qb0of3__OCF_E_qb2of3,C18_FCF_P_DYN_qmax8,0.12002435975281833,-0.619814568514889,0.4812286689419795,31.613733905579398,v0
ROE_qb2of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,ROE_qb2of3__VOL_qb2of3,C16_FCF_P_DYN_riseq2,0.12001433067706868,-0.7166696084736,0.4653577070638682,66.25547445255475,v0
EV_S_qb0of3__None__C16_FCF_P_DYN_riseq2__v1,EV_S_qb0of3__None,C16_FCF_P_DYN_riseq2,0.12000267415756705,-0.587888294780774,0.4990990990990991,34.42335766423358,v1
MOM_qb2of3__OCF_E_qb1of3__C1_ROE_DYN_riseq1__v1,MOM_qb2of3__OCF_E_qb1of3,C1_ROE_DYN_riseq1,0.11991353754667977,-0.6997190577993306,0.5154723127035831,13.512280701754387,v1
PS_qb1of3__EPS_qb2of3__C12_EPS_DYN_yoy__v1,PS_qb1of3__EPS_qb2of3,C12_EPS_DYN_yoy,0.11990228438448547,-0.7133110869315927,0.5109677419354839,20.468,v1
ROE_qb2of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,ROE_qb2of3__OCF_E_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.1198692625622233,-0.3343030136501448,0.4686233574849564,174.0514705882353,v0
PS_qb1of3__EPS_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb1of3__EPS_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.11984865368454489,-0.5513915542735088,0.4846547314578005,84.2280701754386,v0
EV_S_qb1of3__ROE_qb2of3__C9_EPS_DYN_riseq2__v1,EV_S_qb1of3__ROE_qb2of3,C9_EPS_DYN_riseq2,0.11984196849128992,-0.7133685188144946,0.5165125495376486,18.10948905109489,v1
PS_qb0of3__OCF_E_qb1of3__C17_FCF_P_DYN_qmax4__v0,PS_qb0of3__OCF_E_qb1of3,C17_FCF_P_DYN_qmax4,0.11984140375525842,-0.5782919949845867,0.4596949891067538,35.50763358778626,v0
PB_qb0of3__None__C18_FCF_P_DYN_qmax8__v1,PB_qb0of3__None,C18_FCF_P_DYN_qmax8,0.11979441446063044,-0.6192421769611081,0.48451053283767037,10.772532188841202,v1
PS_qb1of3__ACCRUAL_qb1of3__C8_EPS_DYN_riseq1__v0,PS_qb1of3__ACCRUAL_qb1of3,C8_EPS_DYN_riseq1,0.1197890857357049,-0.6688641147322496,0.501929206508975,83.41754385964913,v0
ROE_qb2of3__REV_G_qb1of3__C2_ROE_DYN_riseq2__v1,ROE_qb2of3__REV_G_qb1of3,C2_ROE_DYN_riseq2,0.1197000780734998,-0.6525257980723723,0.5308970099667774,18.22222222222222,v1
PB_qb1of3__VOL_qb0of3__C8_EPS_DYN_riseq1__v0,PB_qb1of3__VOL_qb0of3,C8_EPS_DYN_riseq1,0.11969763091554264,-0.5835421048118329,0.547134238310709,78.11228070175439,v0
EV_S_qb1of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb1of3__None,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.11968442334570084,-0.5412197760066992,0.48623559539052497,40.6875,v1
