strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
PS_qb1of3__ROE_qb1of3__C15_FCF_P_DYN_riseq1__v0,PS_qb1of3__ROE_qb1of3,C15_FCF_P_DYN_riseq1,0.09589026234971487,-0.6212819267373249,0.46693453875774316,81.91929824561403,v0
OCF_E_qb2of3__VOL_qb0of3__C15_FCF_P_DYN_riseq1__v0,OCF_E_qb2of3__VOL_qb0of3,C15_FCF_P_DYN_riseq1,0.09588301698889934,-0.5772882303796052,0.5015126050420168,72.06666666666666,v0
P_IC_qb1of3__VOL_qb1of3__None__v1,P_IC_qb1of3__VOL_qb1of3,None,0.0958410485308745,-0.6202539159445425,0.47602885023334746,26.127946127946128,v1
EV_EBITDA_qb1of3__DEBTRATIO_qb2of3__C1_ROE_DYN_riseq1__v1,EV_EBITDA_qb1of3__DEBTRATIO_qb2of3,C1_ROE_DYN_riseq1,0.0958305966098918,-0.6322945829789735,0.4964973730297723,12.64561403508772,v1
PS_qb1of3__ROE_qb1of3__C2_ROE_DYN_riseq2__v1,PS_qb1of3__ROE_qb1of3,C2_ROE_DYN_riseq2,0.09582863906200045,-0.6277986201903302,0.4795829713292789,14.651851851851852,v1
PS_qb1of3__DEBTRATIO_qb0of3__C17_FCF_P_DYN_qmax4__v0,PS_qb1of3__DEBTRATIO_qb0of3,C17_FCF_P_DYN_qmax4,0.09582048523669595,-0.6637693875117192,0.450051849291393,37.61450381679389,v0
EV_EBITDA_qb1of3__DEBTRATIO_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,EV_EBITDA_qb1of3__DEBTRATIO_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.09576117814772145,-0.6060691821949964,0.4869015356820235,12.847517730496454,v1
PB_qb1of3__VOL_qb1of3__C15_FCF_P_DYN_riseq1__v0,PB_qb1of3__VOL_qb1of3,C15_FCF_P_DYN_riseq1,0.09571667331828815,-0.5880152011683506,0.4680919987042436,74.46666666666667,v0
ROE_qb2of3__REVENUE_qb1of3__C15_FCF_P_DYN_riseq1__v1,ROE_qb2of3__REVENUE_qb1of3,C15_FCF_P_DYN_riseq1,0.0957108859661322,-0.5951728963375823,0.45503048780487804,13.442105263157895,v1
NETDEBT_EBITDA_qb2of3__VOL_qb1of3__C16_FCF_P_DYN_riseq2__v0,NETDEBT_EBITDA_qb2of3__VOL_qb1of3,C16_FCF_P_DYN_riseq2,0.09570624131916983,-0.6507137548389614,0.47911227154047,76.4014598540146,v0
MOM_qb1of3__ROE_qb2of3__C2_ROE_DYN_riseq2__v1,MOM_qb1of3__ROE_qb2of3,C2_ROE_DYN_riseq2,0.09567321004143303,-0.6272101109996207,0.5425454545454546,15.835766423357665,v1
ROIC_qb2of3__REVENUE_qb2of3__C17_FCF_P_DYN_qmax4__v0,ROIC_qb2of3__REVENUE_qb2of3,C17_FCF_P_DYN_qmax4,0.09566017550066852,-0.6470175064213428,0.4870167339873053,43.7442748091603,v0
PB_qb1of3__CROIC_qb2of3__C19_FCF_P_DYN_yoy__v0,PB_qb1of3__CROIC_qb2of3,C19_FCF_P_DYN_yoy,0.09564976249638768,-0.6290015259393804,0.48137876386687795,120.584,v0
VOL_qb1of3__EPS_qb1of3__C17_FCF_P_DYN_qmax4__v0,VOL_qb1of3__EPS_qb1of3,C17_FCF_P_DYN_qmax4,0.09564098551926747,-0.5952429938680102,0.46024321796071094,38.56488549618321,v0
FCF_OI_qb1of3__VOL_qb0of3__C15_FCF_P_DYN_riseq1__v0,FCF_OI_qb1of3__VOL_qb0of3,C15_FCF_P_DYN_riseq1,0.09562921176887973,-0.5754240843011909,0.4860828241683639,70.16491228070176,v0
PB_qb1of3__FCF_OI_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PB_qb1of3__FCF_OI_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09562837229659693,-0.623351099558436,0.4986861861861862,82.5578947368421,v0
ROE_qb1of3__CROIC_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,ROE_qb1of3__CROIC_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.09562765599356737,-0.6086753294528018,0.476628895184136,16.014035087719297,v1
REVENUE_qb2of3__None__C1_ROE_DYN_riseq1__v1,REVENUE_qb2of3__None,C1_ROE_DYN_riseq1,0.09561732705430837,-0.6513321803232037,0.5106561974200785,42.45614035087719,v1
P_IC_qb1of3__ROE_qb1of3__C19_FCF_P_DYN_yoy__v1,P_IC_qb1of3__ROE_qb1of3,C19_FCF_P_DYN_yoy,0.09561587055684151,-0.6154225626585582,0.4842175957018133,19.13765182186235,v1
OCF_E_qb2of3__DEBTRATIO_qb2of3__C15_FCF_P_DYN_riseq1__v0,OCF_E_qb2of3__DEBTRATIO_qb2of3,C15_FCF_P_DYN_riseq1,0.09560819792301811,-0.5654333301828711,0.47018844609206056,85.67368421052632,v0
P_IC_qb1of3__None__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb1of3__None,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.0955785402346041,-0.6184652811611504,0.5005368006680186,232.25964912280702,v0
REV_G_qb1of3__EPS_qb1of3__C18_FCF_P_DYN_qmax8__v0,REV_G_qb1of3__EPS_qb1of3,C18_FCF_P_DYN_qmax8,0.09557638287715209,-0.5747205639506998,0.47572254335260117,22.01716738197425,v0
ACCRUAL_qb0of3__DEBTRATIO_qb2of3__C19_FCF_P_DYN_yoy__v0,ACCRUAL_qb0of3__DEBTRATIO_qb2of3,C19_FCF_P_DYN_yoy,0.09556874096351664,-0.6400099131069359,0.46744508212942804,79.976,v0
OCF_E_qb2of3__FCF_P_qb2of3__C15_FCF_P_DYN_riseq1__v0,OCF_E_qb2of3__FCF_P_qb2of3,C15_FCF_P_DYN_riseq1,0.09551426662773843,-0.595281908259631,0.46121254917784726,123.7298245614035,v0
P_IC_qb0of3__None__C16_FCF_P_DYN_riseq2__v1,P_IC_qb0of3__None,C16_FCF_P_DYN_riseq2,0.09549439868184995,-0.6195159512708563,0.4920699471329809,30.956204379562045,v1
PS_qb1of3__None__C19_FCF_P_DYN_yoy__v0,PS_qb1of3__None,C19_FCF_P_DYN_yoy,0.09548204257348591,-0.6575874689405625,0.48693607385472915,238.064,v0
DEBTRATIO_qb2of3__None__C15_FCF_P_DYN_riseq1__v0,DEBTRATIO_qb2of3__None,C15_FCF_P_DYN_riseq1,0.09548136839852717,-0.6057427589701632,0.4580778663396689,228.99649122807017,v0
PS_qb0of3__VOL_qb2of3__None__v1,PS_qb0of3__VOL_qb2of3,None,0.09547398762716464,-0.6243094156680081,0.46003134796238243,14.737201365187714,v1
PS_qb1of3__FCF_OI_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PS_qb1of3__FCF_OI_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09547111886588167,-0.6352680431999588,0.4757891729752892,107.82456140350877,v0
FCF_P_qb2of3__REV_G_qb2of3__C19_FCF_P_DYN_yoy__v1,FCF_P_qb2of3__REV_G_qb2of3,C19_FCF_P_DYN_yoy,0.09545095015503091,-0.653254762788213,0.48005908419497784,16.316,v1
OCF_E_qb2of3__REV_G_qb2of3__C2_ROE_DYN_riseq2__v1,OCF_E_qb2of3__REV_G_qb2of3,C2_ROE_DYN_riseq2,0.09543961846739668,-0.7071856858520946,0.5117104329311568,16.693430656934307,v1
ROE_qb2of3__VOL_qb2of3__C12_EPS_DYN_yoy__v1,ROE_qb2of3__VOL_qb2of3,C12_EPS_DYN_yoy,0.09541625584380165,-0.7294427222860834,0.46115466856735565,18.483739837398375,v1
PB_qb1of3__ROIC_qb1of3__C15_FCF_P_DYN_riseq1__v0,PB_qb1of3__ROIC_qb1of3,C15_FCF_P_DYN_riseq1,0.09539615916354238,-0.6198535790363886,0.46796455034142087,93.99298245614035,v0
OCF_E_qb2of3__REVENUE_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,OCF_E_qb2of3__REVENUE_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09535549156453826,-0.5759011291873097,0.5011971268954509,14.334519572953736,v1
CROIC_qb1of3__REV_G_qb2of3__None__v1,CROIC_qb1of3__REV_G_qb2of3,None,0.09534004049979972,-0.6731703200532906,0.4742612011439466,23.519298245614035,v1
PS_qb1of3__ROE_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,PS_qb1of3__ROE_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.09533209263167586,-0.6476867828755293,0.4657955418908532,15.679715302491104,v1
ACCRUAL_qb1of3__REVENUE_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,ACCRUAL_qb1of3__REVENUE_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09532122890627881,-0.6180551137380212,0.5102202818019448,86.9017543859649,v0
EV_EBITDA_qb1of3__FCF_OI_qb1of3__C8_EPS_DYN_riseq1__v1,EV_EBITDA_qb1of3__FCF_OI_qb1of3,C8_EPS_DYN_riseq1,0.09531083774817506,-0.6869841521212945,0.5214238628872775,16.898245614035087,v1
PS_qb1of3__ROE_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PS_qb1of3__ROE_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.09531068720863844,-0.6694753617143772,0.45534924845269675,13.86832740213523,v1
OCF_E_qb2of3__EPS_qb1of3__C15_FCF_P_DYN_riseq1__v1,OCF_E_qb2of3__EPS_qb1of3,C15_FCF_P_DYN_riseq1,0.09530272055436617,-0.5922484612298164,0.49915254237288137,12.36140350877193,v1
EV_S_qb1of3__ROE_qb2of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb1of3__ROE_qb2of3,C15_FCF_P_DYN_riseq1,0.09529236466110391,-0.5782353685742004,0.46525131555071675,73.21754385964913,v0
OCF_E_qb1of3__FCF_OI_qb1of3__C15_FCF_P_DYN_riseq1__v1,OCF_E_qb1of3__FCF_OI_qb1of3,C15_FCF_P_DYN_riseq1,0.09528746459708204,-0.675370961620017,0.46019247594050744,11.821428571428571,v1
P_IC_qb1of3__ROE_qb1of3__C12_EPS_DYN_yoy__v1,P_IC_qb1of3__ROE_qb1of3,C12_EPS_DYN_yoy,0.09525676420727947,-0.6323106521666688,0.4992389649923896,17.423387096774192,v1
MOM_qb1of3__EPS_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb1of3__EPS_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09525019961333347,-0.5969204782200273,0.5153345724907064,86.70175438596492,v0
DEBTRATIO_qb2of3__REVENUE_qb2of3__C16_FCF_P_DYN_riseq2__v1,DEBTRATIO_qb2of3__REVENUE_qb2of3,C16_FCF_P_DYN_riseq2,0.09524636007006082,-0.5680430860674037,0.5040160642570282,18.3978102189781,v1
PB_qb1of3__ACCRUAL_qb1of3__C15_FCF_P_DYN_riseq1__v0,PB_qb1of3__ACCRUAL_qb1of3,C15_FCF_P_DYN_riseq1,0.09523221512548208,-0.6115117074945098,0.46255144032921813,77.6561403508772,v0
PB_qb1of3__EPS_qb1of3__C15_FCF_P_DYN_riseq1__v0,PB_qb1of3__EPS_qb1of3,C15_FCF_P_DYN_riseq1,0.09522453757961169,-0.5991508401208976,0.4632869747270824,94.94736842105263,v0
PS_qb1of3__ROIC_qb2of3__C8_EPS_DYN_riseq1__v1,PS_qb1of3__ROIC_qb2of3,C8_EPS_DYN_riseq1,0.09521119271726186,-0.6534301684119979,0.5093590470788428,20.58992805755396,v1
P_IC_qb1of3__OCF_E_qb1of3__C15_FCF_P_DYN_riseq1__v1,P_IC_qb1of3__OCF_E_qb1of3,C15_FCF_P_DYN_riseq1,0.09520869405792443,-0.6041197225926762,0.4703328509406657,14.280701754385966,v1
P_IC_qb1of3__ROE_qb1of3__C15_FCF_P_DYN_riseq1__v0,P_IC_qb1of3__ROE_qb1of3,C15_FCF_P_DYN_riseq1,0.09518448345948971,-0.6180576469581884,0.4643385617046463,93.48070175438596,v0
VOL_qb0of3__EPS_qb1of3__C16_FCF_P_DYN_riseq2__v1,VOL_qb0of3__EPS_qb1of3,C16_FCF_P_DYN_riseq2,0.09518395598984841,-0.5352381916639097,0.5200789993416721,18.113138686131386,v1
P_IC_qb1of3__OCF_E_qb1of3__C19_FCF_P_DYN_yoy__v0,P_IC_qb1of3__OCF_E_qb1of3,C19_FCF_P_DYN_yoy,0.09516467530945993,-0.603410432860561,0.48623063683304646,90.936,v0
REVENUE_qb1of3__CROIC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb1of3__CROIC_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09515752180340509,-0.6479049647638615,0.48413156376226196,81.29122807017544,v0
OCF_E_qb1of3__FCF_P_qb2of3__C17_FCF_P_DYN_qmax4__v0,OCF_E_qb1of3__FCF_P_qb2of3,C17_FCF_P_DYN_qmax4,0.09514081854203393,-0.6110483085108596,0.463848893017495,81.40458015267176,v0
FCF_OI_qb1of3__REVENUE_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,FCF_OI_qb1of3__REVENUE_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09513590815375572,-0.6769025057799758,0.49727891156462584,16.649122807017545,v1
ROIC_qb2of3__REVENUE_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,ROIC_qb2of3__REVENUE_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.09505093397149156,-0.5815374439908451,0.5116279069767442,20.498220640569397,v1
REVENUE_qb2of3__EPS_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb2of3__EPS_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.0950362727608296,-0.5948323095634984,0.5195630081300813,86.23508771929825,v0
P_IC_qb1of3__ROIC_qb1of3__C15_FCF_P_DYN_riseq1__v0,P_IC_qb1of3__ROIC_qb1of3,C15_FCF_P_DYN_riseq1,0.09503527947417068,-0.618510924219839,0.4574746008708273,94.7298245614035,v0
EV_S_qb1of3__OCF_E_qb1of3__C5_ROE_DYN_yoy__v1,EV_S_qb1of3__OCF_E_qb1of3,C5_ROE_DYN_yoy,0.09498814139947354,-0.753367179634253,0.4543744120413923,13.456,v1
EV_S_qb1of3__CROIC_qb2of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb1of3__CROIC_qb2of3,C15_FCF_P_DYN_riseq1,0.09498366429642413,-0.6534725751650474,0.4594707230673057,124.19298245614036,v0
PB_qb1of3__REVENUE_qb0of3__C17_FCF_P_DYN_qmax4__v0,PB_qb1of3__REVENUE_qb0of3,C17_FCF_P_DYN_qmax4,0.09496728657828357,-0.6680114018491303,0.43625356125356124,36.599236641221374,v0
CROIC_qb1of3__None__None__v1,CROIC_qb1of3__None,None,0.09492034684526796,-0.5900438151712156,0.4778263585259213,72.38720538720538,v1
PB_qb1of3__DEBTRATIO_qb0of3__C5_ROE_DYN_yoy__v1,PB_qb1of3__DEBTRATIO_qb0of3,C5_ROE_DYN_yoy,0.09491041436080039,-0.9254690786812909,0.48936170212765956,11.428,v1
PS_qb1of3__REVENUE_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PS_qb1of3__REVENUE_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09490212634103634,-0.6553111202307622,0.5013789299503585,87.01754385964912,v0
PB_qb1of3__ACCRUAL_qb1of3__C5_ROE_DYN_yoy__v1,PB_qb1of3__ACCRUAL_qb1of3,C5_ROE_DYN_yoy,0.09485701162199667,-0.6695302402094759,0.4669260700389105,12.668,v1
PB_qb1of3__ROIC_qb1of3__C16_FCF_P_DYN_riseq2__v1,PB_qb1of3__ROIC_qb1of3,C16_FCF_P_DYN_riseq2,0.0948550853399659,-0.5885215212978063,0.4769846564376251,17.708029197080293,v1
EV_S_qb0of3__OCF_E_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb0of3__OCF_E_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09482467554153473,-0.7359421301386182,0.49903474903474904,11.56140350877193,v1
PS_qb1of3__DEBTRATIO_qb1of3__C15_FCF_P_DYN_riseq1__v0,PS_qb1of3__DEBTRATIO_qb1of3,C15_FCF_P_DYN_riseq1,0.09482434064698131,-0.6447608796969927,0.45483259633607076,92.10175438596491,v0
FCF_OI_qb1of3__DEBTRATIO_qb1of3__C1_ROE_DYN_riseq1__v1,FCF_OI_qb1of3__DEBTRATIO_qb1of3,C1_ROE_DYN_riseq1,0.09482237480297218,-0.7342883625758398,0.49026248941574935,13.402135231316725,v1
ROIC_qb1of3__REVENUE_qb2of3__None__v1,ROIC_qb1of3__REVENUE_qb2of3,None,0.09481729250157134,-0.5710653491202495,0.4900473933649289,37.582491582491585,v1
OCF_E_qb2of3__ROIC_qb1of3__None__v1,OCF_E_qb2of3__ROIC_qb1of3,None,0.09481431970782994,-0.549923047301337,0.4939077458659704,25.026936026936028,v1
EV_EBITDA_qb1of3__None__C1_ROE_DYN_riseq1__v1,EV_EBITDA_qb1of3__None,C1_ROE_DYN_riseq1,0.09481015937364634,-0.6465856765007767,0.4990507187415243,41.80701754385965,v1
PS_qb1of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PS_qb1of3__ROIC_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.09480851343088914,-0.6204302420198378,0.48737373737373735,18.526690391459073,v1
PS_qb1of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,PS_qb1of3__DEBTRATIO_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09478897896977068,-0.6370363660273827,0.47900599828620394,14.154385964912281,v1
VOL_qb0of3__CROIC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb0of3__CROIC_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09478521864511569,-0.5867524876525381,0.5272061388210674,79.52280701754385,v0
MOM_qb1of3__ROE_qb2of3__C8_EPS_DYN_riseq1__v1,MOM_qb1of3__ROE_qb2of3,C8_EPS_DYN_riseq1,0.09475446061032256,-0.5530941912341374,0.5290102389078498,16.081850533807827,v1
PS_qb1of3__ROE_qb2of3__C17_FCF_P_DYN_qmax4__v0,PS_qb1of3__ROE_qb2of3,C17_FCF_P_DYN_qmax4,0.09472257027414344,-0.6045674604454325,0.4527890308507323,39.13358778625954,v0
PS_qb1of3__OCF_E_qb1of3__C8_EPS_DYN_riseq1__v1,PS_qb1of3__OCF_E_qb1of3,C8_EPS_DYN_riseq1,0.0947162298945774,-0.6821560058502019,0.5039370078740157,14.647482014388489,v1
EV_S_qb1of3__ROE_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb1of3__ROE_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.09471123788786318,-0.691830090554864,0.4972936400541272,17.494661921708186,v1
REVENUE_qb2of3__None__C19_FCF_P_DYN_yoy__v0,REVENUE_qb2of3__None,C19_FCF_P_DYN_yoy,0.09467992116255619,-0.6289609032217112,0.5125598086124402,242.924,v0
ROE_qb2of3__NETDEBT_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,ROE_qb2of3__NETDEBT_EBITDA_qb0of3,C17_FCF_P_DYN_qmax4,0.0946590326543213,-0.6625932103186978,0.45896538311940877,32.12977099236641,v0
EV_S_qb1of3__CROIC_qb2of3__C16_FCF_P_DYN_riseq2__v0,EV_S_qb1of3__CROIC_qb2of3,C16_FCF_P_DYN_riseq2,0.09465815648354892,-0.6650252028108787,0.47643979057591623,127.85401459854015,v0
NETDEBT_EBITDA_qb2of3__EPS_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,NETDEBT_EBITDA_qb2of3__EPS_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09465621351163422,-0.6344578025245518,0.49434571890145396,14.56140350877193,v1
NETDEBT_EBITDA_qb2of3__EPS_qb1of3__C15_FCF_P_DYN_riseq1__v0,NETDEBT_EBITDA_qb2of3__EPS_qb1of3,C15_FCF_P_DYN_riseq1,0.09464883342726882,-0.5981120143688669,0.4662197008767406,81.35438596491228,v0
REVENUE_qb1of3__EPS_qb1of3__C16_FCF_P_DYN_riseq2__v1,REVENUE_qb1of3__EPS_qb1of3,C16_FCF_P_DYN_riseq2,0.09464428913391432,-0.6106864671578098,0.48103186646433993,15.875912408759124,v1
PS_qb1of3__EPS_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PS_qb1of3__EPS_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09457558716216363,-0.5992099574011247,0.47923606484565845,83.2140350877193,v0
PS_qb1of3__OCF_E_qb1of3__C19_FCF_P_DYN_yoy__v0,PS_qb1of3__OCF_E_qb1of3,C19_FCF_P_DYN_yoy,0.0944990389323872,-0.6617262898011786,0.4908786610878661,92.94,v0
FCF_P_qb2of3__ACCRUAL_qb0of3__C15_FCF_P_DYN_riseq1__v0,FCF_P_qb2of3__ACCRUAL_qb0of3,C15_FCF_P_DYN_riseq1,0.09449644852927364,-0.6181854257332369,0.4524835796387521,122.14035087719299,v0
PB_qb1of3__DEBTRATIO_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PB_qb1of3__DEBTRATIO_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09443735942813558,-0.6271797511066716,0.48725055432372505,81.50526315789473,v0
OCF_E_qb2of3__VOL_qb1of3__None__v1,OCF_E_qb2of3__VOL_qb1of3,None,0.09440955879230284,-0.6253668844786671,0.48586118251928023,24.986531986531986,v1
NETDEBT_EBITDA_qb2of3__VOL_qb1of3__C19_FCF_P_DYN_yoy__v0,NETDEBT_EBITDA_qb2of3__VOL_qb1of3,C19_FCF_P_DYN_yoy,0.09440017837542691,-0.6289454300415068,0.4682860998650472,80.552,v0
MOM_qb2of3__FCF_P_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,MOM_qb2of3__FCF_P_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.09439343887170049,-0.5967161172837829,0.48435374149659866,16.24372759856631,v1
NETDEBT_EBITDA_qb2of3__CROIC_qb1of3__C5_ROE_DYN_yoy__v1,NETDEBT_EBITDA_qb2of3__CROIC_qb1of3,C5_ROE_DYN_yoy,0.09437713878932907,-0.6326735843863365,0.48292682926829267,10.870967741935484,v1
EV_S_qb0of3__CROIC_qb1of3__C15_FCF_P_DYN_riseq1__v1,EV_S_qb0of3__CROIC_qb1of3,C15_FCF_P_DYN_riseq1,0.09436984985755736,-0.5716400092509641,0.4652615144418423,13.294736842105262,v1
DEBTRATIO_qb2of3__None__C18_FCF_P_DYN_qmax8__v0,DEBTRATIO_qb2of3__None,C18_FCF_P_DYN_qmax8,0.09436207976598032,-0.6374006736329749,0.458077206786329,57.412017167381975,v0
MOM_qb2of3__REVENUE_qb1of3__C16_FCF_P_DYN_riseq2__v1,MOM_qb2of3__REVENUE_qb1of3,C16_FCF_P_DYN_riseq2,0.09431303478533404,-0.6510536052213204,0.4874326750448833,12.755474452554745,v1
ROE_qb1of3__CROIC_qb1of3__C15_FCF_P_DYN_riseq1__v0,ROE_qb1of3__CROIC_qb1of3,C15_FCF_P_DYN_riseq1,0.09430443540826317,-0.632664636526993,0.4595179679607447,84.22105263157894,v0
ROE_qb2of3__FCF_OI_qb1of3__C15_FCF_P_DYN_riseq1__v0,ROE_qb2of3__FCF_OI_qb1of3,C15_FCF_P_DYN_riseq1,0.09430013426085204,-0.5796865803260612,0.4577963917525773,75.32982456140351,v0
ACCRUAL_qb0of3__CROIC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,ACCRUAL_qb0of3__CROIC_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09427144463971704,-0.5744984487269891,0.500945179584121,11.785964912280702,v1
ROIC_qb1of3__CROIC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,ROIC_qb1of3__CROIC_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09425863816902402,-0.6241985796005012,0.49204152249134947,16.063157894736843,v1
OCF_E_qb2of3__FCF_OI_qb1of3__C16_FCF_P_DYN_riseq2__v1,OCF_E_qb2of3__FCF_OI_qb1of3,C16_FCF_P_DYN_riseq2,0.09423511378888128,-0.5539166249831162,0.5192307692307693,13.94890510948905,v1
ACCRUAL_qb0of3__FCF_OI_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,ACCRUAL_qb0of3__FCF_OI_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.0942338698278189,-0.6806868514481497,0.5148423005565863,12.15547703180212,v1
REVENUE_qb2of3__EPS_qb2of3__C16_FCF_P_DYN_riseq2__v1,REVENUE_qb2of3__EPS_qb2of3,C16_FCF_P_DYN_riseq2,0.094205216095256,-0.6478012994248012,0.5188308038223721,21.28102189781022,v1
ROE_qb2of3__ACCRUAL_qb1of3__C16_FCF_P_DYN_riseq2__v1,ROE_qb2of3__ACCRUAL_qb1of3,C16_FCF_P_DYN_riseq2,0.09418828558019965,-0.6592645706626321,0.5091911764705882,12.785977859778598,v1
OCF_E_qb2of3__ROIC_qb2of3__C15_FCF_P_DYN_riseq1__v0,OCF_E_qb2of3__ROIC_qb2of3,C15_FCF_P_DYN_riseq1,0.09418669081351672,-0.5825007552057954,0.4509685230024213,108.0982456140351,v0
PS_qb1of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,PS_qb1of3__ROE_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.09416920265449447,-0.5767844002179776,0.505256648113791,19.391459074733095,v1
FCF_OI_qb1of3__DEBTRATIO_qb0of3__C16_FCF_P_DYN_riseq2__v1,FCF_OI_qb1of3__DEBTRATIO_qb0of3,C16_FCF_P_DYN_riseq2,0.09414435692795542,-0.6054653579186817,0.4815950920245399,11.922794117647058,v1
ACCRUAL_qb0of3__EPS_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,ACCRUAL_qb0of3__EPS_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.09414287712219704,-0.606419304748002,0.5107480653482374,13.377224199288257,v1
P_IC_qb1of3__OCF_E_qb2of3__C15_FCF_P_DYN_riseq1__v0,P_IC_qb1of3__OCF_E_qb2of3,C15_FCF_P_DYN_riseq1,0.09412746474915923,-0.5942283885321462,0.44727477055628395,66.91929824561403,v0
EV_S_qb1of3__FCF_OI_qb2of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb1of3__FCF_OI_qb2of3,C15_FCF_P_DYN_riseq1,0.09411676830298421,-0.6575134749883721,0.4574941700233199,123.00701754385965,v0
OCF_E_qb2of3__ROIC_qb2of3__C1_ROE_DYN_riseq1__v1,OCF_E_qb2of3__ROIC_qb2of3,C1_ROE_DYN_riseq1,0.09410120247705933,-0.7234020810652457,0.5114325711619225,24.487544483985765,v1
REVENUE_qb2of3__EPS_qb1of3__C15_FCF_P_DYN_riseq1__v1,REVENUE_qb2of3__EPS_qb1of3,C15_FCF_P_DYN_riseq1,0.09409292277943737,-0.6033971845641484,0.4779516358463727,15.178947368421053,v1
