strategy_uid,market,stock_id,jump_date,entry_date,exit_date,trade_return
US::PS_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::PS_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,LINC,2015-09-30,2015-07-01,2015-12-01,0.16642105263157925
US::PS_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,BNED,2024-05-22,2024-05-01,2024-10-01,-0.5704964200477326
US::PS_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,BKKT,2024-11-18,2024-10-01,2025-01-01,1.750222222222223
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SNEX,2002-10-23,2002-02-01,2003-04-01,1.9408185719107107
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LPTH,2006-01-09,2005-03-01,2006-06-01,0.40283383685800755
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,UVE,2005-11-16,2005-05-02,2007-04-02,73.99771850967772
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,MITK,2008-07-31,2008-03-03,2008-09-02,0.4525454545454535
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,RLGT,2008-11-20,2007-03-01,2009-03-02,-0.7936666666666667
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,CPRX,2010-04-12,2010-04-01,2011-04-01,0.4210769230769238
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LINC,2015-09-30,2015-06-01,2015-12-01,-0.08841975308641914
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LEU,2016-03-08,2015-04-01,2016-04-01,-0.08291286307054013
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,STXS,2015-08-27,2015-04-01,2016-04-01,-0.45788235294117585
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TSSI,2016-09-12,2016-09-01,2018-04-02,5.498000000000004
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,RZLT,2019-01-07,2019-01-02,2019-06-03,0.5535555555555571
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SVRA,2019-12-30,2019-06-03,2020-04-01,-0.8173277931671283
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GEVO,2020-08-20,2017-04-03,2020-09-01,-0.9456363636363635
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GME,2021-02-24,2020-10-01,2021-04-01,18.612754098360643
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SLS,2020-12-10,2018-05-01,2021-04-01,-0.9706941580756014
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,BNED,2024-05-22,2024-04-01,2024-08-01,-0.8292963472413267
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,AVTX,2024-03-28,2023-12-01,2024-09-03,-0.4949487179487183
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,BKKT,2024-11-18,2024-03-01,2025-06-01,-0.19924137931034402
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SBET,2025-05-29,2024-06-03,2025-09-01,0.5597879053461889
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,COGT,2025-11-10,2025-03-02,2025-12-01,4.278212483399734
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,AGL,2026-05-07,2025-09-01,,-0.46387500000000037
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ASST,2025-05-07,2025-04-01,,0.41723076923076885
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,OMER,2025-10-15,2025-09-01,,3.127807692307692
US::EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,RXT,2026-02-18,2025-06-01,,-0.15024561403508752
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,PCYO,2000-12-29,2000-12-01,2001-02-01,0.6230000000000007
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,APPS,2006-08-15,2006-06-01,2006-09-01,1.378952380952381
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,SIGA,2006-10-18,2006-09-01,2006-12-01,2.2485188621657923
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,CELH,2008-10-20,2008-09-02,2008-12-01,-0.501990624941406
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,KINS,2009-03-19,2008-12-01,2009-04-01,-0.1156156719932191
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,TGTX,2012-02-06,2011-12-01,2012-04-02,1.349916376306618
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,ESOA,2013-05-09,2013-03-01,2013-06-03,0.4265763328641565
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,TVTX,2012-12-03,2012-11-01,2013-07-01,2.3313333333333337
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,TSHA,2023-08-14,2023-06-01,2023-09-01,3.8379999999999956
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,QBTS,2023-05-22,2023-05-01,2023-12-01,0.9544766839378238
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,US,OMER,2025-10-15,2025-09-01,2025-12-01,1.3249230769230758
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,EPM,2004-01-21,2003-12-01,2004-04-01,-0.24366768724740595
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,VNDA,2009-05-07,2008-12-01,2009-09-01,21.235288135593226
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,CPRX,2010-04-12,2010-04-01,2010-09-01,0.43389743589743635
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,SRPT,2012-10-03,2012-09-04,2012-12-03,1.0020214477211795
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,MGNX,2020-05-06,2020-03-02,2020-06-01,1.3714533183352084
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,ELDN,2020-09-15,2020-09-01,2020-12-01,2.2860658436214014
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,ACRS,2021-01-19,2020-03-02,2021-03-01,18.093238095238064
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,CATX,2021-01-06,2020-12-01,2021-03-01,3.051333333333327
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,LODE,2021-02-17,2020-12-01,2021-04-01,3.813533980582527
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,VRDN,2020-10-28,2020-06-01,2021-04-01,-0.010176100628929484
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,FULC,2021-08-10,2021-06-01,2021-09-01,2.067794050343249
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,SLS,2020-12-10,2019-06-03,2021-09-01,-0.6673571428571425
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,TSHA,2023-08-14,2023-06-01,2023-09-01,3.8379999999999956
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,VSTM,2023-05-26,2023-04-03,2023-09-01,1.1048376068376051
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,TENX,2023-11-13,2023-04-03,2023-12-01,-0.08757457212713993
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,JANX,2024-02-27,2023-12-01,2024-06-03,5.079858407079642
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,BDTX,2023-06-27,2022-12-01,2024-09-03,1.7989708737864067
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,EYPT,2023-12-04,2023-12-01,2024-09-03,0.23098033282904562
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,CRNC,2025-01-03,2024-12-01,2025-03-02,0.5461682496607867
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.05533333333333357
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,TNXP,2024-12-16,2024-12-01,2025-04-01,-0.08212651555087025
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,CTMX,2025-05-12,2025-04-01,2025-09-01,2.515241379310341
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.870857142857139
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,US,WATT,2024-12-30,2024-09-03,,-0.8452835820895521
US::P_IC_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,LINC,2015-09-30,2015-07-01,2015-12-01,0.16642105263157925
US::P_IC_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,BKKT,2024-11-18,2024-10-01,2025-01-01,1.750222222222223
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,WLDN,2009-08-25,2009-06-01,2009-09-01,0.6460446927374304
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,ESOA,2013-05-09,2013-03-01,2013-09-03,0.2837118335679225
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,DCTH,2019-04-16,2018-09-04,2019-07-01,-0.9419235390496997
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,KNTK,2020-11-05,2020-08-03,2020-12-01,1.5979999999999983
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,SLS,2020-12-10,2020-12-01,2021-04-01,1.6008571428571432
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,NCMI,2023-04-12,2022-12-01,2023-05-01,-0.3329178743961356
US::REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,MVST,2024-11-13,2024-09-03,2024-12-01,1.8306500186358552
US::EV_S_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::EV_S_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,LINC,2015-09-30,2015-07-01,2015-12-01,0.16642105263157925
US::EV_S_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,BNED,2024-05-22,2024-05-01,2024-10-01,-0.5704964200477326
US::EV_S_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,BKKT,2024-11-18,2024-10-01,2025-01-01,1.750222222222223
US::PS_qb0of3__EPS_qb0of3__C5_ROE_DYN_yoy__v1,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::PS_qb0of3__EPS_qb0of3__C5_ROE_DYN_yoy__v1,US,BNED,2024-05-22,2024-05-01,2024-10-01,-0.5704964200477326
US::EV_S_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,WLDN,2009-08-25,2009-06-01,2009-09-01,0.6460446927374304
US::EV_S_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::EV_S_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,ESOA,2013-05-09,2013-03-01,2013-09-03,0.2837118335679225
US::EV_S_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::EV_S_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,SLS,2020-12-10,2020-12-01,2021-04-01,1.6008571428571432
US::EV_S_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,MVST,2024-11-13,2024-09-03,2024-12-01,1.8306500186358552
US::EV_S_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,US,RXT,2026-02-18,2025-12-01,,-0.05003921568627423
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SNEX,2002-10-23,2002-02-01,2003-04-01,1.9408185719107107
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LPTH,2006-01-09,2005-12-01,2006-06-01,1.4198749999999987
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,UVE,2005-11-16,2005-05-02,2006-06-01,24.797939198090372
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,MITK,2008-07-31,2008-06-02,2008-09-02,0.45254545454545414
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,RLGT,2008-11-20,2007-03-01,2009-03-02,-0.7936666666666667
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,CPRX,2010-04-12,2010-04-01,2011-04-01,0.4210769230769238
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LINC,2015-09-30,2015-06-01,2015-12-01,-0.08841975308641914
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LEU,2016-03-08,2015-04-01,2016-04-01,-0.08291286307054013
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,STXS,2015-08-27,2015-04-01,2016-04-01,-0.45788235294117585
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TSSI,2016-09-12,2016-09-01,2018-04-02,5.498000000000004
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,RZLT,2019-01-07,2019-01-02,2019-06-03,0.5535555555555571
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SVRA,2019-12-30,2019-06-03,2020-04-01,-0.8173277931671283
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GEVO,2020-08-20,2020-04-01,2020-09-01,0.6975614035087734
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,AMTX,2021-01-25,2020-12-01,2021-04-01,11.391364928909951
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GME,2021-02-24,2020-10-01,2021-04-01,18.612754098360643
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SLS,2020-12-10,2018-05-01,2021-04-01,-0.9706941580756014
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,HYMC,2022-03-10,2021-09-01,2022-04-01,0.0026511627906966612
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,NCMI,2023-04-12,2022-06-01,2023-05-01,-0.7562147293700093
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,BNED,2024-05-22,2024-04-01,2024-08-01,-0.8292963472413267
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,BKKT,2024-11-18,2024-03-01,2025-06-01,-0.19924137931034402
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SBET,2025-05-29,2024-05-01,2025-09-01,0.43278260869565366
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ASST,2025-05-07,2025-04-01,2025-12-01,1.0172307692307687
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,AGL,2026-05-07,2025-09-01,,-0.46387500000000037
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,OMER,2025-10-15,2025-09-01,,3.127807692307692
US::PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,RXT,2026-02-18,2025-06-01,,-0.15024561403508752
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,EPM,2004-01-21,2003-12-01,2004-06-01,2.077237888622567
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,ELA,2008-10-13,2008-06-02,2008-12-01,-0.7007951807228917
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,VNDA,2009-05-07,2008-12-01,2009-09-01,21.235288135593226
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,CPRX,2010-04-12,2010-04-01,2010-09-01,0.43389743589743635
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,FCEL,2019-11-06,2019-10-01,2020-02-03,4.1328547717842365
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,MGNX,2020-05-06,2020-03-02,2020-06-01,1.3714533183352084
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,ELDN,2020-09-15,2020-09-01,2020-12-01,2.2860658436214014
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,ACRS,2021-01-19,2020-03-02,2021-03-01,18.093238095238064
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,CATX,2021-01-06,2020-12-01,2021-03-01,3.051333333333327
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,VRDN,2020-10-28,2020-06-01,2021-04-01,-0.010176100628929484
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,FULC,2021-08-10,2021-06-01,2021-09-01,2.067794050343249
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,SLS,2020-12-10,2019-06-03,2021-09-01,-0.6673571428571425
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,TSHA,2023-08-14,2023-06-01,2023-09-01,3.8379999999999956
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,VSTM,2023-05-26,2023-04-03,2023-09-01,1.1048376068376051
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,TENX,2023-11-13,2023-04-03,2023-12-01,-0.08757457212713993
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,JANX,2024-02-27,2023-12-01,2024-06-03,5.079858407079642
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,BDTX,2023-06-27,2022-12-01,2024-09-03,1.7989708737864067
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,EYPT,2023-12-04,2023-12-01,2024-09-03,0.23098033282904562
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.05533333333333357
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,TNXP,2024-12-16,2024-12-01,2025-04-01,-0.08212651555087025
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.870857142857139
US::EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,US,WATT,2024-12-30,2024-09-03,,-0.8452835820895521
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,SNEX,2002-10-23,2002-03-01,2004-09-01,8.527481834425256
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,LPTH,2006-01-09,2005-03-01,2006-03-01,0.3726223564954698
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,UVE,2005-11-16,2005-05-02,2008-04-01,77.96391715176851
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,RLGT,2008-11-20,2008-03-03,2010-03-01,-0.4686666666666667
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,CPRX,2010-04-12,2010-04-01,2011-04-01,0.4210769230769238
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,ESOA,2013-05-09,2013-03-01,2014-03-03,1.710073878265647
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,LINC,2015-09-30,2015-04-01,2017-04-03,0.38149514563106823
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,SVRA,2019-12-30,2018-04-02,2020-04-01,-0.7780358342665169
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,REPX,2021-01-28,2020-06-01,2021-04-01,3.372999999999995
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,SLS,2020-12-10,2020-06-01,2021-04-01,1.6774117647058875
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,AVTX,2024-03-28,2023-12-01,2024-05-01,0.023641025641024882
US::REVENUE_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,TRON,2025-06-16,2025-04-01,2025-09-01,9.360318840579712
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,VGZ,2002-05-20,2001-09-04,2002-12-02,0.8408571428571485
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SNEX,2002-10-23,2002-02-01,2003-04-01,1.9408185719107107
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,EPM,2004-01-21,2003-05-01,2004-12-01,0.4980087478349111
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TAYD,2004-12-27,2004-05-03,2005-02-01,0.8341344537815103
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,UVE,2005-11-16,2005-05-02,2006-05-01,21.99795496154842
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RLGT,2008-11-20,2008-10-01,2009-03-02,-0.5019999999999996
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CHCI,2008-10-01,2008-09-02,2009-09-01,0.9169189189189157
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,VNDA,2009-05-07,2008-12-01,2009-09-01,21.235288135593226
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,DCH,2009-08-18,2009-04-01,2009-11-02,3.9248292682926795
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TGTX,2012-02-06,2011-09-01,2012-04-02,-0.29593305439330564
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,HROW,2011-11-22,2010-06-01,2012-09-04,-0.8770000000000002
US::PB_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ESOA,2013-05-09,2013-05-01,2013-09-03,3.2838041998054575
