market,stock_id,jump_date,price_before,price_after,jump_x,day_return,persisted,price_max_alltime,price_min_alltime,verdict,reason
US,EXPE,2005-08-09,3.86,9.69,2.510362694300518,1.5103626943005182,True,304.27,2.46,資料異常,跳動後未回落
US,ASTH,2012-12-05,5.5,13.8,2.5090909090909093,1.5090909090909093,True,119.45,0.1,資料異常,跳動後未回落
US,SLS,2018-04-02,172.5,432.5,2.5072463768115942,1.5072463768115942,True,408000.0,0.506,資料異常,跳動後未回落｜股價絕對值不合理
US,BMNR,2008-07-28,1599.53,3998.83,2.5000031259182385,1.5000031259182385,True,3748900.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,UVE,2002-10-31,0.0064744,0.016186,2.5,1.5,True,45.02,0.0048558,資料異常,跳動後未回落
US,SMTI,2003-06-17,10.0,25.0,2.5,1.5,True,3600.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2004-04-21,10800.0,27000.0,2.5,1.5,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,SMTI,2007-02-08,10.0,25.0,2.5,1.5,False,3600.0,2.0,資料異常,股價絕對值不合理
US,SMTI,2007-08-28,10.0,25.0,2.5,1.5,True,3600.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,NAGE,2009-05-21,0.6,1.5,2.5,1.5,True,18.74,0.45,資料異常,跳動後未回落
US,PAYS,2009-10-22,0.02,0.05,2.5,1.5,True,17.95,0.01,資料異常,跳動後未回落
US,RCAT,2010-01-06,3600.0,9000.0,2.5,1.5,False,450000.0,0.4,資料異常,股價絕對值不合理
US,QXO,2011-10-19,5.38,13.45,2.5,1.5,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QUBT,2012-01-24,1.2,3.0,2.5,1.5,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,EU,2014-09-19,0.03,0.075,2.5,1.5,True,9.2,0.03,資料異常,跳動後未回落
US,RCAT,2016-02-18,288.0,720.0,2.5,1.5,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,QUBT,2018-08-14,2.0,5.0,2.5,1.5,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,IDR,2000-11-06,0.56,1.4,2.4999999999999996,1.4999999999999996,True,52.66,0.294,資料異常,跳動後未回落
US,BMNR,2008-01-03,799.77,1999.41,2.499981244607825,1.4999812446078251,True,3748900.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,BMNR,2013-04-05,16.0,39.99,2.499375,1.4993750000000001,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,TRAK,2003-04-01,0.97358,2.43,2.495942809014154,1.4959428090141542,True,100.41,0.48679,資料異常,跳動後未回落
US,QUBT,2018-09-25,6.0,14.96,2.4933333333333336,1.4933333333333336,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,WVE,2025-12-08,7.49,18.52,2.472630173564753,1.472630173564753,True,55.2,1.23,資料異常,跳動後未回落
US,SRPT,2012-07-24,3.46,8.52,2.4624277456647397,1.4624277456647397,True,178.74,2.88,資料異常,跳動後未回落
US,SBET,2018-07-10,266.4,655.2,2.4594594594594597,1.4594594594594597,False,24480.0,2.57,資料異常,股價絕對值不合理
US,MDGL,2018-05-31,108.43,265.61,2.4495988195148946,1.4495988195148946,True,602.83,6.65,資料異常,跳動後未回落
US,LEU,2014-07-01,33.2967,81.2088,2.438944399895485,1.438944399895485,True,6821.43,1.04,資料異常,跳動後未回落｜股價絕對值不合理
US,CRNC,2025-01-03,7.93,19.33,2.4375788146279946,1.4375788146279946,True,133.43,2.37,資料異常,跳動後未回落
US,THRM,2009-01-12,1.54,3.75,2.435064935064935,1.435064935064935,True,98.58,0.7,資料異常,跳動後未回落
US,QUBT,2013-04-12,1.4,3.4,2.428571428571429,1.4285714285714288,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,TENX,2000-02-10,1344000.0,3264000.0,2.4285714285714284,1.4285714285714284,True,19200000.0,2.77,資料異常,跳動後未回落｜股價絕對值不合理
US,BMNR,2008-09-05,2799.18,6798.0,2.428568366450175,1.428568366450175,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,HQI,2005-10-07,22.31,54.15,2.427162707306141,1.4271627073061408,True,94.77,0.54153,資料異常,跳動後未回落
US,VRDN,2020-10-28,7.8,18.9,2.423076923076923,1.423076923076923,True,2045.25,5.45,資料異常,跳動後未回落｜股價絕對值不合理
US,GERN,2003-03-18,1.64,3.97,2.4207317073170733,1.4207317073170733,True,65.99,0.89,資料異常,跳動後未回落
TW,2314,2024-01-02,37.2,90.0033,2.4194435483870964,1.4194435483870964,True,264.184,11.9846,資料異常,跳動後未回落
US,NKTX,2022-04-25,7.77,18.72,2.4092664092664093,1.4092664092664093,True,75.62,1.31,資料異常,跳動後未回落
US,SMTI,2004-04-12,27.0,65.0,2.4074074074074074,1.4074074074074074,True,3600.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
TW,2603,2022-07-29,92.0,221.021,2.4024021739130434,1.4024021739130434,True,243.007,3.1108,資料異常,跳動後未回落
TW,6225,2022-07-29,7.95,19.0978,2.4022389937106916,1.4022389937106916,True,485.137,4.3571,資料異常,跳動後未回落
US,QXO,2012-01-26,3.36,8.07,2.4017857142857144,1.4017857142857144,False,46308.2,1.43,資料異常,股價絕對值不合理
US,WT,2003-06-13,0.0390515,0.0937236,2.4,1.4,True,20.69,0.00859133,資料異常,跳動後未回落
US,QUBT,2018-05-07,2.5,6.0,2.4,1.4,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
TW,4806,2024-01-02,12.05,28.9,2.3983402489626555,1.3983402489626555,True,95.3304,5.37,資料異常,跳動後未回落
US,RDNW,2020-07-17,10.72,25.66,2.3936567164179103,1.3936567164179103,True,214.0,1.51,資料異常,跳動後未回落
US,PED,2013-05-17,420.0,1000.0,2.380952380952381,1.380952380952381,True,3000.0,5.7,資料異常,跳動後未回落｜股價絕對值不合理
US,HYMC,2022-03-10,6.3,15.0,2.380952380952381,1.380952380952381,True,158.2,1.76,資料異常,跳動後未回落
US,RCAT,2004-06-15,14400.0,34200.0,2.375,1.375,False,450000.0,0.4,資料異常,股價絕對值不合理
US,PAYS,2008-03-04,0.4,0.95,2.3749999999999996,1.3749999999999996,True,17.95,0.01,資料異常,跳動後未回落
US,GYRE,2009-07-15,4389.62,10400.2,2.36927114419927,1.3692711441992702,True,42949.4,2.85,資料異常,跳動後未回落｜股價絕對值不合理
US,OLMA,2025-11-18,8.52,20.14,2.363849765258216,1.363849765258216,True,54.5,2.04,資料異常,跳動後未回落
US,ARMP,2009-03-25,770.0,1820.0,2.3636363636363638,1.3636363636363638,True,1785000.0,0.904,資料異常,跳動後未回落｜股價絕對值不合理
US,BMNR,2009-03-24,219.94,519.85,2.3635991634082023,1.3635991634082023,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,CPRX,2010-04-12,0.8,1.89,2.3625,1.3624999999999998,True,31.5,0.39,資料異常,跳動後未回落
US,ACAD,2012-11-27,2.3,5.43,2.360869565217391,1.3608695652173912,True,57.0,0.66,資料異常,跳動後未回落
US,CCCC,2023-12-13,2.34,5.51,2.3547008547008548,1.3547008547008548,True,50.5,1.1,資料異常,跳動後未回落
US,CRVS,2021-09-17,2.26,5.32,2.3539823008849563,1.3539823008849563,True,25.52,0.648,資料異常,跳動後未回落
US,ACAD,2009-05-04,1.0,2.34,2.34,1.3399999999999999,True,57.0,0.66,資料異常,跳動後未回落
US,CATX,2014-03-19,10.9,25.5,2.3394495412844036,1.3394495412844036,True,82.5,1.5,資料異常,跳動後未回落
US,RLMD,2019-10-15,2.24,5.24,2.339285714285714,1.339285714285714,True,14.88,0.2518,資料異常,跳動後未回落
US,TVTX,2012-12-03,2.01,4.7,2.338308457711443,1.338308457711443,True,59.03,1.5,資料異常,跳動後未回落
US,CELH,2008-10-20,0.2,0.46667,2.33335,1.3333499999999998,True,96.11,0.05,資料異常,跳動後未回落
US,XPEL,2009-08-07,0.015,0.035,2.3333333333333335,1.3333333333333335,True,101.4,0.005,資料異常,跳動後未回落
US,RCAT,2013-01-03,5400.0,12600.0,2.3333333333333335,1.3333333333333335,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,FUBO,2015-12-11,4320.0,10080.0,2.3333333333333335,1.3333333333333335,False,82800.0,3.82,資料異常,股價絕對值不合理
US,RCAT,2019-05-16,3.6,8.4,2.3333333333333335,1.3333333333333335,False,450000.0,0.4,資料異常,股價絕對值不合理
US,BMNR,2004-06-29,3998.82,9317.27,2.3300048514311724,1.3300048514311724,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,SEZL,2023-06-30,1.0,2.33,2.33,1.33,True,188.55,0.0167,資料異常,跳動後未回落
US,HROW,2011-11-21,0.5544,1.29,2.326839826839827,1.326839826839827,True,57.48,0.25613,資料異常,跳動後未回落
US,GRBK,2014-03-31,2.05,4.77,2.3268292682926828,1.3268292682926828,True,147.91,0.94648,資料異常,跳動後未回落
US,BMNR,2019-09-11,43.19,99.97,2.314656170409817,1.3146561704098172,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,BMNR,2025-07-03,58.48,134.96,2.3077975376196993,1.3077975376196993,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,RCAT,2017-11-30,15.6,36.0,2.307692307692308,1.307692307692308,False,450000.0,0.4,資料異常,股價絕對值不合理
US,QUBT,2012-09-25,2.6,6.0,2.3076923076923075,1.3076923076923075,False,5000.0,0.015,資料異常,股價絕對值不合理
US,DRUG,2024-10-14,1.08,2.49,2.305555555555556,1.3055555555555558,True,95.99,0.4121,資料異常,跳動後未回落
US,SIGA,2006-10-18,1.28,2.95,2.3046875,1.3046875,True,18.05,0.19788,資料異常,跳動後未回落
US,MGNX,2019-02-06,11.11,25.6,2.3042304230423043,1.3042304230423043,True,40.21,1.06,資料異常,跳動後未回落
US,STTK,2023-12-13,2.11,4.86,2.303317535545024,1.3033175355450242,True,57.61,0.732,資料異常,跳動後未回落
US,PDYN,2024-11-22,2.0,4.6,2.3,1.2999999999999998,True,59.88,0.461,資料異常,跳動後未回落
US,LODE,2003-03-06,2272.73,5227.27,2.299996040004752,1.299996040004752,True,568181.0,1.35,資料異常,跳動後未回落｜股價絕對值不合理
US,CTMX,2025-05-12,0.9284,2.13,2.2942697113313226,1.2942697113313226,True,34.22,0.4315,資料異常,跳動後未回落
US,AXGN,2003-02-14,0.286678,0.655265,2.285717773948472,1.285717773948472,True,55.9,0.188389,資料異常,跳動後未回落
US,ASYS,2000-08-16,4.375,10.0,2.2857142857142856,1.2857142857142856,True,29.07,2.46,資料異常,跳動後未回落
US,SMTI,2005-06-16,35.0,80.0,2.2857142857142856,1.2857142857142856,False,3600.0,2.0,資料異常,股價絕對值不合理
US,RCAT,2020-12-28,1.75,4.0,2.2857142857142856,1.2857142857142856,False,450000.0,0.4,資料異常,股價絕對值不合理
US,FBRX,2024-11-20,5.93,13.55,2.284991568296796,1.284991568296796,True,6525.0,4.18,資料異常,跳動後未回落｜股價絕對值不合理
US,TENX,2018-03-01,7424.0,16960.0,2.2844827586206895,1.2844827586206895,False,19200000.0,2.77,資料異常,股價絕對值不合理
US,IMMR,2003-07-29,1.64,3.74,2.280487804878049,1.280487804878049,True,64.42,0.86623,資料異常,跳動後未回落
US,GDC,2024-08-21,430.0,980.0,2.2790697674418605,1.2790697674418605,True,71250.0,1.46,資料異常,跳動後未回落｜股價絕對值不合理
US,BMNR,2014-07-03,87.97,199.94,2.272820279640787,1.2728202796407868,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,EPM,2004-01-21,0.41915,0.95262,2.2727424549683883,1.2727424549683883,False,1428.93,0.095262,資料異常,股價絕對值不合理
US,IOVA,2012-08-03,33.0,75.0,2.272727272727273,1.272727272727273,True,159.0,1.0,資料異常,跳動後未回落
US,FCEL,2019-07-02,7.26,16.5,2.272727272727273,1.272727272727273,True,222569.0,3.73,資料異常,跳動後未回落｜股價絕對值不合理
TW,5701,2023-04-26,3.57,8.1,2.26890756302521,1.26890756302521,True,51.8571,0.95,資料異常,跳動後未回落
US,QUBT,2018-01-11,0.6,1.36,2.266666666666667,1.266666666666667,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,LODE,2007-10-31,75.0,170.0,2.2666666666666666,1.2666666666666666,False,568181.0,1.35,資料異常,股價絕對值不合理
US,DCTH,2019-04-16,66.5,150.5,2.263157894736842,1.263157894736842,False,6076.0,2.25,資料異常,股價絕對值不合理
US,GLXY,2006-12-12,181.7,410.74,2.2605393505778757,1.2605393505778757,True,681.09,0.25276,資料異常,跳動後未回落
US,ATRC,2009-05-05,1.4,3.16,2.2571428571428576,1.2571428571428576,True,87.14,1.07,資料異常,跳動後未回落
US,AVTX,2017-07-06,1785.6,4026.24,2.2548387096774194,1.2548387096774194,False,20793.6,3.59,資料異常,股價絕對值不合理
US,FULC,2021-08-10,8.33,18.77,2.253301320528211,1.253301320528211,True,30.97,2.26,資料異常,跳動後未回落
US,LTBR,2004-10-20,72.0,162.0,2.25,1.25,True,4050.0,1.79,資料異常,跳動後未回落｜股價絕對值不合理
US,BNTC,2020-04-20,5.81,13.06,2.2478485370051637,1.2478485370051637,True,347.606,0.132,資料異常,跳動後未回落
US,VSTM,2023-05-26,5.4,12.12,2.244444444444444,1.244444444444444,True,210.84,2.2,資料異常,跳動後未回落
US,BKTI,2000-01-20,10.92,24.5,2.2435897435897436,1.2435897435897436,True,96.95,0.74849,資料異常,跳動後未回落
US,STXS,2015-08-27,0.7,1.57,2.242857142857143,1.2428571428571429,True,146.898,0.51,資料異常,跳動後未回落
US,CCOI,2003-06-09,11.46,25.64,2.237347294938918,1.237347294938918,True,78.81,1.92,資料異常,跳動後未回落
US,ESOA,2013-05-09,0.24968,0.55761,2.233298622236463,1.2332986222364628,True,19.34,0.13316,資料異常,跳動後未回落
US,NUTX,2014-10-23,1680.0,3750.0,2.232142857142857,1.2321428571428572,True,56250.0,4.34,資料異常,跳動後未回落｜股價絕對值不合理
US,USAU,2020-03-24,3.32,7.4,2.2289156626506026,1.2289156626506026,False,27848.1,3.03,資料異常,股價絕對值不合理
US,GEVO,2015-05-07,980.0,2184.0,2.2285714285714286,1.2285714285714286,False,153300.0,0.4801,資料異常,股價絕對值不合理
US,GDC,2019-02-01,18600.0,41400.0,2.225806451612903,1.225806451612903,True,71250.0,1.46,資料異常,跳動後未回落｜股價絕對值不合理
US,TNXP,2020-02-26,258816.0,576000.0,2.2255192878338277,1.2255192878338277,True,1098560000.0,7.38,資料異常,跳動後未回落｜股價絕對值不合理
US,BORR,2019-07-30,8.5,18.89,2.222352941176471,1.2223529411764709,True,26.75,0.5,資料異常,跳動後未回落
US,ARWR,2003-12-10,11.7,26.0,2.2222222222222223,1.2222222222222223,True,162.5,1.24,資料異常,跳動後未回落
US,VRDN,2015-02-13,396.0,879.75,2.221590909090909,1.2215909090909092,False,2045.25,5.45,資料異常,股價絕對值不合理
US,SEZL,2022-10-14,0.03,0.0665789,2.2192966666666667,1.2192966666666667,True,188.55,0.0167,資料異常,跳動後未回落
US,LAD,2008-10-29,1.37,3.04,2.218978102189781,1.218978102189781,True,427.48,1.33,資料異常,跳動後未回落
US,KRYS,2021-11-29,39.81,88.24,2.2165285104245163,1.2165285104245163,True,378.15,8.19,資料異常,跳動後未回落
US,VKTX,2024-02-27,38.48,85.05,2.210239085239085,1.2102390852390852,True,94.5,0.93,資料異常,跳動後未回落
US,ABEO,2006-10-06,1500.0,3312.5,2.2083333333333335,1.2083333333333335,False,79501.3,2.25,資料異常,股價絕對值不合理
TW,3494,2024-01-02,6.35,13.9991,2.2045826771653547,1.2045826771653547,True,74.7933,4.4094,資料異常,跳動後未回落
US,TNXP,2024-12-16,24.05,53.0,2.2037422037422036,1.2037422037422036,False,1098560000.0,7.38,資料異常,股價絕對值不合理
US,IVVD,2023-12-18,1.63,3.59,2.2024539877300615,1.2024539877300615,True,56.08,0.3577,資料異常,跳動後未回落
US,BLFS,2009-04-14,0.7,1.54,2.2,1.2000000000000002,True,60.5,0.28,資料異常,跳動後未回落
US,INSM,2017-09-05,12.29,26.99,2.196094385679414,1.1960943856794142,True,211.41,2.64,資料異常,跳動後未回落
US,KODK,2018-01-09,3.1,6.8,2.193548387096774,1.193548387096774,True,37.2,1.55,資料異常,跳動後未回落
US,BXC,2008-12-23,10.5,23.0,2.1904761904761907,1.1904761904761907,True,155.146,3.35,資料異常,跳動後未回落
US,COGT,2025-11-10,14.82,32.46,2.1902834008097165,1.1902834008097165,True,67.08,1.28,資料異常,跳動後未回落
US,EU,2016-04-28,0.03,0.0657,2.19,1.19,True,9.2,0.03,資料異常,跳動後未回落
US,SRRK,2020-10-27,13.72,30.02,2.1880466472303204,1.1880466472303204,True,68.02,4.66,資料異常,跳動後未回落
US,AMTX,2018-03-16,1.12,2.45,2.1875,1.1875,True,240.0,0.371,資料異常,跳動後未回落
US,INSM,2024-05-28,22.0,48.06,2.1845454545454546,1.1845454545454546,True,211.41,2.64,資料異常,跳動後未回落
US,PLUG,2000-01-07,362.5,790.0,2.179310344827586,1.1793103448275861,False,1497.5,0.118,資料異常,股價絕對值不合理
US,AGL,2026-05-07,27.85,60.66,2.178096947935368,1.178096947935368,True,1081.25,7.91,資料異常,跳動後未回落｜股價絕對值不合理
TW,5301,2024-01-02,10.55,22.9694,2.1771943127962086,1.1771943127962086,True,464.796,3.2364,資料異常,跳動後未回落
US,DRUG,2024-10-18,21.7,47.21,2.1755760368663597,1.1755760368663597,True,95.99,0.4121,資料異常,跳動後未回落
US,DCH,2009-08-18,2.62,5.7,2.1755725190839694,1.1755725190839694,True,36.8685,0.29,資料異常,跳動後未回落
US,LODE,2021-02-01,13.6,29.5,2.1691176470588234,1.1691176470588234,False,568181.0,1.35,資料異常,股價絕對值不合理
US,WLDN,2009-08-25,1.73,3.75,2.167630057803468,1.1676300578034682,True,134.94,1.15,資料異常,跳動後未回落
US,EPM,2003-03-11,0.11431,0.24768,2.1667395678418337,1.1667395678418337,False,1428.93,0.095262,資料異常,股價絕對值不合理
US,SNEX,2002-10-23,0.17778,0.38519,2.1666666666666665,1.1666666666666665,True,139.01,0.13926,資料異常,跳動後未回落
US,RCAT,2005-11-08,10800.0,23400.0,2.1666666666666665,1.1666666666666665,False,450000.0,0.4,資料異常,股價絕對值不合理
US,GLXY,2007-02-14,265.78,575.03,2.1635563247798935,1.1635563247798935,True,681.09,0.25276,資料異常,跳動後未回落
TW,3321,2023-08-31,6.43,13.9,2.1617418351477453,1.1617418351477453,True,38.222,5.2689,資料異常,跳動後未回落
US,CATX,2009-08-18,6.39,13.8,2.15962441314554,1.15962441314554,True,82.5,1.5,資料異常,跳動後未回落
US,QUBT,2017-04-28,0.26,0.56,2.153846153846154,1.1538461538461542,False,5000.0,0.015,資料異常,股價絕對值不合理
US,LEU,2016-03-08,1.52,3.27,2.151315789473684,1.151315789473684,False,6821.43,1.04,資料異常,股價絕對值不合理
US,HROW,2011-11-22,1.29,2.77,2.147286821705426,1.1472868217054262,True,57.48,0.25613,資料異常,跳動後未回落
US,NCMI,2023-04-12,1.97,4.23,2.1472081218274113,1.1472081218274113,True,99.72,1.0,資料異常,跳動後未回落
US,RILY,2014-05-20,1.43,3.07,2.1468531468531467,1.1468531468531467,True,104.23,0.7462,資料異常,跳動後未回落
US,AXGN,2004-07-26,0.573357,1.22862,2.1428534054698907,1.1428534054698907,True,55.9,0.188389,資料異常,跳動後未回落
US,QXO,2013-02-12,9.42,20.18,2.142250530785563,1.1422505307855628,True,46308.2,1.43,資料異常,跳動後未回落｜股價絕對值不合理
US,SUPN,2012-06-26,5.71,12.23,2.141856392294221,1.1418563922942209,True,59.85,4.51,資料異常,跳動後未回落
TW,6289,2022-07-29,2.66,5.68,2.1353383458646613,1.1353383458646613,True,294.91,1.35,資料異常,跳動後未回落
US,TECX,2025-01-30,25.72,54.84,2.132192846034215,1.132192846034215,True,632.4,6.96,資料異常,跳動後未回落
US,BETR,2023-07-28,1033.0,2202.5,2.1321393998063893,1.1321393998063893,False,2479.0,7.96,資料異常,股價絕對值不合理
US,AGM,2009-05-12,2.28,4.86,2.1315789473684212,1.1315789473684212,True,227.6,1.45,資料異常,跳動後未回落
US,EPM,2003-03-13,0.15242,0.32389,2.1249835979530247,1.1249835979530247,True,1428.93,0.095262,資料異常,跳動後未回落｜股價絕對值不合理
US,ODC,2000-05-25,0.82852,1.76,2.1242697822623473,1.1242697822623473,True,106.44,0.68727,資料異常,跳動後未回落
US,KRMD,2007-09-28,0.09,0.19,2.111111111111111,1.1111111111111112,True,12.42,0.015,資料異常,跳動後未回落
US,XPEL,2009-06-12,0.018,0.038,2.111111111111111,1.1111111111111112,True,101.4,0.005,資料異常,跳動後未回落
US,FBRX,2020-02-21,337.5,712.5,2.111111111111111,1.1111111111111112,True,6525.0,4.18,資料異常,跳動後未回落｜股價絕對值不合理
US,MIRM,2019-12-16,8.19,17.28,2.10989010989011,1.10989010989011,True,128.57,6.84,資料異常,跳動後未回落
US,QBTS,2023-05-22,0.484,1.02,2.107438016528926,1.107438016528926,True,44.78,0.4125,資料異常,跳動後未回落
US,ALT,2020-02-28,1.76,3.7,2.1022727272727275,1.1022727272727275,True,133.2,1.53,資料異常,跳動後未回落
US,VGZ,2002-05-20,2.0,4.2,2.1,1.1,True,13.23,0.24,資料異常,跳動後未回落
US,ELA,2008-10-13,1.0,2.1,2.1,1.1,True,28.88,0.2667,資料異常,跳動後未回落
US,BMNR,2017-04-10,17.19,35.99,2.093659104130308,1.093659104130308,True,3748900.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,BNED,2024-05-22,54.01,113.0,2.092205147194964,1.092205147194964,False,1527.0,6.12,資料異常,股價絕對值不合理
US,BNAI,2025-12-29,1.2,2.51,2.091666666666667,1.0916666666666668,True,137.5,1.2,資料異常,跳動後未回落
US,SMTI,2000-02-28,1100.0,2300.0,2.090909090909091,1.0909090909090908,True,3600.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
TW,9110,2024-01-02,3.42,7.15,2.0906432748538015,1.0906432748538015,True,20.9486,1.22,資料異常,跳動後未回落
US,EU,2015-09-15,0.03,0.0627,2.0900000000000003,1.0900000000000003,True,9.2,0.03,資料異常,跳動後未回落
US,ARMP,2011-11-17,469.0,980.0,2.08955223880597,1.08955223880597,False,1785000.0,0.904,資料異常,股價絕對值不合理
US,ABEO,2015-05-05,71.5,149.25,2.0874125874125875,1.0874125874125875,True,79501.3,2.25,資料異常,跳動後未回落｜股價絕對值不合理
US,PALI,2023-09-06,10.35,21.6,2.086956521739131,1.0869565217391308,False,5453660.0,0.539,資料異常,股價絕對值不合理
US,ODC,2001-12-14,0.70054,1.46,2.084106546378508,1.084106546378508,True,106.44,0.68727,資料異常,跳動後未回落
US,QUBT,2012-01-31,2.4,5.0,2.0833333333333335,1.0833333333333335,False,5000.0,0.015,資料異常,股價絕對值不合理
US,PARR,2012-09-14,4.8,10.0,2.0833333333333335,1.0833333333333335,True,86.03,2.2,資料異常,跳動後未回落
US,EPM,2000-09-13,685.89,1428.93,2.08332239863535,1.08332239863535,False,1428.93,0.095262,資料異常,股價絕對值不合理
US,GDC,2020-10-19,8250.0,17175.0,2.081818181818182,1.081818181818182,False,71250.0,1.46,資料異常,股價絕對值不合理
US,BNAI,2024-05-29,12.7,26.4,2.078740157480315,1.0787401574803148,True,137.5,1.2,資料異常,跳動後未回落
US,ODC,2002-03-06,0.78911,1.64,2.078290732597483,1.078290732597483,True,106.44,0.68727,資料異常,跳動後未回落
US,EXPE,2011-12-21,12.15,25.24,2.0773662551440326,1.0773662551440326,True,304.27,2.46,資料異常,跳動後未回落
US,NUTX,2019-11-01,157.5,327.0,2.0761904761904764,1.0761904761904764,True,56250.0,4.34,資料異常,跳動後未回落｜股價絕對值不合理
US,ELMD,2013-12-30,1.01,2.09,2.0693069306930694,1.0693069306930694,True,46.31,0.92,資料異常,跳動後未回落
US,AREC,2018-09-17,1.45,3.0,2.0689655172413794,1.0689655172413794,True,14.0,0.05,資料異常,跳動後未回落
US,CRNC,2024-11-21,2.82,5.83,2.0673758865248226,1.0673758865248226,True,133.43,2.37,資料異常,跳動後未回落
US,ASTH,2016-12-01,1.5,3.1,2.066666666666667,1.0666666666666669,True,119.45,0.1,資料異常,跳動後未回落
US,LENZ,2024-03-22,7.84,16.2,2.066326530612245,1.066326530612245,True,49.05,2.56,資料異常,跳動後未回落
US,AXGN,2007-05-07,0.7742,1.59889,2.0652157065357786,1.0652157065357786,True,55.9,0.188389,資料異常,跳動後未回落
US,HROW,2011-03-15,0.911167,1.88,2.063288069036741,1.0632880690367408,True,57.48,0.25613,資料異常,跳動後未回落
US,MAGN,2024-02-07,16.64,34.32,2.0625,1.0625,True,317.45,7.96,資料異常,跳動後未回落
US,ODC,2000-01-04,1.31,2.7,2.0610687022900764,1.0610687022900764,True,106.44,0.68727,資料異常,跳動後未回落
US,RCAT,2017-05-31,40.8,84.0,2.058823529411765,1.058823529411765,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,IDT,2001-05-17,9.21,18.96,2.0586319218241043,1.0586319218241043,True,69.54,0.17666,資料異常,跳動後未回落
US,NUTX,2020-03-05,210.0,432.0,2.057142857142857,1.057142857142857,False,56250.0,4.34,資料異常,股價絕對值不合理
US,LXRX,2021-01-14,3.92,8.05,2.053571428571429,1.0535714285714288,True,329.88,0.2926,資料異常,跳動後未回落
US,MDLZ,2012-10-02,10.08,20.68,2.0515873015873014,1.0515873015873014,True,71.47,3.96,資料異常,跳動後未回落
US,UVE,2003-07-21,0.0064744,0.0132725,2.0499969109106635,1.0499969109106635,True,45.02,0.0048558,資料異常,跳動後未回落
US,IVZ,2007-09-27,1.69,3.46,2.047337278106509,1.0473372781065091,True,30.5,0.61374,資料異常,跳動後未回落
US,ODC,2000-12-01,0.73323,1.5,2.0457428092140253,1.0457428092140253,True,106.44,0.68727,資料異常,跳動後未回落
US,DDD,2021-01-07,11.24,22.96,2.0427046263345194,1.0427046263345194,True,96.42,1.29667,資料異常,跳動後未回落
US,CHCI,2008-10-01,1.68,3.43,2.041666666666667,1.041666666666667,True,207.9,0.42,資料異常,跳動後未回落
US,GME,2021-02-24,11.24,22.93,2.040035587188612,1.040035587188612,True,86.88,0.63879,資料異常,跳動後未回落
US,LINC,2015-09-30,0.25,0.51,2.04,1.04,True,55.68,0.1964,資料異常,跳動後未回落
US,EU,2015-11-20,0.03,0.0612,2.04,1.04,True,9.2,0.03,資料異常,跳動後未回落
US,ODC,2003-03-17,1.01,2.06,2.0396039603960396,1.0396039603960396,True,106.44,0.68727,資料異常,跳動後未回落
US,TNGX,2023-08-09,3.83,7.81,2.0391644908616184,1.0391644908616184,True,32.9,1.1,資料異常,跳動後未回落
US,BMNR,2014-06-04,51.98,105.97,2.038668718737976,1.0386687187379762,True,3748900.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,ABOS,2022-09-28,4.7,9.58,2.0382978723404253,1.0382978723404253,True,20.28,0.9008,資料異常,跳動後未回落
US,CPSS,2000-05-18,1.38,2.81,2.036231884057971,1.0362318840579712,True,16.72,0.44,資料異常,跳動後未回落
US,ODC,2006-11-07,2.31,4.7,2.034632034632035,1.0346320346320348,True,106.44,0.68727,資料異常,跳動後未回落
US,ACAD,2007-03-19,6.69,13.61,2.034379671150971,1.0343796711509712,True,57.0,0.66,資料異常,跳動後未回落
US,ARMP,2025-10-22,3.47,7.05,2.031700288184438,1.031700288184438,False,1785000.0,0.904,資料異常,股價絕對值不合理
