tree_key,is_start,is_end,oos_start,oos_end,n_members,n_universe,n_draws,enb_computed,is_cagr,is_cagr_std,is_mdd,is_mdd_std,is_sharpe,is_sharpe_std,is_enb,is_enb_std,oos_cagr,oos_cagr_std,oos_mdd,oos_mdd_std,oos_sharpe,oos_sharpe_std,oos_enb,oos_enb_std
TW,2007-01,2012-12,2013-01,2015-12,334,6679,200,True,0.1260484674879995,0.004162235324483,-0.5483251580594388,0.0044872918124616,0.5577025398929127,0.0126993776606513,2.595617706967259,0.0988112859171482,0.1466131028672885,0.0029117007301772,-0.177075761668224,0.0024880345545424,1.1713220348656117,0.0226880941572943,3.280348917475391,0.1169634957463743
TW,2007-01,2012-12,2013-01,2015-12,668,6679,200,False,0.1255926997860782,0.0028915849004518,-0.5494142829613469,0.0032601743123917,0.5563197826174944,0.0088923847119265,,,0.1465986064512295,0.0018210081602315,-0.1771356758892298,0.0015541133382013,1.1717051188701542,0.0135966191651629,,
TW,2007-01,2012-12,2013-01,2016-12,30,6679,200,True,0.1262709558547071,0.0140739709091286,-0.545544672392293,0.0156282877404499,0.5580607986966879,0.0435688936497798,2.27221658908414,0.2564689025875992,0.1500709549968755,0.0084267280399124,-0.1761067522108876,0.0078490632528554,1.2743891940800054,0.0639194210570134,3.099082055943851,0.329436878992955
TW,2007-01,2012-12,2013-01,2016-12,55,6679,200,True,0.125783163696574,0.0104089735214729,-0.5494664921173612,0.0115325221454992,0.5558644496028959,0.0315680928147589,2.42106668024739,0.2117981217094029,0.1500223788117529,0.0066388854356295,-0.1769292179463107,0.005860080479741,1.271814834050062,0.0506152103097179,3.3879111633424075,0.2907516248404991
TW,2007-01,2012-12,2013-01,2016-12,67,6679,200,True,0.1265036712864018,0.0094403088771037,-0.5480354656893315,0.0110254850576602,0.5582367571282907,0.0292860238351412,2.447880607419738,0.191341473440986,0.1492895008277984,0.0061032548464304,-0.1774631826010432,0.0050964814505465,1.2676663444339844,0.0475800854193476,3.461662389916897,0.2829807125486994
TW,2007-01,2012-12,2013-01,2016-12,200,6679,200,True,0.1256184802894286,0.0052702207401386,-0.5498779792073534,0.0060310573332297,0.5560515407679025,0.0160995372408387,2.5735888306059564,0.1195197330988383,0.1496569219409853,0.0032868573977447,-0.1769567727590304,0.0028465738648049,1.2722794529115242,0.0260024200432447,3.667553763636911,0.1644644913496533
TW,2007-01,2012-12,2013-01,2016-12,334,6679,200,True,0.1257791037052747,0.0040143113293405,-0.5491054632497782,0.0042036790438689,0.5566746265114779,0.0120060344489431,2.595474549070573,0.0990420272382666,0.1495220839333136,0.0025599746706555,-0.1772495327379437,0.0024546848206751,1.27271781489647,0.0211440847752943,3.715566450639809,0.1460706961164603
TW,2007-01,2012-12,2013-01,2016-12,668,6679,200,False,0.1259914622396241,0.0031186115235962,-0.5488174916616304,0.0035242632050447,0.5576316583780446,0.009703714329608,,,0.1494169917518569,0.0018237656273222,-0.1771392293213847,0.0015863073388967,1.272628177853606,0.0140339906648129,,
TW,2007-01,2014-12,2015-01,2016-12,30,6679,200,True,0.1532435230545058,0.0109412904471552,-0.5482433187562902,0.0151966026492982,0.6875470833346727,0.0367187273482779,2.405121252017635,0.2587731238800646,0.0671726450756884,0.0110777695186281,-0.1765643659862788,0.0081773685910188,0.6011967176199594,0.0893418681877291,2.628576547502011,0.2890878809330686
TW,2007-01,2014-12,2015-01,2016-12,35,6679,200,True,0.1521906062552713,0.010373219799741,-0.5494065667511834,0.0141139989815129,0.6841585910477148,0.0343800191794278,2.4108426498932256,0.2618034526126645,0.0654927274540056,0.0104505816424139,-0.1773990877938145,0.0068608550155211,0.5882621492241542,0.0826412564043839,2.64531974244654,0.2463985905291537
