tree_key,scheme,k_mode,ratio,allocation,window_no,is_start,is_end,oos_start,oos_end,n_oos_months,n_clusters,target_total,n_members,n_backfilled,n_capped_clusters,r2_median,max_cluster_share,enb_computed,oos_cagr,oos_mdd,oos_sharpe,oos_enb
XM,G,silhouette_is,0.03,proportional,4,2007-01,2022-12,2023-01,2025-12,36,4,451,451,296,0,0.8428524051442914,0.627061170212766,False,0.3251820348796499,-0.1273971784385216,1.645385209565199,
XM,G,silhouette_is,0.05,equal,4,2007-01,2022-12,2023-01,2025-12,36,4,752,752,518,0,0.8428524051442914,0.627061170212766,False,0.2934489390007262,-0.13247314331566407,1.6148216940671563,
XM,G,silhouette_is,0.05,proportional,4,2007-01,2022-12,2023-01,2025-12,36,4,752,752,541,0,0.8428524051442914,0.627061170212766,False,0.33172644423902375,-0.12911446865327159,1.6449966516132677,
XM,G,silhouette_is,0.1,equal,4,2007-01,2022-12,2023-01,2025-12,36,4,1504,1504,1272,0,0.8428524051442914,0.627061170212766,False,0.2786539714634695,-0.13262731617818546,1.569247646895426,
XM,G,silhouette_is,0.1,proportional,4,2007-01,2022-12,2023-01,2025-12,36,4,1504,1504,1272,0,0.8428524051442914,0.627061170212766,False,0.31867556946444453,-0.13043297958490696,1.6062126355285096,
XM,H,fixed,legacy,equal,1,2007-01,2016-12,2017-01,2019-12,36,3,15,15,0,0,0.841146887218784,0.7640292553191489,True,0.1846513206615088,-0.13963557401105187,1.4019038895168534,5.05431383993398
XM,H,fixed,legacy,proportional,1,2007-01,2016-12,2017-01,2019-12,36,3,15,15,0,0,0.841146887218784,0.7640292553191489,True,0.23228587787741728,-0.1195429783573756,1.547070976067585,5.196240403455528
XM,H,fixed,0.01,equal,1,2007-01,2016-12,2017-01,2019-12,36,3,150,150,43,0,0.841146887218784,0.7640292553191489,True,0.19114132769798853,-0.17393899687670455,1.2757624284253817,6.117567985250902
XM,H,fixed,0.01,proportional,1,2007-01,2016-12,2017-01,2019-12,36,3,150,150,45,0,0.841146887218784,0.7640292553191489,True,0.19831842108165731,-0.14223051537208786,1.4699485233340626,8.466258258602764
XM,H,fixed,0.03,equal,1,2007-01,2016-12,2017-01,2019-12,36,3,451,451,229,0,0.841146887218784,0.7640292553191489,False,0.18473303556390763,-0.1732039222334747,1.268751387861315,
XM,H,fixed,0.03,proportional,1,2007-01,2016-12,2017-01,2019-12,36,3,451,451,294,0,0.841146887218784,0.7640292553191489,False,0.20735333663822741,-0.14141594665905843,1.54059314729612,
XM,H,fixed,0.05,equal,1,2007-01,2016-12,2017-01,2019-12,36,3,752,752,530,0,0.841146887218784,0.7640292553191489,False,0.18241489970814873,-0.17357151583158992,1.2589247640656431,
XM,H,fixed,0.05,proportional,1,2007-01,2016-12,2017-01,2019-12,36,3,752,752,543,0,0.841146887218784,0.7640292553191489,False,0.19600466860896937,-0.1492175368943347,1.4507551666103098,
XM,H,fixed,0.1,equal,1,2007-01,2016-12,2017-01,2019-12,36,3,1504,1504,1283,0,0.841146887218784,0.7640292553191489,False,0.17493502299208097,-0.1743474675846438,1.226940048327559,
XM,H,fixed,0.1,proportional,1,2007-01,2016-12,2017-01,2019-12,36,3,1504,1504,1282,0,0.841146887218784,0.7640292553191489,False,0.18517893501167193,-0.15951855386651292,1.3536240407447817,
XM,H,silhouette_is,legacy,equal,1,2007-01,2016-12,2017-01,2019-12,36,4,20,20,0,0,0.841146887218784,0.6802526595744681,True,0.19657540553349695,-0.12211054555316214,1.6521916137110948,5.931435274951386
XM,H,silhouette_is,legacy,proportional,1,2007-01,2016-12,2017-01,2019-12,36,4,20,20,0,0,0.841146887218784,0.6802526595744681,True,0.21758910926161135,-0.10771344386698822,1.5781975887118587,6.048333641607309
XM,H,silhouette_is,0.01,equal,1,2007-01,2016-12,2017-01,2019-12,36,4,150,150,30,0,0.841146887218784,0.6802526595744681,True,0.19555067491973865,-0.14781737519290017,1.479300450078595,7.054591567865893
XM,H,silhouette_is,0.01,proportional,1,2007-01,2016-12,2017-01,2019-12,36,4,150,150,47,0,0.841146887218784,0.6802526595744681,True,0.1984252872252934,-0.13806268618030082,1.488740419564847,8.02782403557495
XM,H,silhouette_is,0.03,equal,1,2007-01,2016-12,2017-01,2019-12,36,4,451,451,201,0,0.841146887218784,0.6802526595744681,False,0.18849851200771983,-0.15034048283560753,1.4378966049179978,
XM,H,silhouette_is,0.03,proportional,1,2007-01,2016-12,2017-01,2019-12,36,4,451,451,266,0,0.841146887218784,0.6802526595744681,False,0.20613057490971087,-0.13838578513075284,1.5556842739968715,
XM,H,silhouette_is,0.05,equal,1,2007-01,2016-12,2017-01,2019-12,36,4,752,752,473,0,0.841146887218784,0.6802526595744681,False,0.1877092322405498,-0.1502358297907217,1.4481968189404129,
XM,H,silhouette_is,0.05,proportional,1,2007-01,2016-12,2017-01,2019-12,36,4,752,752,495,0,0.841146887218784,0.6802526595744681,False,0.19466766605564545,-0.14663471688486984,1.4593692955751951,
XM,H,silhouette_is,0.1,equal,1,2007-01,2016-12,2017-01,2019-12,36,4,1504,1504,1226,0,0.841146887218784,0.6802526595744681,False,0.18448897622960603,-0.150804466853523,1.4329715470684254,
XM,H,silhouette_is,0.1,proportional,1,2007-01,2016-12,2017-01,2019-12,36,4,1504,1504,1226,0,0.841146887218784,0.6802526595744681,False,0.1851492373858814,-0.1566132316029033,1.3742120683484689,
XM,H,fixed,legacy,equal,2,2007-01,2019-12,2020-01,2022-12,36,3,15,15,0,0,0.8380893003780752,0.7325132978723404,True,0.23926560577445444,-0.20397625752435233,0.9956105523328571,3.7022849483819398
XM,H,fixed,legacy,proportional,2,2007-01,2019-12,2020-01,2022-12,36,3,15,15,0,0,0.8380893003780752,0.7325132978723404,True,0.2724451101712171,-0.22537175201254067,1.0663026984993746,3.8852493859750035
XM,H,fixed,0.01,equal,2,2007-01,2019-12,2020-01,2022-12,36,3,150,150,44,0,0.8380893003780752,0.7325132978723404,True,0.24690343823137662,-0.24243837315527772,0.9527342140641253,4.350911418789508
XM,H,fixed,0.01,proportional,2,2007-01,2019-12,2020-01,2022-12,36,3,150,150,50,0,0.8380893003780752,0.7325132978723404,True,0.2549928291090531,-0.22636613183021725,1.011137469426692,4.778752897519766
XM,H,fixed,0.03,equal,2,2007-01,2019-12,2020-01,2022-12,36,3,451,451,290,0,0.8380893003780752,0.7325132978723404,False,0.25729964254592486,-0.23490629849887623,1.000593766758865,
XM,H,fixed,0.03,proportional,2,2007-01,2019-12,2020-01,2022-12,36,3,451,451,294,0,0.8380893003780752,0.7325132978723404,False,0.25839240939487573,-0.2339529454776531,1.0288432639749079,
XM,H,fixed,0.05,equal,2,2007-01,2019-12,2020-01,2022-12,36,3,752,752,595,0,0.8380893003780752,0.7325132978723404,False,0.256380338246875,-0.2347716177849839,0.9990957242046062,
XM,H,fixed,0.05,proportional,2,2007-01,2019-12,2020-01,2022-12,36,3,752,752,595,0,0.8380893003780752,0.7325132978723404,False,0.2571335437215754,-0.23106998256071554,1.0303271619614547,
XM,H,fixed,0.1,equal,2,2007-01,2019-12,2020-01,2022-12,36,3,1504,1504,1347,0,0.8380893003780752,0.7325132978723404,False,0.2492350183991099,-0.24714588922348324,0.9676012340297451,
XM,H,fixed,0.1,proportional,2,2007-01,2019-12,2020-01,2022-12,36,3,1504,1504,1347,0,0.8380893003780752,0.7325132978723404,False,0.24831915841679342,-0.2369092873670252,0.9963020007457998,
XM,H,silhouette_is,legacy,equal,2,2007-01,2019-12,2020-01,2022-12,36,4,20,20,0,0,0.8380893003780752,0.641156914893617,True,0.28315899928407107,-0.1938375449270907,1.1884501482030017,3.9079749536248114
XM,H,silhouette_is,legacy,proportional,2,2007-01,2019-12,2020-01,2022-12,36,4,20,20,0,0,0.8380893003780752,0.641156914893617,True,0.27864237366036426,-0.2172056019482833,1.1287218554903027,3.9844089523304476
XM,H,silhouette_is,0.01,equal,2,2007-01,2019-12,2020-01,2022-12,36,4,150,150,31,0,0.8380893003780752,0.641156914893617,True,0.2646483635535197,-0.22153789573083615,1.0787807635507514,4.485098090826274
XM,H,silhouette_is,0.01,proportional,2,2007-01,2019-12,2020-01,2022-12,36,4,150,150,45,0,0.8380893003780752,0.641156914893617,True,0.2520657389724641,-0.22487017427561684,1.020057373787061,4.7395408642529855
XM,H,silhouette_is,0.03,equal,2,2007-01,2019-12,2020-01,2022-12,36,4,451,451,191,0,0.8380893003780752,0.641156914893617,False,0.24997297241078265,-0.22455328584287648,1.0248627563814998,
XM,H,silhouette_is,0.03,proportional,2,2007-01,2019-12,2020-01,2022-12,36,4,451,451,262,0,0.8380893003780752,0.641156914893617,False,0.2521014697500532,-0.23286329868311706,1.0193173592412008,
XM,H,silhouette_is,0.05,equal,2,2007-01,2019-12,2020-01,2022-12,36,4,752,752,495,0,0.8380893003780752,0.641156914893617,False,0.2628817049823293,-0.22001560472343518,1.070655645605264,
XM,H,silhouette_is,0.05,proportional,2,2007-01,2019-12,2020-01,2022-12,36,4,752,752,532,0,0.8380893003780752,0.641156914893617,False,0.2514036649178617,-0.23050663795329307,1.0182593249634113,
XM,H,silhouette_is,0.1,equal,2,2007-01,2019-12,2020-01,2022-12,36,4,1504,1504,1243,0,0.8380893003780752,0.641156914893617,False,0.26323303895999106,-0.2245596296480017,1.068490672800923,
XM,H,silhouette_is,0.1,proportional,2,2007-01,2019-12,2020-01,2022-12,36,4,1504,1504,1247,0,0.8380893003780752,0.641156914893617,False,0.24436043139247188,-0.23494824231896783,0.9912683236061914,
XM,H,fixed,legacy,equal,3,2007-01,2022-12,2023-01,2025-12,36,3,15,15,0,0,0.8428524051442914,0.6946808510638298,True,0.42251116144382284,-0.14865002293867058,1.739719371179738,4.2261681852285475
XM,H,fixed,legacy,proportional,3,2007-01,2022-12,2023-01,2025-12,36,3,15,15,0,0,0.8428524051442914,0.6946808510638298,True,0.4535327061261776,-0.1411104532686327,1.827473196971479,5.0276500224157665
XM,H,fixed,0.01,equal,3,2007-01,2022-12,2023-01,2025-12,36,3,150,150,35,0,0.8428524051442914,0.6946808510638298,True,0.31744031043457,-0.14869575707501215,1.4653745875779316,5.853657869283664
XM,H,fixed,0.01,proportional,3,2007-01,2022-12,2023-01,2025-12,36,3,150,150,62,0,0.8428524051442914,0.6946808510638298,True,0.36581860461829674,-0.12994557000768736,1.7104597293219226,6.877558695841077
XM,H,fixed,0.03,equal,3,2007-01,2022-12,2023-01,2025-12,36,3,451,451,280,0,0.8428524051442914,0.6946808510638298,False,0.3524026693166824,-0.14767366614358546,1.5422922137656563,
XM,H,fixed,0.03,proportional,3,2007-01,2022-12,2023-01,2025-12,36,3,451,451,327,0,0.8428524051442914,0.6946808510638298,False,0.33802617405356794,-0.13096667587336253,1.641242101027374,
XM,H,fixed,0.05,equal,3,2007-01,2022-12,2023-01,2025-12,36,3,752,752,581,0,0.8428524051442914,0.6946808510638298,False,0.33650203724654126,-0.14705544264088255,1.5200670065697903,
XM,H,fixed,0.05,proportional,3,2007-01,2022-12,2023-01,2025-12,36,3,752,752,592,0,0.8428524051442914,0.6946808510638298,False,0.3391875313396162,-0.13203986166603,1.641937613154205,
XM,H,fixed,0.1,equal,3,2007-01,2022-12,2023-01,2025-12,36,3,1504,1504,1334,0,0.8428524051442914,0.6946808510638298,False,0.32105879451631836,-0.14659619413933878,1.4872576176331567,
XM,H,fixed,0.1,proportional,3,2007-01,2022-12,2023-01,2025-12,36,3,1504,1504,1334,0,0.8428524051442914,0.6946808510638298,False,0.318774428633984,-0.1305067992646295,1.6056821435592055,
XM,H,silhouette_is,legacy,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,20,20,0,0,0.8428524051442914,0.627061170212766,True,0.3031543967306687,-0.12758480977773823,1.672579099045282,4.946251852892768
XM,H,silhouette_is,legacy,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,20,20,0,0,0.8428524051442914,0.627061170212766,True,0.39164722852102263,-0.12538509735954384,1.7946271830922125,5.83851755054233
XM,H,silhouette_is,0.01,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,150,150,23,0,0.8428524051442914,0.627061170212766,True,0.2755291233461794,-0.13689912409839977,1.5454497960898266,6.839675349701754
XM,H,silhouette_is,0.01,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,150,150,55,0,0.8428524051442914,0.627061170212766,True,0.3433950788573574,-0.12060459579114813,1.7376926012178482,7.225023581234923
XM,H,silhouette_is,0.03,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,451,451,222,0,0.8428524051442914,0.627061170212766,False,0.29726908147465947,-0.13289290284566413,1.6287219347268345,
XM,H,silhouette_is,0.03,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,451,451,296,0,0.8428524051442914,0.627061170212766,False,0.3251820348796499,-0.1273971784385216,1.645385209565199,
XM,H,silhouette_is,0.05,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,752,752,518,0,0.8428524051442914,0.627061170212766,False,0.2934489390007262,-0.13247314331566407,1.6148216940671563,
XM,H,silhouette_is,0.05,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,752,752,541,0,0.8428524051442914,0.627061170212766,False,0.33172644423902375,-0.12911446865327159,1.6449966516132677,
XM,H,silhouette_is,0.1,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,1504,1504,1272,0,0.8428524051442914,0.627061170212766,False,0.2786539714634695,-0.13262731617818546,1.569247646895426,
XM,H,silhouette_is,0.1,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,1504,1504,1272,0,0.8428524051442914,0.627061170212766,False,0.31867556946444453,-0.13043297958490696,1.6062126355285096,
XM,I,fixed,legacy,equal,1,2007-01,2016-12,2017-01,2020-12,48,3,15,15,0,0,0.841146887218784,0.7640292553191489,True,0.25448424843294615,-0.25474940028916926,1.2019950963936594,3.567008696447921
XM,I,fixed,legacy,proportional,1,2007-01,2016-12,2017-01,2020-12,48,3,15,15,0,0,0.841146887218784,0.7640292553191489,True,0.320637267878084,-0.2627589406368558,1.3534997972024236,3.8430245417949016
XM,I,fixed,0.01,equal,1,2007-01,2016-12,2017-01,2020-12,48,3,150,150,43,0,0.841146887218784,0.7640292553191489,True,0.2668706222004493,-0.2718945788001502,1.1348791241400151,4.169546846115303
XM,I,fixed,0.01,proportional,1,2007-01,2016-12,2017-01,2020-12,48,3,150,150,45,0,0.841146887218784,0.7640292553191489,True,0.2743446922683346,-0.25868842506175727,1.2312282991505659,5.248561083289987
XM,I,fixed,0.03,equal,1,2007-01,2016-12,2017-01,2020-12,48,3,451,451,229,0,0.841146887218784,0.7640292553191489,False,0.259855861867629,-0.2778297027634109,1.1214184560390283,
XM,I,fixed,0.03,proportional,1,2007-01,2016-12,2017-01,2020-12,48,3,451,451,294,0,0.841146887218784,0.7640292553191489,False,0.27887873694963083,-0.2593245421524779,1.2695093055376054,
XM,I,fixed,0.05,equal,1,2007-01,2016-12,2017-01,2020-12,48,3,752,752,530,0,0.841146887218784,0.7640292553191489,False,0.25964115068925464,-0.27782031328955936,1.1245075461875371,
XM,I,fixed,0.05,proportional,1,2007-01,2016-12,2017-01,2020-12,48,3,752,752,543,0,0.841146887218784,0.7640292553191489,False,0.2643982407053953,-0.2688490514051748,1.2011006406521716,
XM,I,fixed,0.1,equal,1,2007-01,2016-12,2017-01,2020-12,48,3,1504,1504,1283,0,0.841146887218784,0.7640292553191489,False,0.24784837237718915,-0.2839521907535657,1.0895162891869077,
XM,I,fixed,0.1,proportional,1,2007-01,2016-12,2017-01,2020-12,48,3,1504,1504,1282,0,0.841146887218784,0.7640292553191489,False,0.2554076361827715,-0.279354383490534,1.1418385657649603,
XM,I,silhouette_is,legacy,equal,1,2007-01,2016-12,2017-01,2020-12,48,4,20,20,0,0,0.841146887218784,0.6802526595744681,True,0.27129914173725367,-0.23683237723703288,1.3657371262045723,3.9988490132134142
XM,I,silhouette_is,legacy,proportional,1,2007-01,2016-12,2017-01,2020-12,48,4,20,20,0,0,0.841146887218784,0.6802526595744681,True,0.30760205364544047,-0.2524892829972686,1.3500329191321725,4.169879715956774
XM,I,silhouette_is,0.01,equal,1,2007-01,2016-12,2017-01,2020-12,48,4,150,150,30,0,0.841146887218784,0.6802526595744681,True,0.26910420141298985,-0.25355210391727134,1.2455880520432727,4.596786345472547
XM,I,silhouette_is,0.01,proportional,1,2007-01,2016-12,2017-01,2020-12,48,4,150,150,47,0,0.841146887218784,0.6802526595744681,True,0.2749729625838422,-0.2587202115885544,1.2485623152846363,5.1107727947264605
XM,I,silhouette_is,0.03,equal,1,2007-01,2016-12,2017-01,2020-12,48,4,451,451,201,0,0.841146887218784,0.6802526595744681,False,0.25932655856160647,-0.26313826359456893,1.2078086657435423,
XM,I,silhouette_is,0.03,proportional,1,2007-01,2016-12,2017-01,2020-12,48,4,451,451,266,0,0.841146887218784,0.6802526595744681,False,0.27696345328269567,-0.2589067368023005,1.2741799118476607,
XM,I,silhouette_is,0.05,equal,1,2007-01,2016-12,2017-01,2020-12,48,4,752,752,473,0,0.841146887218784,0.6802526595744681,False,0.26050905139614433,-0.2615100237432929,1.217762961924197,
XM,I,silhouette_is,0.05,proportional,1,2007-01,2016-12,2017-01,2020-12,48,4,752,752,495,0,0.841146887218784,0.6802526595744681,False,0.26288861616157133,-0.2678570051345135,1.2054959600696837,
XM,I,silhouette_is,0.1,equal,1,2007-01,2016-12,2017-01,2020-12,48,4,1504,1504,1226,0,0.841146887218784,0.6802526595744681,False,0.2583517802756936,-0.26443063927973787,1.2081947205019379,
XM,I,silhouette_is,0.1,proportional,1,2007-01,2016-12,2017-01,2020-12,48,4,1504,1504,1226,0,0.841146887218784,0.6802526595744681,False,0.2555931483483229,-0.276980039997764,1.1543638401272776,
XM,I,fixed,legacy,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,15,15,0,0,0.8521082756453087,0.8203457446808511,True,0.26458482941225836,-0.1754730556104932,1.263333253079204,4.916371314867679
XM,I,fixed,legacy,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,15,15,0,0,0.8521082756453087,0.8203457446808511,True,0.305700395476735,-0.18005161073512133,1.2916417971160068,4.979763845952465
XM,I,fixed,0.01,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,150,150,43,0,0.8521082756453087,0.8203457446808511,True,0.24982557548727957,-0.18154539006989645,1.1811933434230224,6.028573751987577
XM,I,fixed,0.01,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,150,150,50,0,0.8521082756453087,0.8203457446808511,True,0.24216827990721113,-0.1485560298132581,1.2552850116218095,8.015439469492653
XM,I,fixed,0.03,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,451,451,258,0,0.8521082756453087,0.8203457446808511,False,0.24954030671641503,-0.17847803390864014,1.1596089005063661,
XM,I,fixed,0.03,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,451,451,315,0,0.8521082756453087,0.8203457446808511,False,0.25144673976443954,-0.1520001613437748,1.2480515524953473,
XM,I,fixed,0.05,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,752,752,558,0,0.8521082756453087,0.8203457446808511,False,0.23990969723765465,-0.19367998948334086,1.1205537332126765,
XM,I,fixed,0.05,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,752,752,578,0,0.8521082756453087,0.8203457446808511,False,0.24677507005306065,-0.15563324091797726,1.224888028187305,
XM,I,fixed,0.1,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,1504,1504,1311,0,0.8521082756453087,0.8203457446808511,False,0.23476811647537565,-0.18624219247350604,1.1268753016201085,
XM,I,fixed,0.1,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,1504,1504,1311,0,0.8521082756453087,0.8203457446808511,False,0.23754920085640463,-0.1625058565199371,1.1865530322820759,
XM,I,silhouette_is,legacy,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,15,15,0,0,0.8521082756453087,0.8203457446808511,True,0.26458482941225836,-0.1754730556104932,1.263333253079204,4.916371314867679
XM,I,silhouette_is,legacy,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,15,15,0,0,0.8521082756453087,0.8203457446808511,True,0.305700395476735,-0.18005161073512133,1.2916417971160068,4.979763845952465
XM,I,silhouette_is,0.01,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,150,150,43,0,0.8521082756453087,0.8203457446808511,True,0.24982557548727957,-0.18154539006989645,1.1811933434230224,6.028573751987577
XM,I,silhouette_is,0.01,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,150,150,45,0,0.8521082756453087,0.8203457446808511,True,0.23690974117928776,-0.1501340583511318,1.235629694156538,8.164332606753145
XM,I,silhouette_is,0.03,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,451,451,258,0,0.8521082756453087,0.8203457446808511,False,0.24961821888164426,-0.1784832796268464,1.1603590016571699,
XM,I,silhouette_is,0.03,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,451,451,314,0,0.8521082756453087,0.8203457446808511,False,0.2517593184043061,-0.15227477032117454,1.2477290751903145,
XM,I,silhouette_is,0.05,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,752,752,558,0,0.8521082756453087,0.8203457446808511,False,0.23990969723765465,-0.19367998948334086,1.1205537332126765,
XM,I,silhouette_is,0.05,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,752,752,578,0,0.8521082756453087,0.8203457446808511,False,0.24677507005306065,-0.15563324091797726,1.224888028187305,
XM,I,silhouette_is,0.1,equal,2,2007-01,2020-12,2021-01,2025-12,60,3,1504,1504,1309,0,0.8521082756453087,0.8203457446808511,False,0.23441802350660534,-0.18665284437318763,1.1253460507703086,
XM,I,silhouette_is,0.1,proportional,2,2007-01,2020-12,2021-01,2025-12,60,3,1504,1504,1310,0,0.8521082756453087,0.8203457446808511,False,0.23754311502135383,-0.1624141199220691,1.1864747344313586,
XM,J,fixed,legacy,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,15,15,0,0,0.8382669710974806,0.6825132978723404,True,0.38766421822559405,-0.2744827819892347,1.2718031811716841,2.4126201432738776
XM,J,fixed,legacy,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,15,15,0,0,0.8382669710974806,0.6825132978723404,True,0.431382676805407,-0.2480271401369084,1.3941285406847375,2.788498314349639
XM,J,fixed,0.01,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,150,150,40,0,0.8382669710974806,0.6825132978723404,True,0.4266349083528118,-0.25055758570124276,1.390128569189285,3.35286206381459
XM,J,fixed,0.01,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,150,150,43,0,0.8382669710974806,0.6825132978723404,True,0.4210822626685806,-0.25077997025550325,1.42065776108044,3.473390499565919
XM,J,fixed,0.03,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,451,451,245,0,0.8382669710974806,0.6825132978723404,False,0.43216195742516517,-0.25887328506303786,1.417000398419082,
XM,J,fixed,0.03,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,451,451,264,0,0.8382669710974806,0.6825132978723404,False,0.4111564257926523,-0.25315379485604306,1.4314848911242182,
XM,J,fixed,0.05,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,752,752,545,0,0.8382669710974806,0.6825132978723404,False,0.4465865102887807,-0.25571491288335546,1.4552418847538742,
XM,J,fixed,0.05,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,752,752,544,0,0.8382669710974806,0.6825132978723404,False,0.4031174542128326,-0.25635969963575267,1.4162105165070216,
XM,J,fixed,0.1,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,1504,1504,1300,0,0.8382669710974806,0.6825132978723404,False,0.42834417531334923,-0.26383745427349814,1.4190192677128464,
XM,J,fixed,0.1,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,1504,1504,1300,0,0.8382669710974806,0.6825132978723404,False,0.40054241833293647,-0.26559653920992754,1.384101969145111,
XM,J,silhouette_is,legacy,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,15,15,0,0,0.8382669710974806,0.6825132978723404,True,0.38766421822559405,-0.2744827819892347,1.2718031811716841,2.4126201432738776
XM,J,silhouette_is,legacy,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,15,15,0,0,0.8382669710974806,0.6825132978723404,True,0.431382676805407,-0.2480271401369084,1.3941285406847375,2.788498314349639
XM,J,silhouette_is,0.01,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,150,150,40,0,0.8382669710974806,0.6825132978723404,True,0.4266349083528118,-0.25055758570124276,1.390128569189285,3.35286206381459
XM,J,silhouette_is,0.01,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,150,150,43,0,0.8382669710974806,0.6825132978723404,True,0.4207699327427741,-0.25112094639259164,1.4188919681220011,3.4809897661709783
XM,J,silhouette_is,0.03,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,451,451,245,0,0.8382669710974806,0.6825132978723404,False,0.43232898544628773,-0.25946603684990277,1.4149938361846937,
XM,J,silhouette_is,0.03,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,451,451,264,0,0.8382669710974806,0.6825132978723404,False,0.41112505195788906,-0.2544015481900991,1.4281221715433918,
XM,J,silhouette_is,0.05,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,752,752,544,0,0.8382669710974806,0.6825132978723404,False,0.44611971707155185,-0.2555371496935007,1.4551098316614752,
XM,J,silhouette_is,0.05,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,752,752,546,0,0.8382669710974806,0.6825132978723404,False,0.403521768676532,-0.25676903075886315,1.4160978353771134,
XM,J,silhouette_is,0.1,equal,1,2007-01,2018-12,2019-01,2020-12,24,3,1504,1504,1297,0,0.8382669710974806,0.6825132978723404,False,0.42827844821789607,-0.2636949971164325,1.4193793947574964,
XM,J,silhouette_is,0.1,proportional,1,2007-01,2018-12,2019-01,2020-12,24,3,1504,1504,1299,0,0.8382669710974806,0.6825132978723404,False,0.4000808883999465,-0.26568032194096347,1.3831157076820246,
XM,J,fixed,legacy,equal,2,2007-01,2020-12,2021-01,2022-12,24,3,15,15,0,0,0.8521082756453087,0.8203457446808511,True,0.07640247674329514,-0.1754730556104932,0.4900767217945729,4.80343098434391
XM,J,fixed,legacy,proportional,2,2007-01,2020-12,2021-01,2022-12,24,3,15,15,0,0,0.8521082756453087,0.8203457446808511,True,0.10083678653839612,-0.18005161073512133,0.5752594061689289,4.7402870130996995
XM,J,fixed,0.01,equal,2,2007-01,2020-12,2021-01,2022-12,24,3,150,150,43,0,0.8521082756453087,0.8203457446808511,True,0.09945275482310434,-0.18154539006989645,0.5908671200195383,4.940271620541817
XM,J,fixed,0.01,proportional,2,2007-01,2020-12,2021-01,2022-12,24,3,150,150,50,0,0.8521082756453087,0.8203457446808511,True,0.11441805179503861,-0.1485560298132581,0.688781114303357,5.984601683949118
XM,J,fixed,0.03,equal,2,2007-01,2020-12,2021-01,2022-12,24,3,451,451,258,0,0.8521082756453087,0.8203457446808511,False,0.09830247038375406,-0.17847803390864014,0.5731190173320824,
XM,J,fixed,0.03,proportional,2,2007-01,2020-12,2021-01,2022-12,24,3,451,451,315,0,0.8521082756453087,0.8203457446808511,False,0.12365327892110356,-0.1520001613437748,0.7096376776606006,
XM,J,fixed,0.05,equal,2,2007-01,2020-12,2021-01,2022-12,24,3,752,752,558,0,0.8521082756453087,0.8203457446808511,False,0.08866365726564429,-0.19367998948334086,0.523695848022321,
XM,J,fixed,0.05,proportional,2,2007-01,2020-12,2021-01,2022-12,24,3,752,752,578,0,0.8521082756453087,0.8203457446808511,False,0.12200027604984709,-0.15563324091797726,0.6942256733225505,
